-3.522027134895324707e-01,9.704067707061767578e-01,1.000000000000000000e+02,-7.814583886763120546e+00,-9.194196701049804688e+00,5.966565012931823730e-01
-6.417152285575866699e-01,9.605521336197853088e-03,1.000000000000000000e+02,-4.240615687453846050e+01,4.066786956787109375e+01,8.553505875170230865e-03
9.726345539093017578e-03,9.556586854159832001e-03,1.000000000000000000e+02,-4.210275569604180390e+01,3.982766342163085938e+01,5.199352279305458069e-03
-1.977951526641845703e-01,9.488617070019245148e-03,1.000000000000000000e+02,-4.210281648619857719e+01,4.070948028564453125e+01,4.483568482100963593e-03
4.159538269042968750e+00,9.456777013838291168e-03,1.000000000000000000e+02,-4.255916882306026849e+01,4.090032577514648438e+01,9.790236130356788635e-03
2.683990597724914551e-01,9.437600150704383850e-03,1.000000000000000000e+02,-4.239691670923673428e+01,4.003665542602539062e+01,6.636315956711769104e-03
-2.241355657577514648e+00,9.369730949401855469e-03,1.000000000000000000e+02,-4.273959218069047949e+01,4.109465789794921875e+01,4.328341223299503326e-03
1.479889631271362305e+00,9.298655204474925995e-03,1.000000000000000000e+02,-4.331434072644324118e+01,4.138545608520507812e+01,5.525994114577770233e-03
1.344800829887390137e+00,9.210116229951381683e-03,1.000000000000000000e+02,-4.391292092778004985e+01,4.098663330078125000e+01,4.678669385612010956e-03
-8.910309076309204102e-01,9.193811565637588501e-03,1.000000000000000000e+02,-4.360809642986494339e+01,4.126111221313476562e+01,1.437371596693992615e-02
-8.342422246932983398e-01,9.081623516976833344e-03,1.000000000000000000e+02,-4.348703521159562513e+01,4.068751525878906250e+01,6.875234190374612808e-03
-7.227036952972412109e-01,9.077622555196285248e-03,1.000000000000000000e+02,-4.294639411238026838e+01,4.067778778076171875e+01,4.720651544630527496e-03
-1.957108497619628906e+00,9.073914028704166412e-03,1.000000000000000000e+02,-4.313020478212196451e+01,4.006168746948242188e+01,1.263389736413955688e-02
1.738780975341796875e+00,9.045427665114402771e-03,1.000000000000000000e+02,-4.313225430718691200e+01,4.095691680908203125e+01,6.368892733007669449e-03
1.038126349449157715e+00,9.108685888350009918e-03,1.000000000000000000e+02,-4.291007928298385110e+01,4.090421295166015625e+01,1.290401909500360489e-02
-2.698667049407958984e-01,9.146647527813911438e-03,1.000000000000000000e+02,-4.258479900280519104e+01,4.076642608642578125e+01,1.028448063880205154e-02
-3.609360933303833008e+00,9.146878495812416077e-03,1.000000000000000000e+02,-4.201334586580026098e+01,4.079821395874023438e+01,8.258601650595664978e-03
1.250804960727691650e-01,9.122934192419052124e-03,1.000000000000000000e+02,-4.212615212697828326e+01,4.076432800292968750e+01,6.594626698642969131e-03
1.238004922866821289e+00,9.146372787654399872e-03,1.000000000000000000e+02,-4.202334716525383129e+01,4.056778335571289062e+01,5.847100634127855301e-03
-2.985545635223388672e+00,9.105267934501171112e-03,1.000000000000000000e+02,-4.194012293173111772e+01,4.067871475219726562e+01,5.600704345852136612e-03
-1.645875096321105957e+00,9.089421480894088745e-03,1.000000000000000000e+02,-4.172996706963713365e+01,4.085715103149414062e+01,4.976880270987749100e-03
2.230650424957275391e+00,9.112947620451450348e-03,1.000000000000000000e+02,-4.249908922249687748e+01,4.116725540161132812e+01,3.566471859812736511e-02
5.171478986740112305e-01,9.165468625724315643e-03,1.000000000000000000e+02,-4.251047969178109298e+01,4.067912292480468750e+01,6.481535267084836960e-03
2.923519313335418701e-01,9.180651046335697174e-03,1.000000000000000000e+02,-4.238217641465338659e+01,4.104803085327148438e+01,8.543018251657485962e-03
-1.729254245758056641e+00,9.201635606586933136e-03,1.000000000000000000e+02,-4.238525446375336969e+01,4.077095031738281250e+01,1.820762827992439270e-02
4.217565953731536865e-01,9.219708852469921112e-03,1.000000000000000000e+02,-4.274954705110148012e+01,4.118732452392578125e+01,6.891034077852964401e-03
2.769262194633483887e-01,9.256521239876747131e-03,1.000000000000000000e+02,-4.263206119135497119e+01,4.013521957397460938e+01,6.470391526818275452e-03
-1.674609422683715820e+00,9.297089651226997375e-03,1.000000000000000000e+02,-4.264167793713326660e+01,4.047124099731445312e+01,9.463499300181865692e-03
1.569898486137390137e+00,9.291793219745159149e-03,1.000000000000000000e+02,-4.257416174377505769e+01,4.073859024047851562e+01,6.297576706856489182e-03
1.070706844329833984e+00,9.297927841544151306e-03,1.000000000000000000e+02,-4.271166634220659120e+01,4.051936340332031250e+01,7.894920185208320618e-03
-3.932113170623779297e+00,9.304256178438663483e-03,1.000000000000000000e+02,-4.252780915314318122e+01,4.114931869506835938e+01,8.667408488690853119e-03
-3.574282884597778320e+00,9.290521964430809021e-03,1.000000000000000000e+02,-4.239911985712111431e+01,4.181175613403320312e+01,5.375233013182878494e-03
1.039489507675170898e+00,9.325665421783924103e-03,1.000000000000000000e+02,-4.210343586794258641e+01,4.078829574584960938e+01,7.985709235072135925e-03
1.974740743637084961e+00,9.398740716278553009e-03,1.000000000000000000e+02,-4.171969980480432127e+01,4.115421676635742188e+01,5.539999343454837799e-03
-1.319029450416564941e+00,9.419221431016921997e-03,1.000000000000000000e+02,-4.181121999492299324e+01,4.179748153686523438e+01,9.051754139363765717e-03
-6.536424160003662109e-02,9.491209872066974640e-03,1.000000000000000000e+02,-4.147603976840728990e+01,4.120267868041992188e+01,7.524388842284679413e-03
-1.551776081323623657e-01,9.469678625464439392e-03,1.000000000000000000e+02,-4.126856508081805686e+01,4.122692489624023438e+01,1.253321021795272827e-02
2.445549488067626953e+00,9.473720565438270569e-03,1.000000000000000000e+02,-4.140079438586955973e+01,4.135356521606445312e+01,9.971938095986843109e-03
-1.664017796516418457e+00,9.418794885277748108e-03,1.000000000000000000e+02,-4.165073035108699884e+01,4.175877761840820312e+01,4.938405938446521759e-03
3.846604228019714355e-01,9.467370808124542236e-03,1.000000000000000000e+02,-4.107821858079383759e+01,4.044167327880859375e+01,9.082617238163948059e-03
-1.333494901657104492e+00,9.545383974909782410e-03,1.000000000000000000e+02,-4.056516197409305136e+01,4.076763916015625000e+01,1.141663640737533569e-02
9.924051761627197266e-01,9.549967944622039795e-03,1.000000000000000000e+02,-4.065607493473685707e+01,4.124503326416015625e+01,7.015726063400506973e-03
1.449644684791564941e+00,9.571796283125877380e-03,1.000000000000000000e+02,-4.058516194339864569e+01,4.130622100830078125e+01,1.043416932225227356e-02
-1.560557126998901367e+00,9.643419645726680756e-03,1.000000000000000000e+02,-4.042945420931659584e+01,4.010253143310546875e+01,6.161345168948173523e-03
5.109902024269104004e-01,9.634617716073989868e-03,1.000000000000000000e+02,-4.088582303267155282e+01,4.157095718383789062e+01,1.613785140216350555e-02
-1.149856567382812500e+00,9.631007909774780273e-03,1.000000000000000000e+02,-4.061471693577518494e+01,4.119532012939453125e+01,7.440820336341857910e-03
-1.444356083869934082e+00,9.680738672614097595e-03,1.000000000000000000e+02,-4.089598944589508989e+01,4.151332473754882812e+01,5.670507438480854034e-03
-3.957487106323242188e+00,9.724922478199005127e-03,1.000000000000000000e+02,-4.126277661835532484e+01,4.127106094360351562e+01,5.132935196161270142e-02
7.164731025695800781e-01,9.709979407489299774e-03,1.000000000000000000e+02,-4.123533518578785362e+01,4.165588378906250000e+01,7.131765130907297134e-03
2.374116420745849609e+00,9.766817092895507812e-03,1.000000000000000000e+02,-4.112038837665085111e+01,4.032716369628906250e+01,6.142084952443838120e-03
1.166925668716430664e+00,9.791339747607707977e-03,1.000000000000000000e+02,-4.112593607625476722e+01,4.138343048095703125e+01,2.566439285874366760e-02
3.307821512222290039e+00,9.831335395574569702e-03,1.000000000000000000e+02,-4.106405420133661011e+01,4.118955993652343750e+01,9.131667204201221466e-03
5.289113521575927734e-02,9.872031398117542267e-03,1.000000000000000000e+02,-4.121081072680528479e+01,4.128419113159179688e+01,1.365121454000473022e-02
1.156671404838562012e+00,9.937761351466178894e-03,1.000000000000000000e+02,-4.156421008315229670e+01,4.120945358276367188e+01,1.698293350636959076e-02
-2.455993890762329102e+00,9.945123456418514252e-03,1.000000000000000000e+02,-4.173479992268126182e+01,4.213571929931640625e+01,1.040616165846586227e-02
5.351865291595458984e-02,9.987280704081058502e-03,1.000000000000000000e+02,-4.182503808542438861e+01,4.163967895507812500e+01,1.111327949911355972e-02
-9.944325089454650879e-01,9.955096989870071411e-03,1.000000000000000000e+02,-4.154570625835246744e+01,4.223778152465820312e+01,1.149573456496000290e-02
-1.982531547546386719e+00,9.857068769633769989e-03,1.000000000000000000e+02,-4.136260230767059909e+01,4.195822525024414062e+01,1.148767583072185516e-02
-2.585752010345458984e+00,9.930229745805263519e-03,1.000000000000000000e+02,-4.153862418832871128e+01,4.128136444091796875e+01,1.476932503283023834e-02
2.355088233947753906e+00,9.917249903082847595e-03,1.000000000000000000e+02,-4.141890023949870425e+01,4.162668609619140625e+01,1.203354820609092712e-02
1.001849174499511719e+00,9.896643459796905518e-03,1.000000000000000000e+02,-4.125497674995258279e+01,4.155738830566406250e+01,1.967965625226497650e-02
-1.909864246845245361e-01,9.898829273879528046e-03,1.000000000000000000e+02,-4.094378415911491231e+01,4.154641723632812500e+01,7.031986024230718613e-03
2.108790159225463867e+00,9.898678399622440338e-03,1.000000000000000000e+02,-4.111149776390558230e+01,4.192585372924804688e+01,5.172627978026866913e-03
1.444151163101196289e+00,9.886620566248893738e-03,1.000000000000000000e+02,-4.088912330023593711e+01,4.119392395019531250e+01,1.106674410402774811e-02
1.506836295127868652e+00,9.939254261553287506e-03,1.000000000000000000e+02,-4.098025831618016923e+01,4.203012084960937500e+01,8.141309954226016998e-03
2.224674224853515625e+00,1.000115834176540375e-02,1.000000000000000000e+02,-4.106327750184158276e+01,4.167398071289062500e+01,7.574946619570255280e-03
7.331746816635131836e-02,9.946503676474094391e-03,1.000000000000000000e+02,-4.110233669644479448e+01,4.053427124023437500e+01,7.706185337156057358e-03
1.574906587600708008e+00,9.916054084897041321e-03,1.000000000000000000e+02,-4.123552180499247299e+01,4.125668716430664062e+01,5.368949379771947861e-03
4.166362285614013672e-01,9.906299412250518799e-03,1.000000000000000000e+02,-4.100551408244036367e+01,4.174473571777343750e+01,6.664669141173362732e-03
7.369078397750854492e-01,9.940794669091701508e-03,1.000000000000000000e+02,-4.073899516410706667e+01,4.080270767211914062e+01,6.490986328572034836e-03
1.567270755767822266e-01,9.930854663252830505e-03,1.000000000000000000e+02,-4.072316856574662580e+01,4.151415634155273438e+01,1.041359826922416687e-02
1.553314626216888428e-01,9.947310201823711395e-03,1.000000000000000000e+02,-4.089676199312133775e+01,4.224921417236328125e+01,7.477213628590106964e-03
1.778158187866210938e+00,9.988447651267051697e-03,1.000000000000000000e+02,-4.109542627969128148e+01,4.259828948974609375e+01,5.209431983530521393e-03
9.994995594024658203e-01,1.000935956835746765e-02,1.000000000000000000e+02,-4.085678875249509190e+01,4.173382568359375000e+01,1.142927631735801697e-02
2.052195549011230469e+00,9.967617690563201904e-03,1.000000000000000000e+02,-4.106433094590617827e+01,4.152116012573242188e+01,8.718253113329410553e-03
2.214985847473144531e+00,9.963592514395713806e-03,1.000000000000000000e+02,-4.101442930154763644e+01,4.166415786743164062e+01,7.709471974521875381e-03
6.482516527175903320e-01,9.972657077014446259e-03,1.000000000000000000e+02,-4.080999395914761863e+01,4.024648284912109375e+01,7.820882834494113922e-03
1.114545345306396484e+00,9.967308491468429565e-03,1.000000000000000000e+02,-4.073755946394810934e+01,4.101645660400390625e+01,5.781364627182483673e-03
5.819529294967651367e-02,1.003127172589302063e-02,1.000000000000000000e+02,-4.104916921415540543e+01,4.250948333740234375e+01,9.924256242811679840e-03
1.509600877761840820e+00,9.951888583600521088e-03,1.000000000000000000e+02,-4.102931007022827714e+01,4.174295806884765625e+01,8.589438162744045258e-03
1.730811446905136108e-01,9.963706135749816895e-03,1.000000000000000000e+02,-4.080966689136047165e+01,4.156240844726562500e+01,8.041019551455974579e-03
1.097729563713073730e+00,9.962072595953941345e-03,1.000000000000000000e+02,-4.070309060034676207e+01,4.111836624145507812e+01,5.822546314448118210e-03
1.790792226791381836e+00,9.907517582178115845e-03,1.000000000000000000e+02,-4.031821399142526019e+01,4.158367919921875000e+01,1.657430641353130341e-02
-3.619104027748107910e-01,9.929339401423931122e-03,1.000000000000000000e+02,-4.039551083621096694e+01,4.184146499633789062e+01,6.529997568577528000e-03
2.414354324340820312e+00,9.911377914249897003e-03,1.000000000000000000e+02,-4.006448947310928332e+01,4.044007492065429688e+01,8.138456381857395172e-03
-4.859777987003326416e-01,9.945545345544815063e-03,1.000000000000000000e+02,-3.998568309317273872e+01,4.109064865112304688e+01,1.701921410858631134e-02
-5.667240619659423828e-01,9.961578063666820526e-03,1.000000000000000000e+02,-3.989722850387177999e+01,4.047594451904296875e+01,6.648162379860877991e-03
-4.646484851837158203e+00,9.936596266925334930e-03,1.000000000000000000e+02,-3.991746466676848115e+01,4.238174438476562500e+01,4.251577891409397125e-03
-4.656180739402770996e-01,9.902539663016796112e-03,1.000000000000000000e+02,-3.995579111186818011e+01,4.248475265502929688e+01,1.065410953015089035e-02
2.675036430358886719e+00,9.930045343935489655e-03,1.000000000000000000e+02,-3.977958874204661299e+01,4.161914825439453125e+01,6.147544831037521362e-03
-1.245363235473632812e+00,9.971144609153270721e-03,1.000000000000000000e+02,-3.988924825232463434e+01,4.163658142089843750e+01,7.071509957313537598e-03
1.678656488656997681e-01,9.912862442433834076e-03,1.000000000000000000e+02,-3.970711821327619617e+01,4.188081741333007812e+01,7.295471616089344025e-03
-3.511977195739746094e-02,9.919013828039169312e-03,1.000000000000000000e+02,-3.989932263299073867e+01,4.239914703369140625e+01,7.222734857350587845e-03
-5.437016487121582031e-02,9.910806082189083099e-03,1.000000000000000000e+02,-3.970020522545698327e+01,4.020101547241210938e+01,1.063985005021095276e-02
-2.734167575836181641e-01,9.906299412250518799e-03,1.000000000000000000e+02,-4.035453827689056538e+01,4.149201583862304688e+01,2.069287374615669250e-02
1.478743195533752441e+00,9.926338680088520050e-03,1.000000000000000000e+02,-4.034174230479628420e+01,4.220848846435546875e+01,6.600013002753257751e-03
-2.034965753555297852e+00,9.981025010347366333e-03,1.000000000000000000e+02,-4.031899652634267994e+01,4.167372512817382812e+01,8.582650683820247650e-03
2.027725279331207275e-01,9.921047836542129517e-03,1.000000000000000000e+02,-4.053164214155980716e+01,4.135025024414062500e+01,8.243524469435214996e-03
1.946930527687072754e+00,9.949957020580768585e-03,1.000000000000000000e+02,-4.044039730157173551e+01,4.252119827270507812e+01,1.142186019569635391e-02
-2.688964009284973145e-01,9.954944252967834473e-03,1.000000000000000000e+02,-4.002959527433614539e+01,4.207360076904296875e+01,9.943173266947269440e-03
-1.515267848968505859e+00,9.986971504986286163e-03,1.000000000000000000e+02,-4.004787437690374929e+01,4.118194580078125000e+01,9.300529025495052338e-03
7.728786468505859375e-01,1.000089570879936218e-02,1.000000000000000000e+02,-4.014373236918178378e+01,4.151166152954101562e+01,1.210977416485548019e-02
1.799114346504211426e-01,9.933359920978546143e-03,1.000000000000000000e+02,-4.019324264242405320e+01,4.089480209350585938e+01,9.749628603458404541e-03
-9.309113025665283203e-01,9.975614957511425018e-03,1.000000000000000000e+02,-4.021275654500442442e+01,4.138315582275390625e+01,6.574654020369052887e-03
-5.324211716651916504e-01,9.976048022508621216e-03,1.000000000000000000e+02,-4.036717282834896992e+01,4.157064437866210938e+01,5.134732928127050400e-03
4.242843389511108398e-02,9.963748976588249207e-03,1.000000000000000000e+02,-4.032391915428281948e+01,4.176670837402343750e+01,1.197160221636295319e-02
6.431557536125183105e-01,9.933545254170894623e-03,1.000000000000000000e+02,-4.020599102913877232e+01,4.140002822875976562e+01,9.842515923082828522e-03
-3.004682540893554688e+00,9.915826842188835144e-03,1.000000000000000000e+02,-4.016988000162831440e+01,4.168911361694335938e+01,8.680941537022590637e-03
-3.268505930900573730e-01,9.899291209876537323e-03,1.000000000000000000e+02,-4.030774412186595157e+01,4.072898101806640625e+01,9.400664828717708588e-03
1.196044206619262695e+00,9.873472154140472412e-03,1.000000000000000000e+02,-3.994716408034233268e+01,4.123168945312500000e+01,2.763963863253593445e-02
-1.033297657966613770e+00,9.780025109648704529e-03,1.000000000000000000e+02,-4.029634919646603208e+01,4.074668884277343750e+01,6.776930298656225204e-03
-2.088216781616210938e+00,9.685896337032318115e-03,1.000000000000000000e+02,-3.999934498235097635e+01,4.191955566406250000e+01,4.068633541464805603e-03
1.951548337936401367e+00,9.617988020181655884e-03,1.000000000000000000e+02,-3.974581718796648744e+01,4.161548614501953125e+01,9.637180715799331665e-03
7.555521130561828613e-01,9.560761973261833191e-03,1.000000000000000000e+02,-4.006153499656569750e+01,4.180403137207031250e+01,7.202946580946445465e-03
-1.936042547225952148e+00,9.505744092166423798e-03,1.000000000000000000e+02,-4.026317927748557679e+01,4.208110809326171875e+01,1.040302310138940811e-02
-1.890469074249267578e+00,9.462871588766574860e-03,1.000000000000000000e+02,-4.027759858100645118e+01,4.164553070068359375e+01,2.142983675003051758e-02
1.162353038787841797e+00,9.388089179992675781e-03,1.000000000000000000e+02,-4.036380897139054014e+01,4.188584899902343750e+01,9.476001374423503876e-03
6.987068057060241699e-01,9.324803017079830170e-03,1.000000000000000000e+02,-4.055743466774302419e+01,4.224711227416992188e+01,7.300654426217079163e-03
-2.223095893859863281e+00,9.312348440289497375e-03,1.000000000000000000e+02,-4.014920332647821510e+01,4.205132293701171875e+01,1.182914432138204575e-02
4.243654012680053711e-01,9.152035228908061981e-03,1.000000000000000000e+02,-4.014238806002958171e+01,4.182678985595703125e+01,5.568682216107845306e-03
-2.555041313171386719e+00,9.102328680455684662e-03,1.000000000000000000e+02,-4.019384104667995672e+01,4.226819610595703125e+01,4.421557765454053879e-03
-7.260882258415222168e-01,9.040495380759239197e-03,1.000000000000000000e+02,-4.028621938974139738e+01,4.147494125366210938e+01,9.619824588298797607e-03
1.735019087791442871e-01,8.977407589554786682e-03,1.000000000000000000e+02,-4.047670389112600731e+01,4.179802703857421875e+01,5.171834956854581833e-03
-1.435512304306030273e+00,8.995425887405872345e-03,1.000000000000000000e+02,-4.044769737350210903e+01,4.244973373413085938e+01,7.070133462548255920e-03
2.279791831970214844e+00,8.977000601589679718e-03,1.000000000000000000e+02,-3.992422475132649140e+01,4.122325897216796875e+01,8.156454190611839294e-03
-2.770769596099853516e-02,8.973281830549240112e-03,1.000000000000000000e+02,-4.020106296636615895e+01,4.163468551635742188e+01,6.612671073526144028e-03
5.116069316864013672e-01,8.919020183384418488e-03,1.000000000000000000e+02,-3.947897058526692149e+01,4.095020294189453125e+01,9.032228961586952209e-03
-1.270045489072799683e-01,8.902296423912048340e-03,1.000000000000000000e+02,-3.918763310855410253e+01,4.146685791015625000e+01,5.820838268846273422e-03
2.037680864334106445e+00,8.905178867280483246e-03,1.000000000000000000e+02,-3.905992675914804124e+01,4.143816375732421875e+01,4.735718015581369400e-03
-2.084354639053344727e+00,8.920934051275253296e-03,1.000000000000000000e+02,-3.944473450071311760e+01,4.180948638916015625e+01,1.155861001461744308e-02
-3.216302096843719482e-01,8.849362842738628387e-03,1.000000000000000000e+02,-4.105100894222222507e+01,4.124586105346679688e+01,7.456272840499877930e-03
1.266105532646179199e+00,8.859102614223957062e-03,1.000000000000000000e+02,-4.203231304284371816e+01,4.070822906494140625e+01,7.592394948005676270e-03
9.452611207962036133e-01,8.956899866461753845e-03,1.000000000000000000e+02,-4.211520682727159226e+01,4.239978027343750000e+01,3.033661283552646637e-02
-1.153317093849182129e+00,9.036060422658920288e-03,1.000000000000000000e+02,-4.183908597634329851e+01,4.223640823364257812e+01,1.206351537257432938e-02
-2.437308788299560547e+00,9.162829257547855377e-03,1.000000000000000000e+02,-4.100452810075969978e+01,4.255220794677734375e+01,7.712488994002342224e-03
1.176722645759582520e+00,9.263798594474792480e-03,1.000000000000000000e+02,-4.054089460014955648e+01,4.201984405517578125e+01,6.373389158397912979e-03
-6.734383106231689453e-01,9.355413727462291718e-03,1.000000000000000000e+02,-4.057534523557117012e+01,4.148571395874023438e+01,8.110155351459980011e-03
6.524398922920227051e-01,9.398820810019969940e-03,1.000000000000000000e+02,-4.094091696085662591e+01,4.112982940673828125e+01,8.955277502536773682e-03
4.577114582061767578e+00,9.399677626788616180e-03,1.000000000000000000e+02,-4.253537367504717537e+01,4.141418075561523438e+01,1.026428677141666412e-02
1.507512211799621582e+00,9.483515284955501556e-03,1.000000000000000000e+02,-4.186972206275572717e+01,4.165430068969726562e+01,1.057661790400743484e-02
-1.125867962837219238e+00,9.475699625909328461e-03,1.000000000000000000e+02,-4.290036073428967711e+01,4.199601364135742188e+01,6.955928169190883636e-03
1.374025464057922363e+00,9.508432820439338684e-03,1.000000000000000000e+02,-4.266333769982465185e+01,4.140335845947265625e+01,1.263834536075592041e-02
4.753026008605957031e+00,9.624010883271694183e-03,1.000000000000000000e+02,-4.278527665283577619e+01,4.054804992675781250e+01,1.180758327245712280e-02
2.864571094512939453e+00,9.714907035231590271e-03,1.000000000000000000e+02,-4.254926888607663216e+01,4.081713867187500000e+01,9.878701530396938324e-03
-1.609645128250122070e+00,9.713484905660152435e-03,1.000000000000000000e+02,-4.251164041196048515e+01,4.082920074462890625e+01,1.155731175094842911e-02
-3.349972963333129883e-01,9.710127487778663635e-03,1.000000000000000000e+02,-4.169292165298401898e+01,4.129198074340820312e+01,1.796038076281547546e-02
-7.849389314651489258e-01,9.695433080196380615e-03,1.000000000000000000e+02,-4.243865997762084419e+01,4.141292953491210938e+01,1.114307530224323273e-02
4.468594491481781006e-01,9.688764810562133789e-03,1.000000000000000000e+02,-4.265313786327959633e+01,4.169520568847656250e+01,2.015163935720920563e-02
-4.658917784690856934e-01,9.731686674058437347e-03,1.000000000000000000e+02,-4.244373239401071629e+01,4.197098159790039062e+01,1.760824583470821381e-02
-9.841603040695190430e-02,9.729120880365371704e-03,1.000000000000000000e+02,-4.221159580282387935e+01,4.142877197265625000e+01,1.497506909072399139e-02
-3.000397443771362305e+00,9.801276028156280518e-03,1.000000000000000000e+02,-4.177958619551936437e+01,4.077216339111328125e+01,7.762723602354526520e-03
7.236386537551879883e-01,9.846005588769912720e-03,1.000000000000000000e+02,-4.223916305056425813e+01,4.187914276123046875e+01,1.569297537207603455e-02
-9.687204360961914062e-01,9.907740168273448944e-03,1.000000000000000000e+02,-4.139316914045193840e+01,4.076549148559570312e+01,1.179127860814332962e-02
-1.063836097717285156e+00,9.894388727843761444e-03,1.000000000000000000e+02,-4.145179407197370125e+01,4.104447937011718750e+01,1.037515141069889069e-02
-1.933521628379821777e-01,9.951442480087280273e-03,1.000000000000000000e+02,-4.116960276813041730e+01,4.169977188110351562e+01,1.334477867931127548e-02
-2.717911243438720703e+00,1.000186428427696228e-02,1.000000000000000000e+02,-4.142267298602036618e+01,4.119010543823242188e+01,1.423010509461164474e-02
-8.310159444808959961e-01,9.995032101869583130e-03,1.000000000000000000e+02,-4.108817144071572613e+01,4.126268768310546875e+01,1.261739246547222137e-02
1.758734226226806641e+00,1.006331760436296463e-02,1.000000000000000000e+02,-4.093459292861351173e+01,4.105637359619140625e+01,1.122270431369543076e-02
-1.084702968597412109e+00,1.012167893350124359e-02,1.000000000000000000e+02,-4.016289562505935606e+01,4.204741287231445312e+01,9.752090089023113251e-03
1.000643968582153320e+00,1.014763489365577698e-02,1.000000000000000000e+02,-4.075219745446597841e+01,4.140802001953125000e+01,9.855397045612335205e-03
-1.647277355194091797e+00,1.014068350195884705e-02,1.000000000000000000e+02,-4.053278669054694205e+01,4.184568786621093750e+01,1.063880044966936111e-02
-5.743113756179809570e-01,1.009479258209466934e-02,1.000000000000000000e+02,-4.061116293529303789e+01,4.007095718383789062e+01,7.153021171689033508e-03
1.718808054924011230e+00,1.011001504957675934e-02,1.000000000000000000e+02,-4.046060954460061510e+01,4.016855621337890625e+01,5.269300658255815506e-03
3.401077508926391602e+00,1.004394050687551498e-02,1.000000000000000000e+02,-4.092126048156942630e+01,4.009896087646484375e+01,1.257560122758150101e-02
4.323110282421112061e-01,1.006862148642539978e-02,1.000000000000000000e+02,-4.169290771149836416e+01,4.043930816650390625e+01,1.382270082831382751e-02
2.810511589050292969e-01,1.005521137267351151e-02,1.000000000000000000e+02,-4.173669965691013317e+01,4.139168548583984375e+01,3.155120462179183960e-02
-1.585379123687744141e+00,1.006176322698593140e-02,1.000000000000000000e+02,-4.132444543214074884e+01,4.147838973999023438e+01,1.289309561252593994e-02
6.425657272338867188e-01,1.011425815522670746e-02,1.000000000000000000e+02,-4.133411856350759450e+01,4.088318252563476562e+01,2.342989295721054077e-02
-1.157888293266296387e+00,1.016692537814378738e-02,1.000000000000000000e+02,-4.083579785124894812e+01,4.106344985961914062e+01,1.293622516095638275e-02
