-9.159811019897460938e+00,3.357437849044799805e-01,3.630000000000000000e+02,-2.392103231325745760e+00,-7.387277126312255859e+00,5.442380905151367188e-02
-2.889065742492675781e-01,9.625502862036228180e-03,4.000000000000000000e+00,-1.884131161593749937e+01,9.241677284240722656e+00,1.801834851503372192e-01
-4.505779743194580078e-01,9.624062106013298035e-03,5.000000000000000000e+00,-1.786267858184563195e+01,9.029282569885253906e+00,1.385080814361572266e-01
4.171019792556762695e-02,1.003081724047660828e-02,5.000000000000000000e+02,-1.967835378581362704e+01,9.927906036376953125e+00,1.674109995365142822e-01
-1.288537621498107910e+00,9.958130307495594025e-03,5.800000000000000000e+01,-1.892172196184469968e+01,1.083769989013671875e+01,2.927855551242828369e-01
-2.544397115707397461e-02,9.981144219636917114e-03,1.200000000000000000e+01,-1.799928628420958887e+01,9.018545150756835938e+00,2.758635282516479492e-01
-5.921288728713989258e-01,9.991277009248733521e-03,6.000000000000000000e+00,-1.707503990496519819e+01,1.015324783325195312e+01,1.698431372642517090e-01
3.698928356170654297e+00,9.948101826012134552e-03,4.300000000000000000e+01,-1.635251479876098557e+01,1.076117134094238281e+01,9.454684257507324219e-01
8.441230058670043945e-01,9.953762404620647430e-03,5.000000000000000000e+00,-1.553381425371224367e+01,9.162241935729980469e+00,1.378599554300308228e-01
1.872548699378967285e+00,9.957906790077686310e-03,4.000000000000000000e+00,-1.474276482829383994e+01,9.897418022155761719e+00,2.245382547378540039e+00
1.918547868728637695e+00,9.962500073015689850e-03,4.000000000000000000e+00,-1.399427453210438621e+01,1.022879123687744141e+01,1.768145442008972168e+00
-2.266349196434020996e-01,9.894345887005329132e-03,5.000000000000000000e+02,-1.769676909211611715e+01,1.045664024353027344e+01,1.780982166528701782e-01
-1.041422605514526367e+00,9.901968762278556824e-03,5.000000000000000000e+00,-1.683310288384724984e+01,9.897911071777343750e+00,6.257454752922058105e-01
-1.780956983566284180e-02,9.909814223647117615e-03,8.000000000000000000e+00,-1.596705942561637315e+01,8.628848075866699219e+00,9.990027546882629395e-02
3.602705001831054688e+00,1.011761557310819626e-02,5.000000000000000000e+02,-1.599344212794567532e+01,9.166124343872070312e+00,1.960013359785079956e-01
-1.621361374855041504e-01,1.012436766177415848e-02,4.000000000000000000e+00,-1.518037496691000499e+01,1.014716625213623047e+01,1.084741577506065369e-01
-1.087055683135986328e+00,1.073859259486198425e-02,5.000000000000000000e+02,-1.536468697551190310e+01,9.688813209533691406e+00,2.773908972740173340e-01
2.498492956161499023e+00,1.073118112981319427e-02,4.000000000000000000e+00,-1.458236471206083351e+01,1.067969036102294922e+01,2.014978826045989990e-01
-3.284698724746704102e-01,1.071888674050569534e-02,6.000000000000000000e+00,-1.386010193932183299e+01,1.002881240844726562e+01,2.032471299171447754e-01
-1.850623846054077148e+00,1.071154419332742691e-02,5.000000000000000000e+00,-1.316024564383150519e+01,9.337464332580566406e+00,2.285833358764648438e-01
1.763732790946960449e+00,1.071059424430131912e-02,4.000000000000000000e+00,-1.248744024578566680e+01,8.867721557617187500e+00,1.098533123731613159e-01
2.962493896484375000e-01,1.071503851562738419e-02,5.000000000000000000e+00,-1.187105359963221929e+01,9.946721076965332031e+00,6.696985960006713867e-01
-1.619442105293273926e+00,1.071434840559959412e-02,1.800000000000000000e+01,-1.135726916420023969e+01,1.019273567199707031e+01,6.776828169822692871e-01
2.354043006896972656e+00,1.080477423965930939e-02,2.500000000000000000e+02,-1.196372284463230073e+01,9.314028739929199219e+00,2.071885168552398682e-01
-2.279018402099609375e+00,1.050790119916200638e-02,5.000000000000000000e+02,-1.472549325039112667e+01,9.228548049926757812e+00,1.362553089857101440e-01
2.455672502517700195e+00,1.050826720893383026e-02,5.000000000000000000e+00,-1.398578061170496412e+01,1.013309669494628906e+01,2.935423851013183594e-01
-1.199411749839782715e+00,1.052633579820394516e-02,7.000000000000000000e+00,-1.327224778465193467e+01,1.039697551727294922e+01,2.499904632568359375e-01
3.307714700698852539e+00,1.079917047172784805e-02,5.000000000000000000e+02,-1.605910994804326464e+01,1.011319828033447266e+01,8.432304859161376953e-01
-1.982918739318847656e+00,1.080308482050895691e-02,4.000000000000000000e+00,-1.524229779602689128e+01,9.010362625122070312e+00,1.032981649041175842e-01
1.027243852615356445e+00,1.077207736670970917e-02,2.570000000000000000e+02,-1.627257114721857079e+01,1.013900089263916016e+01,1.381864249706268311e-01
5.673021078109741211e-01,1.124236360192298889e-02,5.000000000000000000e+02,-1.837066067079550535e+01,1.145300102233886719e+01,2.207182645797729492e+00
2.517205476760864258e-02,1.109068840742111206e-02,5.000000000000000000e+02,-2.285027836999649153e+01,1.068511295318603516e+01,6.542681455612182617e-01
-2.705728530883789062e+00,1.108415424823760986e-02,5.000000000000000000e+00,-2.172955043195969438e+01,8.971321105957031250e+00,5.190135240554809570e-01
1.330025196075439453e+00,1.080261543393135071e-02,5.000000000000000000e+02,-2.494674351246726829e+01,1.039582824707031250e+01,1.375958323478698730e-01
-2.590965986251831055e+00,1.078852079808712006e-02,7.000000000000000000e+00,-2.368764468379312405e+01,9.270092964172363281e+00,1.564142256975173950e-01
-1.777284264564514160e+00,1.093569863587617874e-02,5.000000000000000000e+02,-2.522230159899958934e+01,9.498728752136230469e+00,1.079209446907043457e+00
2.035443067550659180e+00,1.087237987667322159e-02,5.000000000000000000e+02,-2.692436209709247308e+01,1.020407867431640625e+01,1.348711252212524414e-01
4.319111824035644531e+00,1.088407635688781738e-02,4.000000000000000000e+00,-2.555589052435021102e+01,9.358570098876953125e+00,1.761944144964218140e-01
9.493957757949829102e-01,1.074342802166938782e-02,5.000000000000000000e+02,-2.782428982153730956e+01,1.031231498718261719e+01,8.837172389030456543e-02
3.245726346969604492e+00,1.096109114587306976e-02,5.000000000000000000e+02,-3.091328118914552192e+01,1.106958580017089844e+01,9.991676360368728638e-02
4.011798501014709473e-01,1.093631889671087265e-02,2.300000000000000000e+01,-2.939939143747566419e+01,9.745034217834472656e+00,1.349768936634063721e-01
1.397854208946228027e+00,1.092471741139888763e-02,5.000000000000000000e+00,-2.792309728119228751e+01,9.288715362548828125e+00,2.917757272720336914e+00
3.887891471385955811e-01,1.071078795939683914e-02,5.000000000000000000e+02,-2.855084214817267352e+01,1.046998119354248047e+01,9.881380945444107056e-02
1.504025697708129883e+00,1.073891017585992813e-02,3.900000000000000000e+01,-2.739022961097699849e+01,9.764870643615722656e+00,2.115927219390869141e+00
1.524718761444091797e+00,1.074704527854919434e-02,6.400000000000000000e+01,-2.619511426739002502e+01,8.322275161743164062e+00,1.425522416830062866e-01
-3.942119121551513672e+00,1.077471766620874405e-02,1.250000000000000000e+02,-2.517838349797576569e+01,9.832437515258789062e+00,1.193565428256988525e-01
1.794312357902526855e+00,1.076957024633884430e-02,1.500000000000000000e+01,-2.393857398923821478e+01,1.006182861328125000e+01,5.275552272796630859e-01
-1.992915630340576172e+00,1.069607399404048920e-02,4.000000000000000000e+01,-2.296600083243606250e+01,1.007589721679687500e+01,1.469774097204208374e-01
1.056549102067947388e-01,1.025857962667942047e-02,5.000000000000000000e+02,-2.715180475731859389e+01,9.259428024291992188e+00,1.206523329019546509e-01
-1.056865930557250977e+00,9.582254104316234589e-03,5.000000000000000000e+02,-2.815338661928138464e+01,1.011876678466796875e+01,7.204074263572692871e-01
-4.033431053161621094e+00,9.608343243598937988e-03,5.000000000000000000e+02,-3.139622034267165418e+01,1.014258575439453125e+01,9.409092366695404053e-02
2.148748397827148438e+00,9.786079637706279755e-03,5.000000000000000000e+02,-3.443699502011189395e+01,9.975962638854980469e+00,1.332383155822753906e-01
-4.813351631164550781e-01,9.914781898260116577e-03,2.100000000000000000e+02,-3.451508872404244244e+01,1.049396419525146484e+01,1.044564023613929749e-01
6.177182197570800781e-01,1.021647546440362930e-02,5.000000000000000000e+02,-3.782520675544758149e+01,8.269396781921386719e+00,1.154632866382598877e-01
2.393561601638793945e+00,1.028438657522201538e-02,2.600000000000000000e+01,-3.597259721479642991e+01,9.517086029052734375e+00,1.387057065963745117e+00
6.697844266891479492e-01,1.028840336948633194e-02,4.000000000000000000e+00,-3.414736577129102812e+01,9.320247650146484375e+00,2.084680795669555664e+00
1.276333093643188477e+00,1.044358778744935989e-02,7.700000000000000000e+01,-3.279863768281241221e+01,1.006960010528564453e+01,1.178056001663208008e-01
-2.084205150604248047e-01,1.088149752467870712e-02,5.000000000000000000e+02,-3.633790106442312151e+01,1.063853359222412109e+01,1.502030193805694580e-01
-7.381143569946289062e-01,1.086707226932048798e-02,5.000000000000000000e+00,-3.451472943572603214e+01,8.772865295410156250e+00,9.878866374492645264e-02
-1.207389354705810547e+00,1.085435319691896439e-02,9.000000000000000000e+00,-3.281039534567278793e+01,9.859665870666503906e+00,4.354306757450103760e-01
-5.470784902572631836e-01,1.083894539624452591e-02,6.000000000000000000e+00,-3.115752890034822542e+01,9.316882133483886719e+00,1.462465971708297729e-01
-2.131478548049926758e+00,1.008002087473869324e-02,5.000000000000000000e+02,-3.382560505788120508e+01,8.833959579467773438e+00,2.061031103134155273e+00
-1.470335960388183594e+00,9.640026837587356567e-03,5.000000000000000000e+02,-3.687666226803822411e+01,1.040178680419921875e+01,4.630868732929229736e-01
-6.275575160980224609e-01,9.633947163820266724e-03,4.000000000000000000e+00,-3.502769515847747783e+01,9.408933639526367188e+00,1.158208176493644714e-01
3.862350583076477051e-01,9.575927630066871643e-03,4.200000000000000000e+01,-3.354944936566110414e+01,8.863889694213867188e+00,9.366458654403686523e-02
-3.529771089553833008e+00,9.571878239512443542e-03,4.000000000000000000e+00,-3.183674058269389562e+01,9.897747993469238281e+00,2.715179026126861572e-01
1.256340146064758301e-01,9.026280604302883148e-03,5.000000000000000000e+02,-3.245206603436054138e+01,9.759789466857910156e+00,9.856860339641571045e-02
9.373647570610046387e-01,9.422990493476390839e-03,5.000000000000000000e+02,-3.694904844126440224e+01,9.076473236083984375e+00,1.257063001394271851e-01
-9.269667267799377441e-01,9.420600719749927521e-03,4.000000000000000000e+00,-3.507689775970598589e+01,9.675661087036132812e+00,9.563689231872558594e-01
-9.755682945251464844e-01,9.775823913514614105e-03,5.000000000000000000e+02,-3.549393532027472276e+01,9.290982246398925781e+00,2.698846161365509033e-01
4.197519123554229736e-01,9.635344147682189941e-03,1.550000000000000000e+02,-3.495717132905807034e+01,9.195358276367187500e+00,2.170412689447402954e-01
-2.717474937438964844e+00,9.641341865062713623e-03,4.030000000000000000e+02,-3.454119231282374614e+01,9.264978408813476562e+00,1.286127418279647827e-01
1.361230134963989258e+00,9.506143629550933838e-03,1.150000000000000000e+02,-3.350178263043131466e+01,8.801392555236816406e+00,1.413995921611785889e-01
-2.994227409362792969e-02,9.347386658191680908e-03,5.000000000000000000e+02,-3.346002022792426800e+01,9.323963165283203125e+00,2.863205671310424805e+00
-3.709876537322998047e+00,9.318753145635128021e-03,5.000000000000000000e+02,-3.649961076404701998e+01,9.792090415954589844e+00,2.415615081787109375e+00
-6.101644039154052734e-02,9.724945761263370514e-03,5.000000000000000000e+02,-3.632000297626851903e+01,9.111767768859863281e+00,9.792026132345199585e-02
4.406107664108276367e-01,9.636281058192253113e-03,5.000000000000000000e+02,-3.881841900539843948e+01,9.635009765625000000e+00,7.000377774238586426e-02
-9.607545137405395508e-01,9.758326224982738495e-03,5.000000000000000000e+02,-3.826483515302664529e+01,9.552003860473632812e+00,1.076998114585876465e-01
-1.955788731575012207e+00,9.590043686330318451e-03,5.000000000000000000e+02,-3.850864167106956160e+01,8.020393371582031250e+00,8.303774893283843994e-02
1.099939346313476562e+00,9.582702070474624634e-03,6.000000000000000000e+00,-3.656011622163821784e+01,9.063646316528320312e+00,2.012736499309539795e-01
6.702367067337036133e-01,9.174891747534275055e-03,5.000000000000000000e+02,-3.722197539024065804e+01,9.082102775573730469e+00,1.420492082834243774e-01
-3.860103487968444824e-01,8.846818469464778900e-03,5.000000000000000000e+02,-3.764390316436077200e+01,9.201955795288085938e+00,2.216069459915161133e+00
1.352248668670654297e+00,8.489212021231651306e-03,5.000000000000000000e+02,-3.834502007595366280e+01,8.307971954345703125e+00,1.242489367723464966e-01
1.408552169799804688e+00,8.508860133588314056e-03,5.000000000000000000e+02,-4.219766702930214564e+01,9.280399322509765625e+00,2.806994020938873291e-01
-2.196906566619873047e+00,8.436743170022964478e-03,5.000000000000000000e+02,-4.348234277549960325e+01,8.096269607543945312e+00,1.287783682346343994e-01
5.786556005477905273e-01,8.229929953813552856e-03,5.000000000000000000e+02,-4.386219970712462413e+01,8.695650100708007812e+00,1.075146272778511047e-01
-1.937149763107299805e+00,8.853321895003318787e-03,5.000000000000000000e+02,-4.477273469909210490e+01,8.445519447326660156e+00,6.772236526012420654e-02
-1.506867170333862305e+00,8.799059316515922546e-03,4.600000000000000000e+01,-4.267338576075405143e+01,8.791357994079589844e+00,1.071673706173896790e-01
-2.298403680324554443e-01,8.779373951256275177e-03,5.000000000000000000e+02,-4.226067683301614153e+01,9.333972930908203125e+00,6.899739801883697510e-02
-2.103893280029296875e+00,8.364101871848106384e-03,5.000000000000000000e+02,-4.246063411650195007e+01,8.732219696044921875e+00,6.685955077409744263e-02
-2.333204269409179688e+00,8.352252654731273651e-03,8.000000000000000000e+00,-4.030617136538676704e+01,8.423941612243652344e+00,1.073126912117004395e+00
5.791437149047851562e+00,8.347801864147186279e-03,5.000000000000000000e+02,-4.109815882119406893e+01,9.062911987304687500e+00,1.259712725877761841e-01
1.868093490600585938e+00,8.337896317243576050e-03,5.000000000000000000e+02,-4.221023547968368916e+01,9.353770256042480469e+00,1.428208351135253906e-01
-2.689666271209716797e+00,8.343487977981567383e-03,5.000000000000000000e+00,-4.009717212063616643e+01,8.342393875122070312e+00,8.815833926200866699e-02
8.389165997505187988e-01,8.356300182640552521e-03,1.000000000000000000e+01,-3.810038487459638645e+01,8.342906951904296875e+00,8.241418004035949707e-02
-1.187843441963195801e+00,8.362251333892345428e-03,4.000000000000000000e+00,-3.617703046801833011e+01,8.449995994567871094e+00,9.115850180387496948e-02
5.989520549774169922e+00,8.366502821445465088e-03,5.000000000000000000e+00,-3.436436671535660992e+01,8.815507888793945312e+00,1.236142143607139587e-01
-3.054775953292846680e+00,8.373999036848545074e-03,7.000000000000000000e+00,-3.263511705070203561e+01,8.614599227905273438e+00,8.773902058601379395e-02
-1.991577386856079102e+00,8.368789218366146088e-03,5.000000000000000000e+00,-3.097838850715252335e+01,8.406344413757324219e+00,1.232012212276458740e-01
3.617852687835693359e+00,8.735469542443752289e-03,5.000000000000000000e+02,-3.344018693607119985e+01,9.258663177490234375e+00,6.173101663589477539e-01
3.799971342086791992e-01,8.742924779653549194e-03,4.000000000000000000e+00,-3.174357693964257621e+01,7.835553169250488281e+00,1.508900821208953857e-01
-1.715018510818481445e+00,8.753307163715362549e-03,5.000000000000000000e+00,-3.015601714745475803e+01,8.527893066406250000e+00,5.780486017465591431e-02
1.432593226432800293e+00,8.885150775313377380e-03,5.000000000000000000e+02,-3.022371020359842220e+01,9.096801757812500000e+00,6.248864531517028809e-02
-2.191140413284301758e+00,8.880097419023513794e-03,4.000000000000000000e+00,-2.868998611900603635e+01,9.254973411560058594e+00,2.927071750164031982e-01
3.616034746170043945e+00,8.561785332858562469e-03,5.000000000000000000e+02,-2.983152359226570738e+01,7.869007110595703125e+00,1.294918358325958252e-01
1.136290907859802246e+00,8.563945069909095764e-03,2.300000000000000000e+01,-2.839727212202315343e+01,8.414879798889160156e+00,7.685752213001251221e-02
-7.223899364471435547e-01,8.588613010942935944e-03,5.000000000000000000e+02,-2.884334616426305686e+01,8.514421463012695312e+00,1.021406874060630798e-01
4.594627380371093750e+00,8.586561307311058044e-03,6.000000000000000000e+00,-2.738022591233742986e+01,9.272669792175292969e+00,1.049300581216812134e-01
-9.595584273338317871e-01,8.584944531321525574e-03,1.200000000000000000e+01,-2.599233731516915569e+01,8.181383132934570312e+00,5.382293462753295898e-02
9.898512363433837891e-01,8.579280227422714233e-03,2.100000000000000000e+01,-2.481836577027322832e+01,8.517559051513671875e+00,8.342256397008895874e-02
-1.164116859436035156e-01,8.497340604662895203e-03,5.000000000000000000e+02,-2.608999786370315022e+01,8.105978012084960938e+00,1.592749655246734619e-01
7.757138013839721680e-01,8.246459998190402985e-03,5.000000000000000000e+02,-2.690980442577254905e+01,8.252457618713378906e+00,6.349728256464004517e-02
2.756521701812744141e-01,8.237943053245544434e-03,1.000000000000000000e+01,-2.553998693174838408e+01,8.383424758911132812e+00,4.813027083873748779e-01
-3.039040565490722656e+00,8.351715281605720520e-03,5.000000000000000000e+02,-2.632691787442200848e+01,7.671358108520507812e+00,7.256640493869781494e-02
-1.871000766754150391e+00,8.357428014278411865e-03,6.000000000000000000e+00,-2.500918430261415182e+01,9.203549385070800781e+00,7.527375221252441406e-01
1.162957191467285156e+00,8.508413098752498627e-03,5.000000000000000000e+02,-2.705568629964164629e+01,8.659152030944824219e+00,1.012149080634117126e-01
2.493353605270385742e+00,8.517754264175891876e-03,4.000000000000000000e+00,-2.568043867414964510e+01,7.847818374633789062e+00,3.798152506351470947e-01
-1.052427768707275391e+00,8.525417186319828033e-03,4.000000000000000000e+00,-2.437865861239517429e+01,8.106465339660644531e+00,1.589182913303375244e-01
2.094079017639160156e+00,8.531285449862480164e-03,6.000000000000000000e+00,-2.314631366514524302e+01,8.087301254272460938e+00,1.078537106513977051e-01
1.906152367591857910e+00,8.538602851331233978e-03,1.200000000000000000e+01,-2.196666745059631864e+01,8.054545402526855469e+00,1.230806559324264526e-01
-9.726583957672119141e-02,8.591325022280216217e-03,5.000000000000000000e+02,-2.423152758742169155e+01,8.254407882690429688e+00,1.886365711688995361e-01
4.119850158691406250e+00,8.257477544248104095e-03,5.000000000000000000e+02,-2.597796991637280328e+01,7.988638401031494141e+00,9.594278037548065186e-02
1.010732650756835938e-01,8.185926824808120728e-03,3.240000000000000000e+02,-2.661650398721182498e+01,7.790788650512695312e+00,9.731251746416091919e-02
-4.322235584259033203e-01,8.185173384845256805e-03,4.000000000000000000e+00,-2.527187040778388649e+01,8.522075653076171875e+00,7.721889764070510864e-02
-1.052345991134643555e+00,8.180393837392330170e-03,4.000000000000000000e+00,-2.399445134715011108e+01,7.778488159179687500e+00,7.044154405593872070e-02
-1.233283042907714844e+00,8.176228962838649750e-03,5.000000000000000000e+00,-2.279936150908451964e+01,7.679458141326904297e+00,8.748064935207366943e-02
-2.597733139991760254e-01,8.171134628355503082e-03,5.000000000000000000e+00,-2.163992690104974059e+01,8.150288581848144531e+00,2.190043181180953979e-01
-6.648882627487182617e-01,8.619050495326519012e-03,5.000000000000000000e+02,-2.339913062496280816e+01,8.518753051757812500e+00,5.933733284473419189e-02
-1.880359649658203125e-02,8.619745261967182159e-03,5.000000000000000000e+00,-2.222803140785427090e+01,8.078112602233886719e+00,9.329722076654434204e-02
-9.183200597763061523e-01,8.217902854084968567e-03,5.000000000000000000e+02,-2.412554591000899151e+01,7.622458457946777344e+00,8.980882167816162109e-02
2.070479869842529297e+00,8.131679147481918335e-03,5.000000000000000000e+02,-2.373079699472371118e+01,8.852561950683593750e+00,8.831313252449035645e-02
-1.619339823722839355e+00,8.135417476296424866e-03,4.000000000000000000e+00,-2.252569089865678720e+01,8.066276550292968750e+00,8.861912786960601807e-02
-2.727031111717224121e-01,8.137853816151618958e-03,5.000000000000000000e+00,-2.141873754445904865e+01,7.557209014892578125e+00,5.682912468910217285e-01
2.002815961837768555e+00,8.139402605593204498e-03,1.400000000000000000e+01,-2.033091012102226003e+01,8.296925544738769531e+00,1.624272465705871582e-01
-2.536291599273681641e+00,8.141180500388145447e-03,4.000000000000000000e+00,-1.929775443512962951e+01,8.248253822326660156e+00,5.333223566412925720e-02
-7.798224687576293945e-04,8.143296465277671814e-03,5.000000000000000000e+00,-1.832915273640879406e+01,8.424442291259765625e+00,1.387066096067428589e-01
-2.176795721054077148e+00,8.059642277657985687e-03,5.000000000000000000e+02,-2.023465203986303962e+01,7.453168869018554688e+00,6.358204782009124756e-02
1.009337067604064941e+00,7.989954203367233276e-03,6.700000000000000000e+01,-1.950425646214137743e+01,7.904819011688232422e+00,7.557226717472076416e-02
1.518409013748168945e+00,7.994408719241619110e-03,2.700000000000000000e+01,-1.861223982046572090e+01,7.853176116943359375e+00,8.741955459117889404e-02
-2.929942131042480469e+00,8.002807386219501495e-03,2.700000000000000000e+01,-1.779961290925245976e+01,8.409340858459472656e+00,9.469363838434219360e-02
-1.411189079284667969e+00,8.000385016202926636e-03,5.000000000000000000e+00,-1.690479742930359208e+01,7.915233135223388672e+00,6.477452069520950317e-02
1.643315434455871582e+00,8.001269772648811340e-03,4.000000000000000000e+00,-1.604892782716676791e+01,7.957662582397460938e+00,1.515477001667022705e-01
-1.070548534393310547e+00,7.869848050177097321e-03,5.000000000000000000e+02,-1.781549449457515166e+01,8.601196289062500000e+00,1.070874556899070740e-01
-3.692332506179809570e-01,7.867442443966865540e-03,6.000000000000000000e+00,-1.690069925688554164e+01,7.440454959869384766e+00,1.111880391836166382e-01
-1.814467072486877441e+00,7.869960740208625793e-03,5.000000000000000000e+00,-1.604945992810236177e+01,8.130006790161132812e+00,6.478235125541687012e-02
-9.711868762969970703e-01,7.799706421792507172e-03,1.180000000000000000e+02,-1.551612782966789084e+01,8.403524398803710938e+00,8.349877595901489258e-02
-2.565303146839141846e-01,7.799918763339519501e-03,5.000000000000000000e+00,-1.473336487652968962e+01,7.180713176727294922e+00,7.371027022600173950e-02
2.456065416336059570e+00,8.178860880434513092e-03,5.000000000000000000e+02,-1.594359458589311451e+01,6.864993095397949219e+00,1.238403841853141785e-01
2.536020517349243164e+00,8.224504068493843079e-03,6.100000000000000000e+01,-1.541140534764596026e+01,7.891180515289306641e+00,6.935515999794006348e-02
-3.251219749450683594e+00,8.226908743381500244e-03,5.000000000000000000e+00,-1.463611508381133142e+01,6.938351631164550781e+00,8.514536172151565552e-02
1.227573633193969727e+00,8.345445618033409119e-03,5.000000000000000000e+02,-1.705803873114960112e+01,7.818578720092773438e+00,5.585337430238723755e-02
3.409362316131591797e+00,8.929812349379062653e-03,5.000000000000000000e+02,-2.092730623874334484e+01,7.372444629669189453e+00,8.166343718767166138e-02
-1.761012673377990723e+00,8.931340649724006653e-03,3.400000000000000000e+01,-1.992915369717880836e+01,6.936224460601806641e+00,9.185189753770828247e-02
3.993961572647094727e+00,8.929168805480003357e-03,5.000000000000000000e+02,-2.367230140045831277e+01,7.501188278198242188e+00,1.072993278503417969e-01
5.871961712837219238e-01,8.931434713304042816e-03,6.000000000000000000e+00,-2.249852031749260561e+01,7.730015754699707031e+00,6.265503168106079102e-02
2.606703519821166992e+00,9.302069433033466339e-03,5.000000000000000000e+02,-2.924867673782193123e+01,7.811138629913330078e+00,1.549605727195739746e-01
9.431623220443725586e-01,9.514913894236087799e-03,5.000000000000000000e+02,-3.076819116655040887e+01,7.605014801025390625e+00,7.105199992656707764e-02
7.170981168746948242e-01,9.502486325800418854e-03,3.200000000000000000e+01,-2.931759755474971385e+01,7.401013374328613281e+00,8.060339838266372681e-02
-1.996260166168212891e+00,9.560506790876388550e-03,5.000000000000000000e+02,-3.461696343445046864e+01,8.138470649719238281e+00,5.236142873764038086e-01
2.129867672920227051e-01,9.737279266119003296e-03,5.000000000000000000e+02,-3.689084113703643908e+01,7.290658950805664062e+00,1.287579238414764404e-01
2.178485631942749023e+00,9.782576002180576324e-03,3.600000000000000000e+01,-3.516493248493127055e+01,7.551596164703369141e+00,1.087069064378738403e-01
4.755502939224243164e-01,1.004861108958721161e-02,5.000000000000000000e+02,-3.564143720506374535e+01,6.745296478271484375e+00,7.001799345016479492e-01
1.158859491348266602e+00,9.613173082470893860e-03,5.000000000000000000e+02,-3.562714263128049197e+01,7.550347328186035156e+00,4.231906235218048096e-01
-4.383412301540374756e-01,9.616208262741565704e-03,4.000000000000000000e+00,-3.382272446004516553e+01,7.525313377380371094e+00,4.182193577289581299e-01
7.046499848365783691e-01,9.812292642891407013e-03,5.000000000000000000e+02,-3.499592658361363817e+01,7.407710552215576172e+00,8.754574507474899292e-02
-1.297930836677551270e+00,9.813860990107059479e-03,4.000000000000000000e+00,-3.322787033611575680e+01,6.752756118774414062e+00,8.403044939041137695e-02
-2.120833158493041992e+00,9.814403951168060303e-03,4.000000000000000000e+00,-3.155220286959745479e+01,7.147248744964599609e+00,2.303384244441986084e-01
3.220108270645141602e+00,9.799495339393615723e-03,2.200000000000000000e+01,-3.003255520928523126e+01,7.705164432525634766e+00,3.928434848785400391e-01
