-1.004406547546386719e+01,2.225386351346969604e-01,5.000000000000000000e+02,-7.674181316792965113e+00,-6.148758411407470703e+00,8.100135251879692078e-03
-2.940585613250732422e-01,5.324439145624637604e-03,1.100000000000000000e+01,3.332516229387463662e-03,4.248746633529663086e-01,1.111049950122833252e-02
-2.613575935363769531e+00,5.297044292092323303e-03,1.100000000000000000e+01,-4.546702511683579744e-03,4.875691831111907959e-01,1.513524074107408524e-02
4.291621446609497070e-01,5.294145550578832626e-03,3.000000000000000000e+00,3.543805869698852390e-02,3.306514620780944824e-01,1.750869862735271454e-02
8.384965658187866211e-01,5.291623994708061218e-03,2.000000000000000000e+00,7.945770723289563575e-02,2.074448168277740479e-01,1.176766213029623032e-02
-4.919496536254882812e+00,5.271268077194690704e-03,1.000000000000000000e+01,8.469442214849590145e-02,2.760751545429229736e-01,1.723233610391616821e-02
-5.612441897392272949e-01,5.140876863151788712e-03,1.200000000000000000e+01,1.026982640422269555e-01,3.730092346668243408e-01,1.057823374867439270e-02
-7.314884066581726074e-01,5.066745448857545853e-03,1.100000000000000000e+01,8.902614180614953909e-02,4.425790309906005859e-01,1.057246327400207520e-02
1.405060052871704102e+00,5.055419635027647018e-03,3.000000000000000000e+00,1.259523791189182396e-01,4.634329080581665039e-01,2.905802801251411438e-02
1.911505937576293945e+00,5.089674610644578934e-03,1.300000000000000000e+01,1.173668887723911952e-01,4.359395205974578857e-01,1.752095110714435577e-02
4.149242877960205078e+00,5.110674072057008743e-03,3.000000000000000000e+00,1.519753191306151552e-01,3.522477149963378906e-01,1.176015939563512802e-02
-1.931279182434082031e+00,5.314939655363559723e-03,3.000000000000000000e+01,1.150867023952066581e-01,4.948877096176147461e-01,2.904016152024269104e-02
-1.441027283668518066e+00,5.273379851132631302e-03,1.400000000000000000e+01,1.225020982889231669e-01,3.562150895595550537e-01,1.135312952101230621e-02
-2.018842458724975586e+00,5.168767645955085754e-03,1.100000000000000000e+01,1.066516350373130778e-01,3.296508491039276123e-01,1.145408209413290024e-02
-1.232970714569091797e+00,5.059118848294019699e-03,1.000000000000000000e+01,9.680118251654273864e-02,2.615312337875366211e-01,1.731345616281032562e-02
-1.117456078529357910e+00,4.925543442368507385e-03,1.200000000000000000e+01,1.047067612098865480e-01,1.036459058523178101e-01,1.267826277762651443e-02
5.012927055358886719e-01,4.889471456408500671e-03,3.000000000000000000e+00,1.412465387287589191e-01,4.285807609558105469e-01,9.305597282946109772e-03
-1.897224545478820801e+00,4.775617271661758423e-03,1.000000000000000000e+01,1.577605053054997875e-01,2.924064397811889648e-01,1.276091393083333969e-02
-7.796988487243652344e-01,4.707713611423969269e-03,8.000000000000000000e+00,1.531421352976882477e-01,3.087493181228637695e-01,1.926900818943977356e-02
1.563348174095153809e-01,4.693447146564722061e-03,3.000000000000000000e+00,1.867182957953818501e-01,3.708453178405761719e-01,2.012385986745357513e-02
6.154547929763793945e-01,4.669396672397851944e-03,1.000000000000000000e+01,1.939064613789595604e-01,4.156863987445831299e-01,8.802241645753383636e-03
3.212965726852416992e+00,4.676546901464462280e-03,9.000000000000000000e+00,1.909802753944956910e-01,2.858896255493164062e-01,8.874996565282344818e-03
-7.592433094978332520e-01,4.934465046972036362e-03,6.600000000000000000e+01,-2.312715911529705792e-02,2.807929217815399170e-01,9.515812620520591736e-03
8.289068341255187988e-01,4.936900921165943146e-03,2.000000000000000000e+00,2.318103042265640124e-02,2.323162853717803955e-01,1.055594813078641891e-02
-3.390704870223999023e+00,4.934900440275669098e-03,7.000000000000000000e+00,4.516376628895425044e-02,3.550342023372650146e-01,1.383256819099187851e-02
3.805774748325347900e-01,4.895756486803293228e-03,8.000000000000000000e+00,5.866901236970059608e-02,1.591738015413284302e-01,8.218673989176750183e-03
-1.472816944122314453e+00,4.887172952294349670e-03,5.000000000000000000e+00,6.702808750459443576e-02,2.873882651329040527e-01,7.703269831836223602e-03
-1.935246229171752930e+00,4.917611368000507355e-03,1.400000000000000000e+01,7.804255512505220427e-02,4.879181385040283203e-01,1.242181379348039627e-02
2.256973028182983398e+00,4.930710885673761368e-03,3.000000000000000000e+00,1.143976447313226757e-01,2.276110649108886719e-01,1.262836251407861710e-02
-1.549327373504638672e+00,4.929895047098398209e-03,1.300000000000000000e+01,1.138223663245874206e-01,2.155561596155166626e-01,8.224960416555404663e-03
1.735707223415374756e-01,4.923277534544467926e-03,2.000000000000000000e+00,1.533037348351355134e-01,3.537327349185943604e-01,1.568106934428215027e-02
2.306988716125488281e+00,4.901360254734754562e-03,5.000000000000000000e+00,1.764244614862801597e-01,3.066311478614807129e-01,1.299954205751419067e-02
2.529278397560119629e-01,4.906586371362209320e-03,7.000000000000000000e+00,1.968226007379325071e-01,3.745540082454681396e-01,1.379689201712608337e-02
-8.846046924591064453e-01,4.938735160976648331e-03,8.000000000000000000e+00,1.955207483887046738e-01,3.378929495811462402e-01,7.599913049489259720e-03
-1.528137922286987305e+00,4.936834797263145447e-03,7.000000000000000000e+00,2.158152808942796486e-01,3.557086586952209473e-01,3.404136002063751221e-02
5.760611295700073242e-01,4.916654899716377258e-03,3.300000000000000000e+01,1.545015132862807838e-01,4.285634756088256836e-01,1.345634739845991135e-02
-4.646527469158172607e-01,4.990048240870237350e-03,1.400000000000000000e+01,1.628885368373550468e-01,4.668959081172943115e-01,2.966444566845893860e-02
-8.333736658096313477e-01,4.979672841727733612e-03,4.000000000000000000e+01,-7.166041925567093185e-02,4.013349413871765137e-01,1.416767854243516922e-02
-4.078549385070800781e+00,4.811122082173824310e-03,1.300000000000000000e+01,-8.145734352635163045e-02,3.192256987094879150e-01,2.139586023986339569e-02
-1.766865849494934082e+00,4.594617523252964020e-03,1.200000000000000000e+01,-6.606725145631509033e-02,1.602737605571746826e-01,1.479941885918378830e-02
-1.057075262069702148e+00,4.399307537823915482e-03,1.400000000000000000e+01,-5.912182715824050583e-02,1.759137362241744995e-01,1.123521104454994202e-02
7.346718311309814453e-01,4.381635691970586777e-03,3.000000000000000000e+00,-1.614748575216792131e-02,3.632452487945556641e-01,1.628799922764301300e-02
2.512829542160034180e+00,4.361784551292657852e-03,9.000000000000000000e+00,-9.151853494643657355e-03,3.991094231605529785e-01,1.191624160856008530e-02
1.596164226531982422e+00,4.390396643429994583e-03,1.000000000000000000e+01,-9.678974068819994753e-03,2.668592631816864014e-01,1.792476326227188110e-02
4.020881652832031250e+00,4.473263863474130630e-03,8.000000000000000000e+00,1.121221971248191618e-04,2.699860334396362305e-01,1.548811234533786774e-02
1.643666505813598633e+00,4.684778396040201187e-03,1.600000000000000000e+01,1.479665821215985985e-02,3.544485867023468018e-01,8.844157680869102478e-03
4.049589157104492188e+00,4.751693923026323318e-03,6.000000000000000000e+00,4.878083769133095826e-02,3.271940946578979492e-01,1.609126664698123932e-02
-3.151400089263916016e-01,4.849746823310852051e-03,1.000000000000000000e+01,3.800475816893462977e-02,2.170012295246124268e-01,1.560174953192472458e-02
-1.712798357009887695e+00,4.878877196460962296e-03,9.000000000000000000e+00,6.452692024329792497e-02,4.157536029815673828e-01,3.581536188721656799e-02
-2.817317247390747070e-01,4.871610086411237717e-03,7.000000000000000000e+00,8.548870960919575934e-02,3.632001578807830811e-01,2.026031166315078735e-02
-1.576248764991760254e+00,4.851805046200752258e-03,4.000000000000000000e+00,1.190344415957340640e-01,2.456886023283004761e-01,1.197316776961088181e-02
8.769076466560363770e-01,4.843343049287796021e-03,2.000000000000000000e+00,1.579676474592962565e-01,3.303891122341156006e-01,2.181972004473209381e-02
-1.625770568847656250e+00,4.788639955222606659e-03,9.000000000000000000e+00,1.522926397809172550e-01,3.214301168918609619e-01,1.511772722005844116e-02
9.920288324356079102e-01,4.714816808700561523e-03,9.000000000000000000e+00,1.459308299972957024e-01,2.990965843200683594e-01,1.214150991290807724e-02
1.208786129951477051e+00,4.642944782972335815e-03,9.000000000000000000e+00,1.324398661033936719e-01,4.619525074958801270e-01,1.691461727023124695e-02
2.208727598190307617e-01,4.582513589411973953e-03,1.200000000000000000e+01,1.072309652624325871e-01,1.989819556474685669e-01,7.933324202895164490e-03
-1.454052925109863281e-01,4.568485077470541000e-03,1.200000000000000000e+01,1.266406843612499222e-01,3.348185122013092041e-01,1.117557752877473831e-02
-1.704375982284545898e+00,4.535512067377567291e-03,1.000000000000000000e+01,1.347649131414703216e-01,3.723900914192199707e-01,6.944681517779827118e-03
-6.444231867790222168e-01,4.489500075578689575e-03,1.200000000000000000e+01,1.135453260180891710e-01,2.349985837936401367e-01,1.965546794235706329e-02
-8.216679096221923828e-02,4.483432974666357040e-03,2.000000000000000000e+00,1.527264270857636164e-01,2.245407551527023315e-01,1.721758209168910980e-02
3.848414123058319092e-01,4.460749682039022446e-03,8.000000000000000000e+00,1.535584281873584589e-01,3.013430535793304443e-01,1.463276613503694534e-02
-3.412731885910034180e-01,4.441228229552507401e-03,8.000000000000000000e+00,1.321862617822772978e-01,3.220639824867248535e-01,9.332596324384212494e-03
-2.036920487880706787e-01,4.437678027898073196e-03,1.300000000000000000e+01,1.514742561077249416e-01,9.855987876653671265e-02,1.805639080703258514e-02
-7.515585422515869141e-01,4.449535161256790161e-03,1.100000000000000000e+01,1.571409079619162930e-01,1.879390180110931396e-01,1.332912314683198929e-02
4.183539867401123047e+00,4.502118099480867386e-03,1.100000000000000000e+01,1.589322657166439279e-01,3.083633184432983398e-01,8.678063750267028809e-03
7.454190850257873535e-01,4.583503585308790207e-03,1.100000000000000000e+01,1.163113305707367262e-01,3.062944412231445312e-01,1.575182564556598663e-02
1.837754487991333008e+00,4.613234195858240128e-03,7.000000000000000000e+01,-1.024587059142577361e-01,3.513600528240203857e-01,1.706776954233646393e-02
-1.405669450759887695e-01,4.657688550651073456e-03,1.400000000000000000e+01,-9.816543095223786985e-02,2.879226505756378174e-01,1.256567891687154770e-02
-6.883312463760375977e-01,4.660767503082752228e-03,2.000000000000000000e+00,-4.811537977324970017e-02,2.342961281538009644e-01,1.588772609829902649e-02
-1.326009273529052734e+00,4.664587322622537613e-03,2.000000000000000000e+00,-4.594799672930915957e-04,8.938941359519958496e-02,9.906793013215065002e-03
-1.664815425872802734e+00,4.705572500824928284e-03,7.000000000000000000e+00,2.816323962503661932e-02,1.612251400947570801e-01,1.566264219582080841e-02
-6.658415794372558594e-01,4.767158068716526031e-03,1.100000000000000000e+01,3.257296371320178574e-02,9.373028576374053955e-02,1.492410339415073395e-02
4.169780611991882324e-01,4.796295426785945892e-03,1.000000000000000000e+01,2.145331296787983053e-02,2.049238085746765137e-01,1.348297391086816788e-02
-4.116139888763427734e+00,4.820742178708314896e-03,8.000000000000000000e+00,2.697734257869928778e-02,2.936461567878723145e-01,1.300417445600032806e-02
-1.825808763504028320e+00,4.733739886432886124e-03,2.300000000000000000e+01,-6.265854671812464555e-03,2.358988076448440552e-01,1.640860363841056824e-02
-3.185310363769531250e+00,4.644189029932022095e-03,1.300000000000000000e+01,1.153665677363118619e-02,2.300842404365539551e-01,9.480366483330726624e-03
-3.178791761398315430e+00,4.625236149877309799e-03,2.000000000000000000e+00,5.615358030668615719e-02,2.858951091766357422e-01,1.113327592611312866e-02
-2.475710868835449219e+00,4.446095321327447891e-03,2.200000000000000000e+01,3.912031460134320765e-02,2.319531291723251343e-01,2.198184095323085785e-02
1.006938934326171875e+00,4.377284087240695953e-03,1.300000000000000000e+01,5.319364281159368046e-02,1.789504587650299072e-01,2.486415766179561615e-02
8.836770057678222656e-02,4.396250005811452866e-03,1.100000000000000000e+01,4.383209487873952065e-02,2.289439886808395386e-01,1.549729425460100174e-02
3.547062873840332031e+00,4.423580132424831390e-03,6.000000000000000000e+00,7.714849452450581180e-02,3.428951501846313477e-01,1.584462635219097137e-02
-1.352368891239166260e-01,4.438107833266258240e-03,3.000000000000000000e+00,1.135794335679309874e-01,1.813043653964996338e-01,1.097116991877555847e-02
-1.305249452590942383e+00,4.443956539034843445e-03,2.000000000000000000e+00,1.524323451888851821e-01,1.938440948724746704e-01,2.316728420555591583e-02
1.624934792518615723e+00,4.519868176430463791e-03,1.400000000000000000e+01,1.650680690461077127e-01,3.685587048530578613e-01,1.013662107288837433e-02
3.723530292510986328e+00,4.534508567303419113e-03,2.000000000000000000e+00,2.019424768766754918e-01,1.779503822326660156e-01,1.199553254991769791e-02
2.256273627281188965e-01,4.556262865662574768e-03,3.000000000000000000e+00,2.320602417843485310e-01,1.335967630147933960e-01,7.610752712935209274e-03
-1.652460575103759766e+00,4.583901260048151016e-03,4.000000000000000000e+00,2.585642776701944090e-01,1.164549514651298523e-01,9.773684665560722351e-03
3.565154969692230225e-01,4.634654149413108826e-03,1.500000000000000000e+01,2.170425429665438499e-01,2.457348704338073730e-01,1.601385697722434998e-02
-6.009163856506347656e-01,4.613823723047971725e-03,1.000000000000000000e+01,2.251396700478814628e-01,3.597361147403717041e-01,1.646259613335132599e-02
-1.031298637390136719e+00,4.598751664161682129e-03,3.000000000000000000e+00,2.553125757476052970e-01,2.587069272994995117e-01,1.247484609484672546e-02
-2.278330564498901367e+00,4.471408668905496597e-03,3.400000000000000000e+01,2.326581306147419703e-01,1.780715584754943848e-01,3.027239814400672913e-02
8.848161101341247559e-01,4.428056068718433380e-03,1.000000000000000000e+01,2.415952873024792558e-01,1.621589511632919312e-01,1.629302091896533966e-02
1.277826547622680664e+00,4.424601327627897263e-03,1.300000000000000000e+01,2.148261204688527715e-01,1.340059041976928711e-01,8.714371360838413239e-03
1.779324650764465332e+00,4.583999980241060257e-03,2.000000000000000000e+01,1.775582893875578550e-01,1.552394479513168335e-01,1.723800972104072571e-02
1.484818458557128906e+00,4.610559903085231781e-03,3.000000000000000000e+00,2.100321824081711475e-01,1.943768709897994995e-01,1.664783805608749390e-02
-1.205757498741149902e+00,4.658694844692945480e-03,8.000000000000000000e+00,2.127226759733333028e-01,1.790287941694259644e-01,1.034576166421175003e-02
2.807631254196166992e+00,4.666709806770086288e-03,3.000000000000000000e+00,2.436692303051049557e-01,2.836737036705017090e-01,1.506766583770513535e-02
-7.434020638465881348e-01,4.672077950090169907e-03,4.000000000000000000e+00,2.683281781249265419e-01,2.806814014911651611e-01,1.039450429379940033e-02
2.762276887893676758e+00,4.619459155946969986e-03,2.400000000000000000e+01,2.243806004896133632e-01,3.043549954891204834e-01,8.960650302469730377e-03
3.552865982055664062e-02,4.604759626090526581e-03,8.000000000000000000e+00,2.243180083836765204e-01,1.061700657010078430e-01,9.144451469182968140e-03
3.214849531650543213e-01,4.568382631987333298e-03,1.300000000000000000e+01,2.167527255639800088e-01,1.018158942461013794e-01,3.034203313291072845e-02
2.786530256271362305e+00,4.596578888595104218e-03,1.100000000000000000e+01,2.170910577837725786e-01,2.769795060157775879e-01,1.749165169894695282e-02
-1.056410551071166992e+00,4.526070784777402878e-03,2.700000000000000000e+01,1.592454189815516452e-01,3.037701845169067383e-01,7.841146551072597504e-03
1.399331092834472656e+00,4.329978954046964645e-03,2.350000000000000000e+02,-1.108313042475981280e+00,1.497289687395095825e-01,1.410974096506834030e-02
7.134901285171508789e-01,4.354880657047033310e-03,3.000000000000000000e+00,-1.011259616167835995e+00,1.819158792495727539e-01,9.331715293228626251e-03
-1.263918757438659668e+00,4.820473026484251022e-03,7.300000000000000000e+01,-1.233427544833638256e+00,2.164794206619262695e-01,2.901174500584602356e-02
-3.356859087944030762e-01,4.813180770725011826e-03,3.000000000000000000e+00,-1.130424564586427927e+00,1.900034099817276001e-01,2.679307572543621063e-02
-3.288078904151916504e-01,4.798837006092071533e-03,1.000000000000000000e+01,-1.059898450951804572e+00,2.659546136856079102e-01,1.552554126828908920e-02
1.082220077514648438e-01,4.722814075648784637e-03,1.300000000000000000e+01,-9.884861800640606377e-01,3.365723192691802979e-01,1.313222292810678482e-02
-2.848348617553710938e+00,4.358287435024976730e-03,4.100000000000000000e+01,-9.738789564759825490e-01,1.388105899095535278e-01,1.251322589814662933e-02
-1.008168816566467285e+00,4.317062906920909882e-03,3.000000000000000000e+00,-8.837107124995917662e-01,1.621856838464736938e-01,1.266570575535297394e-02
-5.955278873443603516e-02,4.294199869036674500e-03,2.000000000000000000e+00,-7.947908594377979252e-01,2.830320596694946289e-01,1.128841377794742584e-02
1.222137928009033203e+00,4.269769880920648575e-03,3.000000000000000000e+00,-7.133935717453298020e-01,1.755715012550354004e-01,1.405326183885335922e-02
-9.875313639640808105e-01,4.225071053951978683e-03,1.000000000000000000e+01,-6.581850422620028063e-01,2.335076928138732910e-01,2.825733460485935211e-02
-2.799509048461914062e+00,4.222902003675699234e-03,3.000000000000000000e+00,-5.841744734137542805e-01,2.331077456474304199e-01,1.763041689991950989e-02
1.889344811439514160e+00,4.227187018841505051e-03,3.000000000000000000e+00,-5.135203668723328230e-01,2.235067337751388550e-01,1.195880025625228882e-02
5.243299007415771484e-01,4.250686615705490112e-03,7.000000000000000000e+00,-4.744249848810168091e-01,2.730321586132049561e-01,2.508470229804515839e-02
-1.900119185447692871e+00,4.261340945959091187e-03,8.000000000000000000e+00,-4.414031725250646687e-01,1.230366155505180359e-01,8.690311573445796967e-03
-1.309084177017211914e+00,4.249589983373880386e-03,4.000000000000000000e+00,-4.067490615017033684e-01,1.316216588020324707e-01,1.515819597989320755e-02
3.483548760414123535e-01,4.239498637616634369e-03,9.000000000000000000e+00,-3.853422001439805733e-01,1.710579991340637207e-01,2.488174848258495331e-02
8.008867502212524414e-01,4.242839757353067398e-03,4.000000000000000000e+00,-3.288188310381325308e-01,2.820514440536499023e-01,1.888504251837730408e-02
2.366263628005981445e+00,4.243724048137664795e-03,1.400000000000000000e+01,-2.945263024738157265e-01,2.250714898109436035e-01,1.861961744725704193e-02
-7.714740633964538574e-01,4.247153177857398987e-03,3.000000000000000000e+00,-2.380749828857370576e-01,2.490985691547393799e-01,2.210082858800888062e-02
-1.463855504989624023e+00,4.240604583173990250e-03,1.100000000000000000e+01,-2.569186054671882546e-01,2.935259342193603516e-01,1.076847128570079803e-02
2.255043387413024902e-01,4.210694693028926849e-03,8.000000000000000000e+00,-2.283573367178266256e-01,1.631291210651397705e-01,1.570731401443481445e-02
-9.871002435684204102e-01,4.129812121391296387e-03,1.000000000000000000e+01,-2.104095444908573032e-01,7.866373658180236816e-02,1.191392634063959122e-02
-1.180459260940551758e+00,4.106892738491296768e-03,3.000000000000000000e+00,-1.588353202531031794e-01,2.457788437604904175e-01,2.271688729524612427e-02
7.452186346054077148e-01,4.082192666828632355e-03,1.400000000000000000e+01,-1.314523649960584739e-01,2.197819203138351440e-01,1.825214736163616180e-02
9.624432325363159180e-01,4.089256748557090759e-03,3.000000000000000000e+00,-8.401852646095911425e-02,2.599490582942962646e-01,1.818833686411380768e-02
2.850103080272674561e-01,4.090738948434591293e-03,2.000000000000000000e+00,-3.446942787560017263e-02,3.420826196670532227e-01,2.513621002435684204e-02
3.296006917953491211e+00,3.973438870161771774e-03,3.420000000000000000e+02,-1.583128916324502145e+00,1.811807602643966675e-01,1.534919999539852142e-02
3.945810079574584961e+00,4.193584900349378586e-03,1.200000000000000000e+01,-1.507399603472411309e+00,3.670852780342102051e-01,9.420887567102909088e-03
-8.351457118988037109e-02,4.393682815134525299e-03,9.000000000000000000e+00,-1.425091255216744290e+00,2.342750877141952515e-01,1.505788043141365051e-02
8.223221302032470703e-01,4.510326310992240906e-03,9.000000000000000000e+00,-1.329090689081449783e+00,2.045839428901672363e-01,1.354404911398887634e-02
-2.794828891754150391e+00,4.519340116530656815e-03,1.800000000000000000e+01,-1.276756369991177920e+00,1.823701411485671997e-01,1.249468047171831131e-02
-4.056066274642944336e-01,4.501924850046634674e-03,3.000000000000000000e+00,-1.171747574808121639e+00,1.723543107509613037e-01,1.352063659578561783e-02
-2.241652488708496094e+00,4.446256440132856369e-03,8.000000000000000000e+00,-1.108789640599811888e+00,1.614793539047241211e-01,2.205098606646060944e-02
-3.593554973602294922e+00,4.406630527228116989e-03,4.000000000000000000e+00,-1.015273300719865768e+00,2.279265671968460083e-01,1.503435149788856506e-02
3.777310252189636230e-01,4.094130825251340866e-03,4.300000000000000000e+01,-1.019783384711273611e+00,2.987442612648010254e-01,1.590432599186897278e-02
9.204445481300354004e-01,4.102833103388547897e-03,1.400000000000000000e+01,-9.580217143572287153e-01,4.290707036852836609e-02,2.751128189265727997e-02
-9.250438213348388672e-02,4.241696558892726898e-03,1.900000000000000000e+01,-9.035081001513273202e-01,1.425714343786239624e-01,1.001930702477693558e-02
-1.814351439476013184e+00,4.276241175830364227e-03,1.100000000000000000e+01,-8.574520819657461823e-01,3.488168418407440186e-01,1.506137102842330933e-02
-4.113942086696624756e-01,4.286197014153003693e-03,1.100000000000000000e+01,-8.146467825010166308e-01,2.522025406360626221e-01,1.731098443269729614e-02
-4.549980640411376953e+00,4.278060048818588257e-03,2.000000000000000000e+00,-7.288664833181111025e-01,2.271504402160644531e-01,8.373092859983444214e-03
-3.767704963684082031e-01,4.218037705868482590e-03,1.000000000000000000e+01,-6.969764756857710353e-01,1.172573119401931763e-01,1.549273822456598282e-02
1.151656866073608398e+00,4.207339137792587280e-03,2.000000000000000000e+00,-6.172300784602154922e-01,1.951553672552108765e-01,1.696083694696426392e-02
3.398289680480957031e+00,4.167584236711263657e-03,1.800000000000000000e+01,-5.830275593882968677e-01,1.906785815954208374e-01,1.734998822212219238e-02
-2.187487185001373291e-01,4.202829673886299133e-03,1.400000000000000000e+01,-5.687111807119709095e-01,2.180800437927246094e-01,1.783524826169013977e-02
1.000440835952758789e+00,4.205846693366765976e-03,2.000000000000000000e+00,-4.952558818101156501e-01,1.506953984498977661e-01,1.698437891900539398e-02
2.232642889022827148e+00,4.213795997202396393e-03,2.000000000000000000e+00,-4.259626885759140169e-01,3.047830164432525635e-01,2.993120253086090088e-02
-9.881694912910461426e-01,4.212636966258287430e-03,8.000000000000000000e+00,-3.902001947891652334e-01,2.008029520511627197e-01,1.884490810334682465e-02
-3.528176784515380859e+00,4.204978700727224350e-03,2.000000000000000000e+00,-3.260281598513665724e-01,1.738839596509933472e-01,1.484149321913719177e-02
-2.319011688232421875e+00,4.173262044787406921e-03,8.000000000000000000e+00,-2.961030348040735727e-01,1.839220374822616577e-01,1.425334997475147247e-02
-7.498017549514770508e-01,4.159141331911087036e-03,6.000000000000000000e+00,-2.780954739529065689e-01,3.578982129693031311e-02,2.515175566077232361e-02
-2.507761240005493164e+00,4.175071138888597488e-03,1.400000000000000000e+01,-2.616750266178711204e-01,2.562891542911529541e-01,8.593960665166378021e-03
-2.814826965332031250e+00,4.214656073600053787e-03,1.200000000000000000e+01,-2.298431520882299184e-01,2.217949554324150085e-02,1.752580329775810242e-02
-7.228925228118896484e-01,4.232528153806924820e-03,1.000000000000000000e+01,-2.052816399273175163e-01,1.587729603052139282e-01,1.378963515162467957e-02
-1.837449073791503906e-01,4.259136971086263657e-03,1.200000000000000000e+01,-1.989053431570582953e-01,1.718225330114364624e-01,1.634227670729160309e-02
-1.333018064498901367e+00,4.258925560861825943e-03,2.000000000000000000e+00,-1.435682053366353905e-01,2.690060436725616455e-01,1.997851766645908356e-02
-1.634484767913818359e+00,4.253012128174304962e-03,2.000000000000000000e+00,-9.091633235405864599e-02,1.160765141248703003e-01,1.375423651188611984e-02
3.347500562667846680e+00,4.192727152258157730e-03,1.300000000000000000e+01,-1.024670698741220742e-01,1.344304680824279785e-01,1.941691897809505463e-02
1.809453129768371582e+00,4.226060584187507629e-03,8.000000000000000000e+00,-8.692214412730794870e-02,1.342852413654327393e-01,1.208325661718845367e-02
1.390318870544433594e+00,4.316272679716348648e-03,1.200000000000000000e+01,-6.856356794217992323e-02,1.853830516338348389e-01,1.499635726213455200e-02
-4.696183681488037109e+00,4.390846937894821167e-03,8.000000000000000000e+00,-3.463917223464230838e-02,1.909507252275943756e-02,2.186565101146697998e-02
-1.075550556182861328e+00,4.418476484715938568e-03,9.000000000000000000e+00,-1.081788817254941693e-02,1.173800602555274963e-01,1.080470718443393707e-02
5.632654428482055664e-01,4.415403585880994797e-03,2.000000000000000000e+00,3.449361768615415852e-02,1.926237642765045166e-01,1.409834809601306915e-02
-1.517224788665771484e+00,4.393171519041061401e-03,1.000000000000000000e+01,6.169104815661473340e-02,2.060962319374084473e-01,1.452242676168680191e-02
