-1.004406547546386719e+01,2.225386351346969604e-01,5.000000000000000000e+02,-7.674181316792965113e+00,-6.148758411407470703e+00,8.100135251879692078e-03
-1.347858309745788574e+00,4.374003969132900238e-03,7.000000000000000000e+00,8.327400502147858097e-02,1.218792721629142761e-01,1.377572305500507355e-02
7.613483667373657227e-01,4.268326796591281891e-03,2.300000000000000000e+01,3.913669934623892344e-02,2.022820264101028442e-01,1.902213320136070251e-02
-2.492439985275268555e+00,4.255488980561494827e-03,3.000000000000000000e+00,7.899459693050167597e-02,1.477222889661788940e-01,9.919399395585060120e-03
-1.682133913040161133e+00,4.231620114296674728e-03,7.000000000000000000e+00,9.680670878345759567e-02,1.689993590116500854e-01,1.098072528839111328e-02
-2.248671650886535645e-02,4.174032248556613922e-03,1.000000000000000000e+01,9.757592106364411377e-02,1.396986395120620728e-01,3.732928633689880371e-02
5.255807042121887207e-01,4.134539049118757248e-03,9.000000000000000000e+00,1.050581610652519260e-01,1.485092341899871826e-01,3.119060210883617401e-02
1.976496338844299316e+00,4.076848737895488739e-03,2.100000000000000000e+01,1.052447461652335908e-01,2.779087722301483154e-01,1.027468778192996979e-02
-3.013937950134277344e+00,4.076071549206972122e-03,9.000000000000000000e+00,1.089161342272359639e-01,4.826119542121887207e-02,1.036576740443706512e-02
-1.665530920028686523e+00,4.041613545268774033e-03,8.000000000000000000e+00,1.134968263998367977e-01,2.555691897869110107e-01,2.136035636067390442e-02
-2.680032849311828613e-01,4.027250688523054123e-03,3.000000000000000000e+00,1.244570282538733502e-01,3.246603310108184814e-01,2.053749747574329376e-02
1.178495645523071289e+00,4.005647264420986176e-03,5.000000000000000000e+00,1.538266460416715942e-01,2.191165685653686523e-01,1.852011494338512421e-02
1.294919729232788086e+00,3.999219741672277451e-03,1.400000000000000000e+01,1.366023873217007967e-01,3.877151608467102051e-01,1.817653141915798187e-02
3.111123323440551758e+00,4.092783667147159576e-03,1.200000000000000000e+01,1.173522555262591777e-01,3.455724120140075684e-01,9.310498833656311035e-03
7.439818978309631348e-01,4.242465365678071976e-03,1.300000000000000000e+01,1.001046453177143192e-01,1.577942967414855957e-01,2.460886724293231964e-02
1.220231771469116211e+00,4.317482933402061462e-03,1.200000000000000000e+01,1.158695627298204633e-01,1.992766559123992920e-01,1.295184437185525894e-02
-2.728926181793212891e+00,4.263865295797586441e-03,1.900000000000000000e+01,1.064055459108388529e-01,2.533802390098571777e-01,1.493542455136775970e-02
-9.438665509223937988e-01,4.195961169898509979e-03,1.200000000000000000e+01,1.222297503636394223e-01,1.786198318004608154e-01,9.986743330955505371e-03
1.672552824020385742e+00,4.194817040115594864e-03,2.100000000000000000e+01,9.198327394890870590e-02,9.670177102088928223e-02,1.354954205453395844e-02
-1.889324426651000977e+00,4.199872724711894989e-03,2.000000000000000000e+00,1.325378923956521682e-01,2.324543297290802002e-01,1.318823173642158508e-02
-1.719970703125000000e-01,4.203743766993284225e-03,5.000000000000000000e+00,1.615833826489021241e-01,2.384206652641296387e-01,1.351267844438552856e-02
5.670571923255920410e-01,4.201072268187999725e-03,2.000000000000000000e+00,1.980720484748911270e-01,1.797139346599578857e-01,1.267739571630954742e-02
2.183680772781372070e+00,4.250274971127510071e-03,1.400000000000000000e+01,1.908960860988159758e-01,2.195398807525634766e-01,9.302197955548763275e-03
6.963626146316528320e-01,4.309216979891061783e-03,1.000000000000000000e+01,2.059611243178076367e-01,2.390975058078765869e-01,1.919094845652580261e-02
1.482172966003417969e+00,4.380526486784219742e-03,1.200000000000000000e+01,2.067335015471920834e-01,3.359403312206268311e-01,1.091891899704933167e-02
3.121276378631591797e+00,4.391200840473175049e-03,2.000000000000000000e+00,2.416504560797749224e-01,2.511342763900756836e-01,1.376465708017349243e-02
-1.088462471961975098e+00,4.466368816792964935e-03,1.300000000000000000e+01,2.262600176105768746e-01,1.982235163450241089e-01,1.419349014759063721e-02
-1.016553163528442383e+00,4.499497823417186737e-03,5.000000000000000000e+00,2.502441972560065508e-01,9.418613277375698090e-03,1.970672048628330231e-02
4.975081682205200195e-01,4.534322768449783325e-03,9.000000000000000000e+00,2.437655886325298393e-01,1.667662709951400757e-01,1.603443920612335205e-02
-4.168030261993408203e+00,4.524456802755594254e-03,1.000000000000000000e+01,2.357893630660976569e-01,1.376727521419525146e-01,1.228074356913566589e-02
-6.001067161560058594e-01,4.511855542659759521e-03,3.000000000000000000e+00,2.655157142686382366e-01,2.880088388919830322e-01,1.097251661121845245e-02
8.369660377502441406e-02,4.441278986632823944e-03,2.100000000000000000e+01,2.153263983991899888e-01,1.308349668979644775e-01,1.609939895570278168e-02
-2.393565654754638672e+00,4.352389369159936905e-03,1.100000000000000000e+01,1.939276128857136683e-01,1.427387148141860962e-01,2.608475275337696075e-02
-8.712190389633178711e-01,4.236679524183273315e-03,1.100000000000000000e+01,1.997408033764720703e-01,1.239994168281555176e-01,1.571462117135524750e-02
-2.052696704864501953e+00,4.210960119962692261e-03,3.000000000000000000e+00,2.304563047526819175e-01,1.566434204578399658e-01,1.191596407443284988e-02
-1.793577194213867188e+00,4.113293718546628952e-03,1.000000000000000000e+01,2.232536914447064702e-01,1.813030838966369629e-01,1.546093542128801346e-02
3.654283046722412109e+00,4.027070477604866028e-03,1.300000000000000000e+01,1.868393365044553889e-01,1.613402813673019409e-01,1.361248269677162170e-02
2.469859719276428223e-01,4.012114368379116058e-03,1.500000000000000000e+01,1.779583425024352239e-01,2.383652031421661377e-01,9.802183136343955994e-03
1.243754327297210693e-01,4.053488839417695999e-03,1.100000000000000000e+01,1.654685975153487587e-01,1.717063933610916138e-01,9.262913838028907776e-03
9.260711073875427246e-01,4.117563832551240921e-03,1.100000000000000000e+01,1.656299169411042937e-01,2.352640032768249512e-01,1.305204536765813828e-02
4.593619704246520996e-01,4.142167512327432632e-03,1.200000000000000000e+01,1.772608735310326755e-01,8.716209232807159424e-02,1.849457807838916779e-02
1.662841320037841797e+00,4.152987617999315262e-03,2.000000000000000000e+00,2.136157059907839995e-01,2.340473085641860962e-01,1.647352054715156555e-02
2.764651536941528320e+00,4.202975891530513763e-03,1.000000000000000000e+01,2.193599349784781660e-01,3.107586503028869629e-01,1.371848303824663162e-02
3.035670995712280273e+00,4.219144117087125778e-03,2.000000000000000000e+00,2.530141668966942592e-01,1.956588327884674072e-01,1.171351876109838486e-02
5.648282766342163086e-01,4.326460417360067368e-03,1.100000000000000000e+01,2.631560405794736712e-01,8.413182199001312256e-02,8.072044700384140015e-03
5.729132890701293945e-02,4.341179970651865005e-03,2.000000000000000000e+00,2.950644741375008095e-01,2.799614667892456055e-01,1.122517418116331100e-02
1.098500728607177734e+00,4.414399154484272003e-03,1.100000000000000000e+01,2.692163358676255558e-01,1.798092722892761230e-01,2.367389202117919922e-02
-4.104922413825988770e-01,4.575976170599460602e-03,1.600000000000000000e+01,2.489330188826153478e-01,1.499032229185104370e-01,1.390669029206037521e-02
-9.550501108169555664e-01,4.645673092454671860e-03,1.000000000000000000e+01,2.646044395504552615e-01,6.414505839347839355e-02,1.201916672289371490e-02
1.620178520679473877e-01,4.645803943276405334e-03,2.000000000000000000e+00,2.965046566755821789e-01,2.743523716926574707e-01,1.399450562894344330e-02
4.449658393859863281e-01,4.644868895411491394e-03,2.200000000000000000e+01,2.758051487981962868e-01,3.915191069245338440e-02,1.225057523697614670e-02
-2.433033704757690430e+00,4.567212890833616257e-03,1.100000000000000000e+01,2.504245215674940073e-01,2.373043298721313477e-01,1.884128339588642120e-02
-5.192730903625488281e+00,4.460297059267759323e-03,8.000000000000000000e+00,2.450989950765836423e-01,2.680255174636840820e-01,1.642309501767158508e-02
4.788202047348022461e-01,4.420935641974210739e-03,3.000000000000000000e+00,2.745429161306405796e-01,1.546050757169723511e-01,1.163568161427974701e-02
-4.222291469573974609e+00,4.335139878094196320e-03,8.000000000000000000e+00,2.788013621752833959e-01,1.229707300662994385e-01,1.722761616110801697e-02
-1.391452550888061523e-02,4.315768368542194366e-03,2.000000000000000000e+00,3.099837305005497812e-01,2.144723981618881226e-01,1.578344404697418213e-02
1.017616271972656250e+00,4.290773533284664154e-03,4.000000000000000000e+00,3.315254995488426948e-01,2.857756912708282471e-01,2.851032093167304993e-02
7.727726697921752930e-01,4.283416550606489182e-03,1.100000000000000000e+01,3.048496680880722343e-01,1.408020406961441040e-01,3.476807475090026855e-02
-1.652483642101287842e-01,4.321083426475524902e-03,8.000000000000000000e+00,3.176992998698234816e-01,2.523953020572662354e-01,1.943788118660449982e-02
4.163948297500610352e-01,4.309477750211954117e-03,1.700000000000000000e+01,3.153101734253204169e-01,2.302898019552230835e-01,1.007409580051898956e-02
-1.248824000358581543e-01,4.298203159123659134e-03,3.000000000000000000e+00,3.405197362438653341e-01,2.176555842161178589e-01,1.989110745489597321e-02
3.697000741958618164e-01,4.271834623068571091e-03,9.000000000000000000e+00,3.405036354133510468e-01,8.663994818925857544e-02,1.465666666626930237e-02
2.083837270736694336e+00,4.275564104318618774e-03,1.000000000000000000e+01,3.243942715590767967e-01,1.709711700677871704e-01,1.296942401677370071e-02
1.244609355926513672e+00,4.335164558142423630e-03,1.200000000000000000e+01,2.995193237411274967e-01,2.354830652475357056e-01,1.307492237538099289e-02
1.245399951934814453e+00,4.399846773594617844e-03,1.200000000000000000e+01,3.001820412903954405e-01,2.170497030019760132e-01,1.882440410554409027e-02
2.886894702911376953e+00,4.443975631147623062e-03,1.600000000000000000e+01,2.887767323477499759e-01,2.490671128034591675e-01,1.524902414530515671e-02
-3.387084603309631348e-01,4.510958679020404816e-03,1.400000000000000000e+01,2.651646783145528152e-01,1.036472767591476440e-01,1.249338127672672272e-02
1.889970004558563232e-01,4.541482776403427124e-03,1.200000000000000000e+01,2.421382185874033088e-01,3.277434110641479492e-01,1.384885981678962708e-02
-1.577063202857971191e+00,4.601697437465190887e-03,2.600000000000000000e+01,2.334800906123981612e-01,1.059531420469284058e-01,1.050955988466739655e-02
6.300728321075439453e-01,4.506334196776151657e-03,1.300000000000000000e+01,2.331262598221652271e-01,2.287092804908752441e-01,1.071282662451267242e-02
-3.347073554992675781e+00,4.416852258145809174e-03,1.000000000000000000e+01,2.460577415968870085e-01,2.245381474494934082e-01,3.990473598241806030e-02
-3.873352050781250000e+00,4.395723808556795120e-03,2.000000000000000000e+00,2.783872010726332613e-01,1.188686192035675049e-01,1.221061684191226959e-02
-2.652905464172363281e+00,4.359499085694551468e-03,3.000000000000000000e+00,3.062635049271255627e-01,2.848563194274902344e-01,2.133361250162124634e-02
1.820685505867004395e+00,4.245721735060214996e-03,1.500000000000000000e+01,2.795407602422224080e-01,1.442263871431350708e-01,2.542077377438545227e-02
7.300031185150146484e-01,4.229138605296611786e-03,4.000000000000000000e+00,3.044095545034753436e-01,-1.549268513917922974e-02,1.749135740101337433e-02
2.337796688079833984e+00,4.224283620715141296e-03,1.100000000000000000e+01,2.780289538025945140e-01,2.251026928424835205e-01,1.650802604854106903e-02
1.065163493156433105e+00,4.232909530401229858e-03,3.000000000000000000e+00,3.050825333052958332e-01,2.202720642089843750e-01,1.152244023978710175e-02
-7.039157152175903320e-01,4.335510078817605972e-03,1.300000000000000000e+01,3.153299815884610946e-01,2.344780862331390381e-01,1.142373960465192795e-02
1.734592676162719727e+00,4.351984709501266479e-03,2.000000000000000000e+00,3.451453847000809372e-01,3.080126345157623291e-01,1.103180926293134689e-02
2.157357931137084961e+00,4.374740179628133774e-03,8.000000000000000000e+00,3.376553252035698338e-01,3.686827421188354492e-01,1.274293381720781326e-02
1.944280385971069336e+00,4.389069508761167526e-03,8.000000000000000000e+00,3.170097205126886641e-01,1.733189374208450317e-01,1.666438393294811249e-02
1.797662973403930664e+00,4.449297674000263214e-03,1.100000000000000000e+01,2.973071217095230589e-01,8.645626902580261230e-02,1.036701537668704987e-02
1.900293350219726562e+00,4.489182960242033005e-03,1.000000000000000000e+01,2.846838112873441018e-01,2.635613381862640381e-01,1.244190707802772522e-02
3.488255739212036133e-01,4.496201407164335251e-03,2.000000000000000000e+00,3.156482821844494024e-01,1.153597235679626465e-01,1.252207346260547638e-02
-8.540254831314086914e-02,4.546674434095621109e-03,8.000000000000000000e+00,3.283896234281710735e-01,3.179887831211090088e-01,1.307997107505798340e-02
-1.220541000366210938e+00,4.559718538075685501e-03,2.000000000000000000e+00,3.569959871287603503e-01,1.980817168951034546e-01,1.709206961095333099e-02
-1.661748528480529785e+00,4.551008343696594238e-03,6.000000000000000000e+00,3.742614364822394180e-01,1.784138679504394531e-01,1.416523102670907974e-02
-1.153266072273254395e+00,4.307191353291273117e-03,3.300000000000000000e+01,3.182260478737157783e-01,3.467412889003753662e-01,2.206839621067047119e-02
-1.212295889854431152e+00,4.183375276625156403e-03,1.900000000000000000e+01,2.893794600235514158e-01,1.915270537137985229e-01,1.093461457639932632e-02
2.438027858734130859e-01,4.171893000602722168e-03,2.000000000000000000e+00,3.199301695191599793e-01,5.424280837178230286e-02,1.642706617712974548e-02
-1.492177248001098633e+00,4.132894799113273621e-03,9.000000000000000000e+00,3.098566992054930247e-01,1.287517547607421875e-01,1.860676519572734833e-02
2.860937714576721191e-01,4.110954236239194870e-03,1.900000000000000000e+01,2.805449896625700767e-01,1.873635351657867432e-01,1.099361851811408997e-02
4.960640370845794678e-01,4.130337852984666824e-03,1.000000000000000000e+01,2.500033960385543153e-01,1.500393152236938477e-01,1.605215854942798615e-02
-1.301788330078125000e+00,4.138006363064050674e-03,2.000000000000000000e+00,2.818023940037936992e-01,1.484199315309524536e-01,1.519659999758005142e-02
-1.010662555694580078e+00,4.183788318186998367e-03,1.100000000000000000e+01,2.667454582806118579e-01,5.649483948945999146e-02,1.320353150367736816e-02
-7.790482640266418457e-01,4.316820297390222549e-03,3.600000000000000000e+01,1.596312036477430252e-01,1.039801687002182007e-01,9.675079956650733948e-03
-1.796487331390380859e+00,4.325707443058490753e-03,5.000000000000000000e+00,1.877002732674040719e-01,2.908142209053039551e-01,1.191584020853042603e-02
-1.771646976470947266e+00,4.322942346334457397e-03,1.100000000000000000e+01,1.698082446067303852e-01,4.390192776918411255e-02,1.600743457674980164e-02
6.383883953094482422e-02,4.333868622779846191e-03,8.000000000000000000e+00,1.924640547293754445e-01,7.052344083786010742e-02,1.201024930924177170e-02
1.929143309593200684e+00,4.340652376413345337e-03,3.000000000000000000e+00,2.245488039409533620e-01,2.036900222301483154e-01,1.149925868958234787e-02
4.525860786437988281e+00,4.355750512331724167e-03,3.000000000000000000e+00,2.549200426829501542e-01,1.887315660715103149e-01,1.001531537622213364e-02
3.176013708114624023e+00,4.448843654245138168e-03,1.000000000000000000e+01,2.639772454503190868e-01,9.731115400791168213e-02,1.239106524735689163e-02
-4.092179834842681885e-01,4.581808112561702728e-03,1.100000000000000000e+01,2.608854902657729014e-01,2.620951235294342041e-01,1.939465850591659546e-02
3.599922657012939453e-01,4.681042395532131195e-03,9.000000000000000000e+00,2.681283454079646522e-01,1.712914854288101196e-01,1.706335507333278656e-02
3.848820328712463379e-01,4.773818422108888626e-03,1.200000000000000000e+01,2.713595773384230858e-01,1.595682203769683838e-01,1.237266883254051208e-02
1.069104433059692383e+00,4.802586510777473450e-03,1.000000000000000000e+01,2.833401994357501175e-01,2.008812576532363892e-01,2.570145018398761749e-02
1.835582852363586426e-01,4.828656092286109924e-03,9.000000000000000000e+00,2.955473765981689316e-01,1.563010960817337036e-01,1.491596549749374390e-02
-5.181559324264526367e-01,4.860132001340389252e-03,1.200000000000000000e+01,2.812052289634814350e-01,2.613320946693420410e-01,1.609568111598491669e-02
-2.655541419982910156e+00,4.869046155363321304e-03,7.000000000000000000e+00,2.903485291565832682e-01,2.775954827666282654e-02,1.124407444149255753e-02
-1.764222621917724609e+00,4.860755056142807007e-03,1.000000000000000000e+01,3.023970092904675333e-01,1.839570105075836182e-01,1.103441510349512100e-02
-9.686960577964782715e-01,4.849626217037439346e-03,4.000000000000000000e+00,3.248950542056066593e-01,8.269065618515014648e-02,1.177942566573619843e-02
2.300514876842498779e-01,4.774089436978101730e-03,1.200000000000000000e+01,2.996758834512360803e-01,1.363393068313598633e-01,4.826473444700241089e-02
1.025238037109375000e+00,4.664767533540725708e-03,1.200000000000000000e+01,2.852200561393560263e-01,1.131732687354087830e-01,1.194631587713956833e-02
9.740248322486877441e-01,4.589213989675045013e-03,9.000000000000000000e+00,2.661791877396700867e-01,2.156545221805572510e-01,1.469789817929267883e-02
2.846866846084594727e-02,4.505885299295186996e-03,1.100000000000000000e+01,2.597338700915781673e-01,5.828907713294029236e-02,2.408369258046150208e-02
1.352584362030029297e+00,4.465012345463037491e-03,7.000000000000000000e+00,2.783696888530390878e-01,1.603708267211914062e-01,1.078553777188062668e-02
2.051558732986450195e+00,4.423520993441343307e-03,1.200000000000000000e+01,2.590580409230719416e-01,2.351384460926055908e-01,1.049885060638189316e-02
-1.898277044296264648e+00,4.405250307172536850e-03,8.000000000000000000e+00,2.589811447202000627e-01,1.676161587238311768e-01,9.758116677403450012e-03
-1.341610074043273926e+00,4.381590057164430618e-03,9.000000000000000000e+00,2.399781051816435584e-01,1.597072929143905640e-01,2.035285532474517822e-02
-2.856032252311706543e-01,4.364846739917993546e-03,8.000000000000000000e+00,2.425758808468577721e-01,1.999655216932296753e-01,1.847824826836585999e-02
7.734264731407165527e-01,4.381650593131780624e-03,9.000000000000000000e+00,2.233622835213003033e-01,2.400529682636260986e-01,1.411027368158102036e-02
-8.102926015853881836e-01,4.410624504089355469e-03,8.000000000000000000e+00,2.213641386804336975e-01,4.283896461129188538e-02,1.361936703324317932e-02
2.811129093170166016e+00,4.430174361914396286e-03,4.000000000000000000e+00,2.493270875263697839e-01,1.624632030725479126e-01,2.112644910812377930e-02
5.994618415832519531e+00,4.547526594251394272e-03,1.200000000000000000e+01,2.107116042138201528e-01,2.480047345161437988e-01,1.595095358788967133e-02
2.513541698455810547e+00,4.587159492075443268e-03,3.000000000000000000e+00,2.170527483655025069e-01,1.903806775808334351e-01,1.704199612140655518e-02
-7.262238264083862305e-01,4.610333591699600220e-03,2.000000000000000000e+00,2.513134483597039281e-01,1.616691499948501587e-01,2.214216440916061401e-02
-1.023695468902587891e-01,4.685535561293363571e-03,1.800000000000000000e+01,2.408429921750020186e-01,1.040661036968231201e-01,1.508331764489412308e-02
4.426111698150634766e+00,4.716224502772092819e-03,9.000000000000000000e+00,2.306880943754913149e-01,1.794059276580810547e-01,1.117318682372570038e-02
-2.931392788887023926e-01,4.753926303237676620e-03,5.000000000000000000e+00,2.540779604281606097e-01,-2.364293485879898071e-02,1.297130901366472244e-02
-2.054026603698730469e+00,4.812205210328102112e-03,9.000000000000000000e+00,2.411319673386554674e-01,1.160390004515647888e-01,2.255614474415779114e-02
5.636930465698242188e-01,4.865390714257955551e-03,9.000000000000000000e+00,2.381077175151282144e-01,5.440435931086540222e-02,1.795010268688201904e-02
6.676228642463684082e-01,4.899565596133470535e-03,1.200000000000000000e+01,1.991269351611956728e-01,1.070606485009193420e-01,1.566859520971775055e-02
-1.316371798515319824e+00,4.894269630312919617e-03,1.000000000000000000e+01,1.702703647679988108e-01,1.861235201358795166e-01,9.523758664727210999e-03
5.341594815254211426e-01,4.856902174651622772e-03,9.000000000000000000e+00,1.660878906372744157e-01,1.982595622539520264e-01,1.458319649100303650e-02
9.778412580490112305e-01,4.835012834519147873e-03,9.000000000000000000e+00,1.801291243222733762e-01,1.401741802692413330e-01,1.931488513946533203e-02
3.172999620437622070e+00,4.831537138670682907e-03,1.000000000000000000e+01,1.798054529168219839e-01,1.233405992388725281e-01,1.773240044713020325e-02
3.623176574707031250e+00,4.828393459320068359e-03,3.000000000000000000e+00,1.879894003561249360e-01,2.026120573282241821e-01,1.503140013664960861e-02
2.786304473876953125e+00,4.828098695725202560e-03,1.300000000000000000e+01,1.713053259528234951e-01,2.348717004060745239e-01,1.686169579625129700e-02
1.725220084190368652e+00,4.831525962799787521e-03,2.000000000000000000e+00,2.076621458791422514e-01,1.592819392681121826e-01,8.868882432579994202e-03
7.810991406440734863e-01,4.846253897994756699e-03,4.000000000000000000e+00,2.340355432847729678e-01,9.355862438678741455e-02,2.022427134215831757e-02
-1.109871864318847656e+00,4.807820077985525131e-03,1.300000000000000000e+01,2.210006383909396133e-01,4.227548837661743164e-02,1.150836329907178879e-02
-8.755639791488647461e-01,4.792402032762765884e-03,2.000000000000000000e+00,2.553739483864040372e-01,9.191334247589111328e-02,1.400770153850317001e-02
3.580317199230194092e-01,4.747598897665739059e-03,6.000000000000000000e+00,2.758753738229855479e-01,-1.528098806738853455e-02,1.355320308357477188e-02
1.250067591667175293e+00,4.748832900077104568e-03,1.000000000000000000e+01,2.391018453343823902e-01,2.137834429740905762e-01,1.628130301833152771e-02
-2.076282739639282227e+00,4.765600897371768951e-03,5.000000000000000000e+00,2.628574329936414489e-01,-2.585257962346076965e-02,1.800261437892913818e-02
2.436509728431701660e-01,4.781210795044898987e-03,4.000000000000000000e+00,2.639423368282828863e-01,1.603107303380966187e-01,1.735603064298629761e-02
7.183313965797424316e-01,4.786313511431217194e-03,2.000000000000000000e+00,2.958713619671591299e-01,7.114870846271514893e-02,1.588355004787445068e-02
-2.613027989864349365e-01,4.785167984664440155e-03,1.100000000000000000e+01,2.892026833021851262e-01,1.621580868959426880e-01,1.305333245545625687e-02
-3.267539739608764648e+00,4.684769082814455032e-03,1.300000000000000000e+01,2.897130448751649712e-01,-8.299194276332855225e-03,2.312511950731277466e-02
2.740717649459838867e+00,4.570790100842714310e-03,1.200000000000000000e+01,2.684937048506092494e-01,1.093204841017723083e-01,1.847164332866668701e-02
2.528388023376464844e+00,4.594922065734863281e-03,1.000000000000000000e+01,2.554441671444757644e-01,1.717691719532012939e-01,1.583724841475486755e-02
2.385560989379882812e+00,4.625584464520215988e-03,2.000000000000000000e+01,2.453460252488746940e-01,1.308282017707824707e-01,1.557497400790452957e-02
-1.023990035057067871e+00,4.642309155315160751e-03,7.000000000000000000e+00,2.563153168454607167e-01,2.121261507272720337e-02,1.924579031765460968e-02
-3.211833715438842773e+00,4.594768863171339035e-03,1.200000000000000000e+01,2.367299139847455214e-01,4.554186761379241943e-02,8.904409594833850861e-03
-8.459941744804382324e-01,4.567785654217004776e-03,3.000000000000000000e+00,2.653695378037882469e-01,1.558309495449066162e-01,1.549770683050155640e-02
2.985184192657470703e-01,4.540815949440002441e-03,3.000000000000000000e+00,2.927985945508840837e-01,1.182369440793991089e-01,1.350117195397615433e-02
2.233339309692382812e+00,4.432412330061197281e-03,1.100000000000000000e+01,2.664387964911922868e-01,1.905494332313537598e-01,1.251502428203821182e-02
-6.842545866966247559e-01,4.370194859802722931e-03,9.000000000000000000e+00,2.462207344941578224e-01,5.276783555746078491e-02,1.709098555147647858e-02
-2.818927288055419922e+00,4.357753321528434753e-03,2.000000000000000000e+00,2.789394806458222464e-01,7.210078090429306030e-02,1.564152538776397705e-02
-2.098187804222106934e-01,4.308267962187528610e-03,8.000000000000000000e+00,2.682752339146519116e-01,3.889363259077072144e-02,1.082775183022022247e-02
3.842202425003051758e-01,4.287605639547109604e-03,9.000000000000000000e+00,2.558762535896783041e-01,2.100739628076553345e-01,1.611894182860851288e-02
-1.223069906234741211e+00,4.430584609508514404e-03,3.500000000000000000e+01,1.882277064819674328e-01,4.290551319718360901e-02,1.552989985793828964e-02
1.955138564109802246e+00,4.486014135181903839e-03,1.100000000000000000e+01,1.972129037054443090e-01,3.413793072104454041e-02,1.394388452172279358e-02
-1.409747958183288574e+00,4.501675721257925034e-03,3.000000000000000000e+00,2.298379782531123072e-01,-4.277507960796356201e-02,1.117951609194278717e-02
2.862853050231933594e+00,4.561262670904397964e-03,1.400000000000000000e+01,2.418481023928808760e-01,2.225523591041564941e-01,1.831595227122306824e-02
1.309824943542480469e+00,4.719536285847425461e-03,1.500000000000000000e+01,2.410392044713321469e-01,1.488918066024780273e-01,1.526841148734092712e-02
2.013235569000244141e+00,4.824508912861347198e-03,9.000000000000000000e+00,2.569835316495311384e-01,9.341274946928024292e-02,1.229433249682188034e-02
-1.140442967414855957e+00,4.854843951761722565e-03,3.000000000000000000e+00,2.848676842737596915e-01,-4.752529412508010864e-02,8.913232944905757904e-03
