-1.004406547546386719e+01,2.225386351346969604e-01,5.000000000000000000e+02,-7.674181316792965113e+00,-6.148758411407470703e+00,8.100135251879692078e-03
1.668666303157806396e-01,4.906829912215471268e-03,8.000000000000000000e+00,2.800940677199743045e-01,1.175797656178474426e-01,1.205401774495840073e-02
1.803470730781555176e+00,4.919302184134721756e-03,3.000000000000000000e+00,3.070494448830964895e-01,2.309232577681541443e-02,1.112793758511543274e-02
7.148932218551635742e-01,5.038972478359937668e-03,2.000000000000000000e+01,2.316529004430540883e-01,1.944603025913238525e-01,1.472482644021511078e-02
2.397027015686035156e-01,5.038374103605747223e-03,1.200000000000000000e+01,2.140246300620814168e-01,4.289316013455390930e-02,1.712447218596935272e-02
-2.129152417182922363e-01,4.987710155546665192e-03,1.100000000000000000e+01,1.948683623509437912e-01,7.933016121387481689e-02,1.824375241994857788e-02
6.830881834030151367e-01,4.963592626154422760e-03,1.000000000000000000e+01,1.856167136589675637e-01,1.507341265678405762e-01,1.133148930966854095e-02
-3.326097011566162109e+00,4.938565194606781006e-03,2.100000000000000000e+01,1.408697352321932605e-01,8.754218369722366333e-02,1.372998300939798355e-02
1.325287699699401855e+00,4.977892618626356125e-03,1.800000000000000000e+01,1.290284920780748468e-01,5.326381698250770569e-02,1.501102186739444733e-02
-3.831704378128051758e+00,4.927688278257846832e-03,3.600000000000000000e+01,-3.145516467944198258e-03,2.158541232347488403e-02,2.955785766243934631e-02
3.492443561553955078e-01,4.913139622658491135e-03,3.000000000000000000e+00,3.771261744180059300e-02,3.691182658076286316e-02,1.613685302436351776e-02
1.972255945205688477e+00,4.909973125904798508e-03,2.000000000000000000e+00,8.028159468228418527e-02,1.698615700006484985e-01,2.550198324024677277e-02
-2.362959861755371094e+00,4.911361727863550186e-03,2.000000000000000000e+00,1.217019116621420732e-01,4.761690646409988403e-02,2.808290719985961914e-02
-3.598918318748474121e-01,4.906904418021440506e-03,3.000000000000000000e+00,1.567233456128980240e-01,6.726144254207611084e-02,1.171970367431640625e-02
2.654012441635131836e+00,4.929295741021633148e-03,1.100000000000000000e+01,1.186037939346271941e-01,4.081495851278305054e-02,1.333274040371179581e-02
3.825361728668212891e-01,4.940673708915710449e-03,5.000000000000000000e+00,1.489238783075030881e-01,6.315156817436218262e-02,1.138328202068805695e-02
7.995420694351196289e-02,4.938337020576000214e-03,3.000000000000000000e+00,1.578057446465825353e-01,8.865457773208618164e-02,9.252073243260383606e-03
3.102765560150146484e+00,4.943946842104196548e-03,8.000000000000000000e+00,1.659645811559397610e-01,5.606249347329139709e-02,1.656558550894260406e-02
-3.145206212997436523e+00,4.938143771141767502e-03,8.000000000000000000e+00,1.735718677614685457e-01,7.769948244094848633e-02,3.940530866384506226e-02
-2.952155590057373047e+00,4.931425675749778748e-03,2.000000000000000000e+00,2.097780276006289968e-01,1.085366904735565186e-01,1.328591909259557724e-02
2.030619144439697266e+00,4.903688561171293259e-03,9.000000000000000000e+00,2.162417170512216380e-01,2.027263492345809937e-02,1.503339316695928574e-02
-5.772049427032470703e-01,4.892489407211542130e-03,3.000000000000000000e+00,2.221790400397936627e-01,-4.058670997619628906e-02,1.332813128829002380e-02
2.596587419509887695e+00,4.887273069471120834e-03,3.000000000000000000e+00,2.279603318511994881e-01,9.893050789833068848e-02,1.709848269820213318e-02
-1.795210361480712891e+00,4.869923926889896393e-03,1.400000000000000000e+01,1.952939636963183234e-01,3.308891877532005310e-02,1.263574603945016861e-02
5.706526041030883789e-01,4.966097418218851089e-03,2.300000000000000000e+01,1.456221479509965389e-01,9.347509592771530151e-03,1.574474014341831207e-02
-9.260473400354385376e-02,4.979079589247703552e-03,1.300000000000000000e+01,1.228044411334356656e-01,1.640942506492137909e-02,1.339090429246425629e-02
1.464720606803894043e+00,4.980777390301227570e-03,8.000000000000000000e+00,1.367084951950423843e-01,8.510097861289978027e-02,1.099017634987831116e-02
2.847610950469970703e+00,5.045293364673852921e-03,9.000000000000000000e+00,1.214560457856106029e-01,2.313912846148014069e-02,1.739743165671825409e-02
4.762854576110839844e-01,5.105369258671998978e-03,9.000000000000000000e+00,1.218379809807851877e-01,-5.389960482716560364e-02,2.023330703377723694e-02
2.104429960250854492e+00,5.166535265743732452e-03,1.400000000000000000e+01,1.170757397396921390e-01,1.193258166313171387e-01,1.211822219192981720e-02
3.081418752670288086e+00,5.219448823481798172e-03,1.500000000000000000e+01,1.149153618305306934e-01,1.352785527706146240e-01,1.506166253238916397e-02
-1.358324766159057617e+00,5.239444784820079803e-03,3.000000000000000000e+00,1.491500265026998728e-01,1.332251280546188354e-01,1.359471399337053299e-02
1.065026164054870605e+00,5.264541134238243103e-03,6.000000000000000000e+00,1.717741880857613368e-01,4.226297140121459961e-02,9.644400328397750854e-03
-1.413223743438720703e-01,5.286469124257564545e-03,1.100000000000000000e+01,1.673654278086109393e-01,7.404376752674579620e-03,1.193810999393463135e-02
-1.859520554542541504e+00,5.281012039631605148e-03,2.000000000000000000e+00,2.044955346204995472e-01,9.661383926868438721e-02,1.606319099664688110e-02
7.397589087486267090e-01,5.308209918439388275e-03,6.000000000000000000e+00,2.274763253760587745e-01,7.932013273239135742e-02,1.392001751810312271e-02
1.975519061088562012e+00,5.363040138036012650e-03,8.000000000000000000e+00,2.213324028065442040e-01,1.532188616693019867e-02,1.783569902181625366e-02
-5.774357914924621582e-02,5.369347520172595978e-03,3.000000000000000000e+00,2.517081739425765519e-01,1.387534141540527344e-01,1.174213737249374390e-02
-4.282872676849365234e-01,5.370169412344694138e-03,2.000000000000000000e+00,2.842185770297151470e-01,4.403557628393173218e-02,1.312208734452724457e-02
-4.463002681732177734e-01,5.400306079536676407e-03,1.200000000000000000e+01,2.510081002943611583e-01,4.637932777404785156e-02,1.757928542792797089e-02
2.373123168945312500e+00,5.403866060078144073e-03,8.000000000000000000e+00,2.391789956729860611e-01,3.440856933593750000e-02,1.142497919499874115e-02
-3.782826900482177734e+00,5.400661379098892212e-03,3.000000000000000000e+00,2.681162090251037466e-01,7.389584928750991821e-02,1.525980979204177856e-02
-2.278693675994873047e+00,5.366383586078882217e-03,8.000000000000000000e+00,2.737449770387738734e-01,8.726463466882705688e-02,1.936850696802139282e-02
-5.751581788063049316e-01,5.355904810130596161e-03,3.000000000000000000e+00,3.010225089347256522e-01,5.360229685902595520e-02,1.481692492961883545e-02
-1.312521100044250488e+00,5.261341109871864319e-03,1.600000000000000000e+01,2.486019368452925260e-01,6.580075621604919434e-02,1.810982078313827515e-02
1.701620697975158691e+00,5.245374515652656555e-03,2.000000000000000000e+00,2.817198070346260130e-01,2.050395905971527100e-01,1.219050399959087372e-02
-1.261321663856506348e+00,5.140710156410932541e-03,1.600000000000000000e+01,2.566994892332451483e-01,1.615990512073040009e-02,1.203949004411697388e-02
-4.186139702796936035e-01,5.099155474454164505e-03,7.000000000000000000e+00,2.539283898656390370e-01,1.763590872287750244e-01,1.414388883858919144e-02
2.548006176948547363e-02,5.077529698610305786e-03,1.000000000000000000e+01,2.357425844992777908e-01,6.329213082790374756e-02,1.061480399221181870e-02
1.412998318672180176e+00,5.068054888397455215e-03,1.100000000000000000e+01,2.363278068983855063e-01,6.294238567352294922e-02,1.639934815466403961e-02
6.903400421142578125e-01,5.070871207863092422e-03,2.000000000000000000e+00,2.694334513684200072e-01,5.165587365627288818e-02,1.284004002809524536e-02
-1.235198020935058594e+00,5.106194876134395599e-03,1.800000000000000000e+01,2.526730420468332738e-01,1.487969607114791870e-01,1.611998304724693298e-02
-2.624368906021118164e+00,5.078118294477462769e-03,8.000000000000000000e+00,2.493759766135790201e-01,7.555402070283889771e-02,3.770256415009498596e-02
1.793360471725463867e+00,5.025091581046581268e-03,1.300000000000000000e+01,2.043825490319201577e-01,1.017577350139617920e-01,1.553122792392969131e-02
-6.359881162643432617e-01,5.016774404793977737e-03,9.000000000000000000e+00,2.119810119659995828e-01,1.212055012583732605e-01,1.144903618842363358e-02
-6.852662563323974609e-01,5.012584850192070007e-03,2.000000000000000000e+00,2.458787688237161484e-01,8.552330732345581055e-02,1.108836382627487183e-02
2.622859716415405273e+00,5.023182369768619537e-03,9.000000000000000000e+00,2.231317671329423324e-01,1.149780228734016418e-01,1.182372681796550751e-02
3.088670730590820312e+00,5.069338716566562653e-03,1.100000000000000000e+01,2.267859629373860653e-01,2.179288864135742188e-01,1.656835339963436127e-02
-1.124552249908447266e+00,5.099389236420392990e-03,1.300000000000000000e+01,2.087814977642949987e-01,6.397915631532669067e-02,1.574533991515636444e-02
3.394233703613281250e+00,5.062980111688375473e-03,1.100000000000000000e+01,2.097104161191188920e-01,8.352410793304443359e-02,1.337224617600440979e-02
-1.089981436729431152e+00,4.989605862647294998e-03,9.000000000000000000e+00,1.953220630807472602e-01,3.865628689527511597e-02,1.726948283612728119e-02
-4.364117383956909180e-01,4.964494612067937851e-03,3.000000000000000000e+00,2.242994104193303806e-01,1.135505512356758118e-01,1.364949159324169159e-02
1.689424514770507812e+00,4.897717852145433426e-03,8.000000000000000000e+00,2.405029749148409612e-01,9.079408645629882812e-02,2.256310731172561646e-02
3.246574640274047852e+00,4.852860234677791595e-03,1.200000000000000000e+01,2.412079164892092231e-01,7.637400925159454346e-02,1.181162055581808090e-02
-7.287771105766296387e-01,4.890026524662971497e-03,1.300000000000000000e+01,2.289818085764022682e-01,1.407627463340759277e-01,2.099192701280117035e-02
9.324957728385925293e-01,4.894698970019817352e-03,3.000000000000000000e+00,2.584152459757986797e-01,1.865772306919097900e-01,8.099009096622467041e-02
4.359445571899414062e+00,4.899635445326566696e-03,3.000000000000000000e+00,2.855595572714597075e-01,6.273099780082702637e-02,1.683008298277854919e-02
2.249707221984863281e+00,4.913038574159145355e-03,2.000000000000000000e+00,3.168969309805195200e-01,1.486222892999649048e-01,1.213413942605257034e-02
8.309392929077148438e-01,4.968667402863502502e-03,7.000000000000000000e+00,3.263565179486515588e-01,2.569622546434402466e-02,1.443423796445131302e-02
-5.560750961303710938e-01,4.986212123185396194e-03,3.000000000000000000e+00,3.504863097459545163e-01,-5.294815078377723694e-02,1.386294700205326080e-02
6.080647706985473633e-01,5.082003772258758545e-03,1.200000000000000000e+01,3.356202943604138511e-01,1.247310936450958252e-01,2.204043418169021606e-02
5.586994886398315430e-01,5.094433203339576721e-03,2.000000000000000000e+00,3.635028173085947389e-01,2.512592822313308716e-03,1.602769270539283752e-02
-2.031877338886260986e-01,5.156323779374361038e-03,8.000000000000000000e+00,3.581885043361837107e-01,1.019335389137268066e-01,1.099975593388080597e-02
1.422952413558959961e+00,5.214960779994726181e-03,1.100000000000000000e+01,3.423194284389517450e-01,4.924716055393218994e-02,1.284749805927276611e-02
-8.654221296310424805e-01,5.375967361032962799e-03,2.500000000000000000e+01,2.966957052317854560e-01,-6.630975753068923950e-03,4.429750144481658936e-02
-5.333542823791503906e-03,5.386852659285068512e-03,7.000000000000000000e+00,3.051856617658552651e-01,-1.700228825211524963e-02,2.135328389704227448e-02
-2.332937240600585938e+00,5.369708407670259476e-03,1.200000000000000000e+01,2.990169622627651957e-01,1.538057327270507812e-01,1.147519145160913467e-02
2.284618139266967773e+00,5.357692949473857880e-03,3.000000000000000000e+00,3.235263432782261028e-01,5.900482088327407837e-02,8.139941841363906860e-03
-1.041145324707031250e+00,5.352660082280635834e-03,3.000000000000000000e+00,3.482775133535563894e-01,2.849815599620342255e-02,1.116534415632486343e-02
-2.516321420669555664e+00,5.339449737221002579e-03,7.000000000000000000e+00,3.446656191946104175e-01,1.581262424588203430e-02,1.049810741096735001e-02
3.296678662300109863e-01,5.119686946272850037e-03,2.060000000000000000e+02,-4.628756786762691644e-01,4.300381988286972046e-02,1.187331415712833405e-02
4.154319763183593750e+00,5.117065738886594772e-03,2.000000000000000000e+00,-3.945553998758461467e-01,1.546799540519714355e-01,4.383222013711929321e-02
3.078944087028503418e-01,5.198014434427022934e-03,1.300000000000000000e+01,-3.727840488731427038e-01,-1.983716897666454315e-02,1.646370254456996918e-02
4.037991762161254883e-01,5.298650823533535004e-03,1.100000000000000000e+01,-3.491012269308750859e-01,1.901148818433284760e-02,2.549252100288867950e-02
-1.471989750862121582e-01,5.351616069674491882e-03,1.000000000000000000e+01,-3.254198107469137291e-01,1.222537532448768616e-01,1.166835427284240723e-02
-6.724366545677185059e-01,5.376426503062248230e-03,3.000000000000000000e+00,-2.670552982941918341e-01,-7.617317885160446167e-02,1.667102426290512085e-02
-7.688400745391845703e-01,5.430148448795080185e-03,1.000000000000000000e+01,-2.439244795071949801e-01,-1.114705801010131836e-01,2.139305695891380310e-02
-1.172907873988151550e-01,5.432062316685914993e-03,7.000000000000000000e+00,-2.007984948969360750e-01,9.354971349239349365e-03,1.263301260769367218e-02
-1.316009640693664551e+00,5.440162494778633118e-03,6.000000000000000000e+00,-1.610160537611099729e-01,-1.521977037191390991e-01,1.138532813638448715e-02
-1.397928953170776367e+00,5.437685642391443253e-03,2.000000000000000000e+00,-1.077948530165473567e-01,1.318299025297164917e-01,1.356020569801330566e-02
-1.526490211486816406e+00,5.441387183964252472e-03,3.000000000000000000e+00,-6.283183097002048578e-02,-5.760370939970016479e-02,1.422849297523498535e-02
-3.450453877449035645e-01,5.473238416016101837e-03,1.300000000000000000e+01,-3.392916829461140038e-02,-1.822082325816154480e-02,1.744241267442703247e-02
-1.447266340255737305e+00,5.494151730090379715e-03,3.000000000000000000e+00,9.963800293499552874e-03,6.930556893348693848e-02,1.037629880011081696e-02
-2.244611084461212158e-01,5.517233628779649734e-03,2.000000000000000000e+01,-3.140792572306632530e-02,-1.259883791208267212e-01,1.504030451178550720e-02
-3.998580455780029297e+00,5.501064471900463104e-03,2.000000000000000000e+00,1.520905226353121142e-02,1.207188069820404053e-01,1.160530839115381241e-02
-3.965774536132812500e+00,5.316422320902347565e-03,1.900000000000000000e+01,1.319333551713969960e-02,1.502510346472263336e-02,1.149694342166185379e-02
-2.388962507247924805e+00,5.202031228691339493e-03,1.100000000000000000e+01,3.767943136092914008e-03,-1.302185654640197754e-01,1.501913461834192276e-02
5.754885673522949219e-01,5.069128237664699554e-03,9.000000000000000000e+00,-3.800807773235392178e-03,-5.679325759410858154e-02,1.065046805888414383e-02
9.187687039375305176e-01,5.057204049080610275e-03,2.000000000000000000e+00,4.150175791461785391e-02,1.487817987799644470e-02,2.629237808287143707e-02
1.494467020034790039e+00,5.043426994234323502e-03,3.000000000000000000e+00,7.863927165076677051e-02,-8.132062852382659912e-03,2.229401841759681702e-02
6.302840709686279297e-01,4.993335343897342682e-03,1.100000000000000000e+01,6.877937394316262221e-02,5.801903456449508667e-02,9.098565205931663513e-03
-1.271687746047973633e+00,4.980430472642183304e-03,5.000000000000000000e+00,1.000600949951857555e-01,-2.018224447965621948e-03,2.012435533106327057e-02
2.963935136795043945e-01,4.970428068190813065e-03,9.000000000000000000e+00,1.182386838498123149e-01,-3.741889446973800659e-02,1.335987914353609085e-02
-1.370126605033874512e+00,4.974145907908678055e-03,8.000000000000000000e+00,1.023526156889684319e-01,3.675395622849464417e-02,9.687274694442749023e-03
1.976643502712249756e-02,4.970544483512639999e-03,2.000000000000000000e+00,1.419265501648110939e-01,1.188178285956382751e-01,2.516749873757362366e-02
7.066460847854614258e-01,4.963138606399297714e-03,3.000000000000000000e+00,1.772144047595487770e-01,2.300566993653774261e-03,1.978232525289058685e-02
-2.246598899364471436e-01,4.953744821250438690e-03,8.000000000000000000e+00,1.728113246106659784e-01,4.386789724230766296e-02,8.367600850760936737e-03
-1.507994890213012695e+00,4.959031473845243454e-03,1.200000000000000000e+01,1.779614598961052896e-01,-1.385815721005201340e-02,1.648354902863502502e-02
1.009125590324401855e+00,4.959220997989177704e-03,2.000000000000000000e+00,2.141639502933431471e-01,1.007357798516750336e-02,8.756187744438648224e-03
-6.902729272842407227e-01,4.971409682184457779e-03,9.000000000000000000e+00,2.134393355733422704e-01,1.864191889762878418e-01,1.430716738104820251e-02
2.367149591445922852e-01,4.966708365827798843e-03,1.400000000000000000e+01,2.166241493236973625e-01,5.629190057516098022e-02,1.206065434962511063e-02
-1.529796600341796875e+00,4.946050234138965607e-03,1.000000000000000000e+01,1.974784636464076149e-01,5.019231140613555908e-02,2.040474303066730499e-02
-1.785590648651123047e+00,4.909319803118705750e-03,9.000000000000000000e+00,1.967619462577540612e-01,-1.635822355747222900e-01,1.339720748364925385e-02
1.252110153436660767e-01,4.880545195192098618e-03,6.000000000000000000e+00,2.102674351215002013e-01,-2.307740598917007446e-02,2.189407683908939362e-02
3.376356601715087891e+00,4.870548378676176071e-03,3.000000000000000000e+00,2.404935810243740979e-01,8.414313197135925293e-02,9.259495884180068970e-03
-2.685688972473144531e+00,4.834454972296953201e-03,1.100000000000000000e+01,2.397095158993574615e-01,1.407459937036037445e-02,1.281155925244092941e-02
1.970069885253906250e+00,4.829250276088714600e-03,1.300000000000000000e+01,2.036466250106100384e-01,-7.946163415908813477e-03,1.262197550386190414e-02
9.478762745857238770e-01,4.992444999516010284e-03,2.400000000000000000e+01,1.959559704743508435e-01,1.149738878011703491e-01,1.289039384573698044e-02
3.298997879028320312e-01,5.071795079857110977e-03,1.100000000000000000e+01,1.945224666062543573e-01,-5.796954035758972168e-02,2.974291890859603882e-02
6.841737031936645508e-02,5.139817949384450912e-03,9.000000000000000000e+00,2.001537348121774362e-01,1.299758441746234894e-02,2.236516401171684265e-02
6.460629105567932129e-01,5.213523749262094498e-03,1.200000000000000000e+01,1.929197541277461736e-01,1.320349052548408508e-02,1.711232215166091919e-02
1.605882167816162109e+00,5.297652911394834518e-03,1.100000000000000000e+01,1.910081830328514974e-01,-6.171745061874389648e-02,2.120262198150157928e-02
-1.463672161102294922e+00,5.355427507311105728e-03,9.000000000000000000e+00,1.826923328509450217e-01,-1.070590689778327942e-02,1.329753827303647995e-02
2.970843076705932617e+00,5.375621374696493149e-03,3.000000000000000000e+00,2.132436170902842487e-01,3.071149811148643494e-03,1.090866979211568832e-02
-6.536295413970947266e-01,5.392319057136774063e-03,3.000000000000000000e+00,2.440783970545375992e-01,-1.085934601724147797e-02,1.925322599709033966e-02
2.340580821037292480e-01,5.416731815785169601e-03,9.000000000000000000e+00,2.529192787499340844e-01,-4.254699125885963440e-02,1.251661591231822968e-02
2.371554851531982422e+00,5.444379523396492004e-03,8.000000000000000000e+00,2.551307455685294379e-01,3.451091796159744263e-02,1.351833716034889221e-02
-1.329208850860595703e+00,5.463371984660625458e-03,7.000000000000000000e+00,2.772196306846766434e-01,-3.227322548627853394e-02,1.414094213396310806e-02
-2.684794664382934570e+00,5.427575204521417618e-03,1.300000000000000000e+01,2.646032524341461190e-01,-1.280800253152847290e-01,1.586923561990261078e-02
-1.515951395034790039e+00,5.418147426098585129e-03,2.000000000000000000e+00,2.958198856187275183e-01,-3.711379319429397583e-02,1.253860164433717728e-02
2.406386613845825195e+00,5.404043942689895630e-03,3.000000000000000000e+00,3.214667841622025346e-01,6.971095502376556396e-02,1.432406995445489883e-02
2.171882152557373047e+00,5.405322182923555374e-03,2.000000000000000000e+00,3.504068019079517593e-01,3.853275626897811890e-02,2.166955545544624329e-02
-5.080538988113403320e-01,5.386256612837314606e-03,1.200000000000000000e+01,3.117334180432541624e-01,-8.970079571008682251e-02,2.617163769900798798e-02
-1.155077457427978516e+00,5.369708407670259476e-03,2.000000000000000000e+00,3.406850651343747427e-01,-1.761906594038009644e-02,9.698546491563320160e-03
1.075046062469482422e-01,5.304414778947830200e-03,8.000000000000000000e+00,3.145505445865869887e-01,-5.676839873194694519e-02,1.248794235289096832e-02
1.733375549316406250e+00,5.198775324970483780e-03,1.200000000000000000e+01,3.071194295867956114e-01,-4.913552105426788330e-02,1.662260666489601135e-02
5.038496851921081543e-01,5.156933795660734177e-03,1.300000000000000000e+01,3.002993072241984529e-01,3.103270009160041809e-02,1.630710065364837646e-02
-1.193318963050842285e-01,5.154462996870279312e-03,2.000000000000000000e+00,3.301993936212778702e-01,8.725175261497497559e-02,1.051713246852159500e-02
6.642132997512817383e-02,5.148651078343391418e-03,1.100000000000000000e+01,3.172174258447015838e-01,2.131730318069458008e-02,1.375508587807416916e-02
-3.109715700149536133e+00,5.142168607562780380e-03,2.000000000000000000e+00,3.458074664320059943e-01,-5.845223367214202881e-02,1.627084426581859589e-02
1.058436036109924316e+00,5.107799544930458069e-03,7.000000000000000000e+00,3.573692109170787390e-01,-7.215441018342971802e-02,1.647018641233444214e-02
-1.816001892089843750e+00,5.085560027509927750e-03,4.000000000000000000e+00,3.743073911899398865e-01,-7.379393279552459717e-02,1.033055037260055542e-02
-3.014734983444213867e+00,5.069031380116939545e-03,2.000000000000000000e+00,4.010703559083111380e-01,-4.310280084609985352e-03,1.845935359597206116e-02
9.999084472656250000e-01,5.022332072257995605e-03,7.000000000000000000e+00,4.128023355547834616e-01,-8.231842517852783203e-02,1.514174323529005051e-02
5.684250593185424805e-01,5.022102035582065582e-03,8.000000000000000000e+00,3.954379045344428856e-01,1.662445366382598877e-01,1.296829897910356522e-02
-5.559868812561035156e-01,5.050680134445428848e-03,1.000000000000000000e+01,4.048267697439277835e-01,4.585703462362289429e-02,1.050415635108947754e-02
2.001190662384033203e+00,5.063207354396581650e-03,1.000000000000000000e+01,3.840519354133208885e-01,5.708572268486022949e-02,1.368375029414892197e-02
3.217157363891601562e+00,5.074204411357641220e-03,2.000000000000000000e+00,4.101246069738249123e-01,4.421535879373550415e-03,1.138964481651782990e-02
-1.996666669845581055e+00,5.104931071400642395e-03,1.200000000000000000e+01,3.923883654003869625e-01,-7.882398366928100586e-02,1.065323036164045334e-02
-1.642546057701110840e-02,5.102733615785837173e-03,2.000000000000000000e+00,4.175560265987370845e-01,3.021614812314510345e-02,1.444559544324874878e-02
-9.600479602813720703e-01,5.066477227956056595e-03,8.000000000000000000e+00,4.116114712704014300e-01,6.278237700462341309e-02,1.862051337957382202e-02
1.731173992156982422e+00,5.053814500570297241e-03,2.000000000000000000e+00,4.361417991520317172e-01,-7.938739657402038574e-02,1.452858187258243561e-02
-1.218909502029418945e+00,4.998254589736461639e-03,9.000000000000000000e+00,4.401832390548074403e-01,-2.767745405435562134e-02,1.263078581541776657e-02
8.979856967926025391e-01,4.985322710126638412e-03,2.000000000000000000e+00,4.633200603510161386e-01,7.031774520874023438e-02,1.021244004368782043e-02
6.018501520156860352e-01,4.943435546010732651e-03,1.100000000000000000e+01,4.513415608203370510e-01,2.227972820401191711e-02,9.598870761692523956e-03
1.164148807525634766e+00,4.955552052706480026e-03,7.000000000000000000e+00,4.490650132523140714e-01,1.762812882661819458e-01,1.357639953494071960e-02
8.428038358688354492e-01,5.005906336009502411e-03,1.500000000000000000e+01,4.046928494264536713e-01,-2.487368881702423096e-03,1.481839735060930252e-02
4.778617024421691895e-01,5.049565341323614120e-03,1.000000000000000000e+01,3.682409126197657145e-01,-1.890330165624618530e-01,6.380818318575620651e-03
-1.013573884963989258e+00,5.124456714838743210e-03,1.300000000000000000e+01,3.314071134928457951e-01,-7.894055545330047607e-02,1.286693662405014038e-02
-2.417037010192871094e+00,5.164845380932092667e-03,8.000000000000000000e+00,3.241557342949920040e-01,-1.678418815135955811e-01,1.635303720831871033e-02
-8.642320632934570312e-01,5.201225169003009796e-03,8.000000000000000000e+00,3.136789084708931363e-01,-1.110036149621009827e-01,7.664339151233434677e-03
-5.203263163566589355e-01,5.208196584135293961e-03,7.000000000000000000e+00,2.990698102538218439e-01,-2.810649573802947998e-02,1.645678654313087463e-02
1.236751794815063477e+00,5.191603675484657288e-03,4.000000000000000000e+00,3.217261416716584166e-01,-2.709588035941123962e-02,1.097168307751417160e-02
-1.392178177833557129e+00,5.204591900110244751e-03,5.000000000000000000e+00,3.399042495318301826e-01,1.366607546806335449e-01,1.508905179798603058e-02
5.128380060195922852e-01,5.213046446442604065e-03,2.000000000000000000e+00,3.680239301489438564e-01,1.115293577313423157e-01,1.031320821493864059e-02
-1.197428464889526367e+00,5.176013801246881485e-03,1.700000000000000000e+01,3.414100918286356867e-01,-3.980116546154022217e-02,1.068312302231788635e-02
2.578134536743164062e+00,5.156852304935455322e-03,1.000000000000000000e+01,3.329115549060352452e-01,3.249865770339965820e-02,1.346059236675500870e-02
-1.859579205513000488e+00,5.194939207285642624e-03,8.000000000000000000e+00,3.286259084806855135e-01,-5.670055001974105835e-02,1.597438752651214600e-02
