-1.004406547546386719e+01,2.225386351346969604e-01,5.000000000000000000e+02,-7.674181316792965113e+00,-6.148758411407470703e+00,8.100135251879692078e-03
-3.741294145584106445e-01,5.213235504925251007e-03,9.000000000000000000e+00,2.888973145432983669e-01,-3.922446817159652710e-02,1.277049444615840912e-02
9.000931978225708008e-01,5.197625141590833664e-03,9.000000000000000000e+00,2.826750928471812863e-01,7.790322601795196533e-02,1.191744394600391388e-02
-1.511319518089294434e+00,5.195256322622299194e-03,3.000000000000000000e+00,3.097146446848723089e-01,-5.452302843332290649e-02,9.608954191207885742e-03
-1.981422662734985352e+00,5.160768516361713409e-03,1.000000000000000000e+01,2.993453097793035145e-01,-1.172959953546524048e-01,1.541966013610363007e-02
-1.298993706703186035e+00,5.074366461485624313e-03,9.000000000000000000e+00,3.026736325415416151e-01,9.795771539211273193e-02,2.060009166598320007e-02
1.463346600532531738e+00,4.993107169866561890e-03,9.000000000000000000e+00,2.925519529429894128e-01,-9.669193625450134277e-02,1.157371886074542999e-02
7.276056408882141113e-01,4.974418785423040390e-03,3.000000000000000000e+00,3.191130688315064190e-01,-9.360145032405853271e-02,1.054257154464721680e-02
-5.836614221334457397e-02,4.920946899801492691e-03,7.000000000000000000e+00,3.190843918918727651e-01,-1.621134951710700989e-02,1.251008640974760056e-02
5.689218640327453613e-01,4.864423535764217377e-03,1.100000000000000000e+01,3.192445053829948698e-01,-4.030608758330345154e-02,1.856569200754165649e-02
-7.480180263519287109e-01,4.855413455516099930e-03,1.000000000000000000e+01,3.104168584908535422e-01,-2.591226808726787567e-02,1.269769109785556793e-02
-5.185842514038085938e-02,4.696565680205821991e-03,5.000000000000000000e+02,-3.058953865017273621e+00,1.418682187795639038e-01,3.656099736690521240e-02
-8.532629013061523438e-01,4.684686660766601562e-03,3.000000000000000000e+00,-2.866352529663334092e+00,-1.743525452911853790e-02,1.289504207670688629e-02
8.694577217102050781e-01,4.594146739691495895e-03,1.600000000000000000e+01,-2.711139078490749199e+00,5.990179628133773804e-02,1.240043621510267258e-02
-1.084473490715026855e+00,4.482291173189878464e-03,1.000000000000000000e+01,-2.591499763255491473e+00,-7.896216958761215210e-02,1.790618896484375000e-02
-5.809736251831054688e-02,4.358794540166854858e-03,1.200000000000000000e+01,-2.453673672078962920e+00,2.968653850257396698e-02,1.953835971653461456e-02
2.536030530929565430e+00,4.121631849557161331e-03,2.500000000000000000e+01,-2.347279410577287173e+00,-4.140116274356842041e-03,1.011851895600557327e-02
2.561350464820861816e-01,4.121150355786085129e-03,2.000000000000000000e+00,-2.184720246087159978e+00,-6.966090202331542969e-02,1.137577649205923080e-02
7.949484586715698242e-01,4.136163741350173950e-03,8.000000000000000000e+00,-2.071515369103465343e+00,-7.374816387891769409e-02,2.203077822923660278e-02
8.630963563919067383e-01,4.157523158937692642e-03,1.000000000000000000e+01,-1.993073361108013142e+00,-2.495161257684230804e-02,1.982267946004867554e-02
-2.575812935829162598e-01,4.215717315673828125e-03,8.000000000000000000e+00,-1.870945181898616472e+00,-1.678803935647010803e-02,1.523646339774131775e-02
2.017325639724731445e+00,4.470093175768852234e-03,2.800000000000000000e+01,-1.810212778211609086e+00,-1.086324006319046021e-01,1.141088362783193588e-02
7.302164435386657715e-01,4.512638784945011139e-03,7.000000000000000000e+00,-1.724627610100236241e+00,1.592177152633666992e-01,9.163353592157363892e-03
-1.611591339111328125e+00,4.532232414931058884e-03,4.000000000000000000e+00,-1.625463216379563480e+00,2.586600556969642639e-02,1.647910848259925842e-02
-9.350148439407348633e-01,4.538616631180047989e-03,9.000000000000000000e+00,-1.550126332100745463e+00,-8.193093538284301758e-02,2.487782016396522522e-02
2.317133188247680664e+00,4.539724905043840408e-03,3.000000000000000000e+00,-1.431072020807554912e+00,2.535417862236499786e-02,1.462348364293575287e-02
-3.810611963272094727e-01,4.542613402009010315e-03,3.000000000000000000e+00,-1.319500640595710372e+00,1.231687813997268677e-01,1.646616309881210327e-02
-2.854300498962402344e+00,4.505032207816839218e-03,1.200000000000000000e+01,-1.240081561237840191e+00,-1.016864478588104248e-01,1.212288998067378998e-02
3.994119763374328613e-01,4.439676180481910706e-03,1.000000000000000000e+01,-1.177063236756876075e+00,-3.373000770807266235e-02,1.765751652419567108e-02
1.076032519340515137e+00,4.399030469357967377e-03,1.000000000000000000e+01,-1.132628426569270319e+00,-3.480306267738342285e-02,1.607199572026729584e-02
-8.544601202011108398e-01,4.391651134938001633e-03,9.000000000000000000e+00,-1.054991056421586748e+00,-2.423043921589851379e-02,1.404168363660573959e-02
9.783789515495300293e-01,4.389787558466196060e-03,2.000000000000000000e+00,-9.571566210729176571e-01,5.218713730573654175e-02,6.996793299913406372e-02
-3.550695180892944336e+00,4.386126063764095306e-03,2.000000000000000000e+00,-8.646448032523373906e-01,1.069024354219436646e-01,2.350480668246746063e-02
-1.482348918914794922e+00,4.337478429079055786e-03,1.000000000000000000e+01,-8.207811649408858212e-01,1.537328585982322693e-03,1.106699742376804352e-02
-4.047957658767700195e-01,4.305673763155937195e-03,8.000000000000000000e+00,-7.724916147916093268e-01,-6.309661269187927246e-02,2.276988700032234192e-02
-7.372885942459106445e-01,4.289200529456138611e-03,1.400000000000000000e+01,-7.301701885801699099e-01,6.693658232688903809e-02,1.955962926149368286e-02
1.798824548721313477e+00,4.286440555006265640e-03,8.000000000000000000e+00,-6.694756899128396777e-01,4.061742871999740601e-02,1.311288680881261826e-02
3.505433201789855957e-01,4.273250699043273926e-03,7.000000000000000000e+00,-6.245366796759305172e-01,-6.706462800502777100e-02,1.419662963598966599e-02
-2.025781273841857910e-01,4.257780499756336212e-03,8.000000000000000000e+00,-5.897571998747349609e-01,-1.097926869988441467e-02,4.910977929830551147e-02
-1.481644213199615479e-01,4.241533111780881882e-03,7.000000000000000000e+00,-5.354571936047626268e-01,1.198425740003585815e-01,1.792821660637855530e-02
-8.579173684120178223e-01,4.237465560436248779e-03,2.000000000000000000e+00,-4.638408204059526474e-01,-5.797944031655788422e-03,1.489740982651710510e-02
3.582607269287109375e+00,4.237631335854530334e-03,2.000000000000000000e+00,-3.952089329445053201e-01,-5.846106633543968201e-02,1.386241335421800613e-02
4.829799175262451172e+00,4.237806890159845352e-03,9.000000000000000000e+00,-3.561365659300987363e-01,5.728079006075859070e-02,1.607161760330200195e-02
-1.313906192779541016e+00,4.243956413120031357e-03,3.000000000000000000e+00,-2.978866577149708039e-01,-3.564543277025222778e-02,1.626603677868843079e-02
-5.042660236358642578e-01,4.268393851816654205e-03,8.000000000000000000e+00,-2.695034822822824361e-01,-1.144703924655914307e-01,1.702236942946910858e-02
3.861157417297363281e+00,4.278870299458503723e-03,3.000000000000000000e+00,-2.148068191559269480e-01,1.763932853937149048e-01,1.138021051883697510e-02
6.396071910858154297e-01,4.320428241044282913e-03,1.100000000000000000e+01,-1.982852508478956111e-01,1.669358313083648682e-01,1.388651877641677856e-02
5.569523572921752930e-01,4.339464474469423294e-03,9.000000000000000000e+00,-1.905858283600128655e-01,2.997399494051933289e-02,1.461859792470932007e-02
5.626806020736694336e-01,4.351038485765457153e-03,1.000000000000000000e+01,-1.510522111535441137e-01,4.660445451736450195e-02,1.503661740571260452e-02
2.269088506698608398e+00,4.334249068051576614e-03,7.000000000000000000e+00,-1.206477288967721384e-01,-9.027076512575149536e-02,1.952736638486385345e-02
-5.160459518432617188e+00,4.305602051317691803e-03,1.700000000000000000e+01,-1.258630207392608114e-01,-3.744975477457046509e-02,1.236863899976015091e-02
-2.983357429504394531e+00,4.292021971195936203e-03,7.000000000000000000e+00,-1.011269405387225928e-01,-9.073647111654281616e-02,1.214648503810167313e-02
-3.392095804214477539e+00,4.276067484170198441e-03,7.000000000000000000e+00,-8.225012226971625817e-02,-1.702202260494232178e-01,1.366594154387712479e-02
-1.779592394828796387e+00,4.265256226062774658e-03,6.000000000000000000e+00,-5.193417584020899869e-02,-3.656516224145889282e-02,8.018231019377708435e-03
-8.947673439979553223e-01,4.276308231055736542e-03,6.000000000000000000e+00,-2.014917252573427547e-02,-4.909047484397888184e-02,1.252492703497409821e-02
1.260258793830871582e+00,4.286119714379310608e-03,5.000000000000000000e+00,1.518420670472180739e-02,4.223951138556003571e-03,9.992089122533798218e-03
-2.648285388946533203e+00,4.290652927011251450e-03,3.000000000000000000e+00,5.580891846955286090e-02,-1.245023459196090698e-01,1.540618110448122025e-02
-1.300492286682128906e+00,4.294857382774353027e-03,9.000000000000000000e+00,7.906812542799555865e-02,-9.753324091434478760e-02,1.660114154219627380e-02
-2.217860668897628784e-01,4.294146783649921417e-03,2.000000000000000000e+00,1.204710069638219583e-01,2.010163851082324982e-02,2.321081236004829407e-02
-2.832015037536621094e+00,4.285373724997043610e-03,1.100000000000000000e+01,1.183136562058966085e-01,3.074990957975387573e-02,1.580635830760002136e-02
-1.083331227302551270e+00,4.261334892362356186e-03,7.000000000000000000e+00,1.425710154396453155e-01,9.913583099842071533e-02,1.825136505067348480e-02
-9.668849706649780273e-01,4.255478736013174057e-03,5.000000000000000000e+00,1.661157409281582287e-01,-6.828714907169342041e-02,1.806114241480827332e-02
3.766771554946899414e-01,4.261621274054050446e-03,1.100000000000000000e+01,1.144573026582100111e-01,-9.042972326278686523e-02,1.292106509208679199e-02
9.218853116035461426e-01,4.288953263312578201e-03,4.000000000000000000e+00,1.457022948935899342e-01,-1.507091708481311798e-02,1.009641587734222412e-02
3.272239685058593750e+00,4.301764536648988724e-03,2.000000000000000000e+00,1.831475409548987410e-01,-7.143117487430572510e-02,1.061463542282581329e-02
1.318556308746337891e+00,4.314558580517768860e-03,2.000000000000000000e+00,2.195552646664216123e-01,4.828263074159622192e-02,2.305095829069614410e-02
-7.565824389457702637e-01,4.329469054937362671e-03,2.000000000000000000e+00,2.532491080780885917e-01,3.540258109569549561e-02,1.035196986049413681e-02
5.227760076522827148e-01,4.342314787209033966e-03,2.000000000000000000e+00,2.861177772958138910e-01,6.024698540568351746e-02,1.286148652434349060e-02
2.207385301589965820e-01,4.422470927238464355e-03,9.000000000000000000e+00,2.826372155629204297e-01,-1.058611422777175903e-01,1.276082172989845276e-02
2.175679206848144531e+00,4.445817321538925171e-03,3.000000000000000000e+00,3.080379785973306750e-01,-7.368620485067367554e-03,1.237409655004739761e-02
1.249482929706573486e-01,4.514209926128387451e-03,8.000000000000000000e+00,3.242627375296803782e-01,-6.297387927770614624e-02,1.684683561325073242e-02
4.396409511566162109e+00,4.536848980933427811e-03,3.000000000000000000e+00,3.476156451626072341e-01,1.381060779094696045e-01,1.779510825872421265e-02
-5.292323827743530273e-01,4.581683315336704254e-03,5.000000000000000000e+00,3.413914485307810165e-01,-6.833273172378540039e-02,1.633778959512710571e-02
2.373495399951934814e-01,4.647687077522277832e-03,8.000000000000000000e+00,3.511193350062433716e-01,-2.451121062040328979e-02,2.276760898530483246e-02
-1.039427757263183594e+00,4.655543714761734009e-03,3.000000000000000000e+00,3.503018236259997642e-01,1.080896556377410889e-01,1.007955800741910934e-02
1.180637359619140625e+00,4.653437063097953796e-03,9.000000000000000000e+00,3.243023479340336190e-01,6.952476501464843750e-02,2.174538373947143555e-02
1.261835575103759766e+00,4.626967944204807281e-03,4.000000000000000000e+00,3.427113827953704450e-01,-4.659195244312286377e-02,1.375666726380586624e-02
-2.585539817810058594e+00,4.599744919687509537e-03,3.000000000000000000e+00,3.416643701538910061e-01,-1.683751940727233887e-01,1.793767698109149933e-02
-1.493399977684020996e+00,4.493339918553829193e-03,1.100000000000000000e+01,3.286993164612050933e-01,-7.386623322963714600e-02,1.909378543496131897e-02
5.642598867416381836e-02,4.463824443519115448e-03,3.000000000000000000e+00,3.526262397173579588e-01,-2.770084887742996216e-02,1.820613257586956024e-02
-1.899820089340209961e+00,4.438535310328006744e-03,3.000000000000000000e+00,3.765176735195874258e-01,1.444882154464721680e-01,7.622900605201721191e-02
3.754658222198486328e+00,4.389511421322822571e-03,6.000000000000000000e+00,3.801526569356213914e-01,6.157555431127548218e-02,1.985461823642253876e-02
-1.435958147048950195e+00,4.374098032712936401e-03,2.000000000000000000e+00,4.063343052693413338e-01,1.404174417257308960e-01,1.924797520041465759e-02
1.335849642753601074e+00,4.360041581094264984e-03,2.000000000000000000e+00,4.317315701292749330e-01,1.820525228977203369e-01,1.720368675887584686e-02
-2.950711250305175781e+00,4.299225751310586929e-03,1.300000000000000000e+01,4.221010655253585320e-01,-2.015646547079086304e-03,1.270983461290597916e-02
1.554191589355468750e+00,4.282203502953052521e-03,7.000000000000000000e+00,4.118723765100025247e-01,-2.453316748142242432e-02,1.690680906176567078e-02
-5.436024069786071777e-02,4.290051292628049850e-03,7.000000000000000000e+00,4.195995643442604894e-01,-1.524062640964984894e-02,1.398707367479801178e-02
1.100129842758178711e+00,4.297748208045959473e-03,6.000000000000000000e+00,4.249545718451785414e-01,9.050033986568450928e-02,1.499578822404146194e-02
1.927450656890869141e+00,4.313538316637277603e-03,4.000000000000000000e+00,4.415556412522420038e-01,2.145727574825286865e-01,1.368401199579238892e-02
-7.756466865539550781e-01,4.325065761804580688e-03,2.000000000000000000e+00,4.643034436310533031e-01,-1.404388695955276489e-01,1.850756071507930756e-02
1.916279554367065430e+00,4.372223280370235443e-03,1.400000000000000000e+01,4.097799684211554938e-01,4.212800413370132446e-02,1.438575610518455505e-02
1.856459617614746094e+00,4.396297968924045563e-03,3.000000000000000000e+00,4.300245175088143190e-01,8.790670335292816162e-02,2.174818888306617737e-02
1.409108877182006836e+00,4.510440398007631302e-03,1.000000000000000000e+01,4.209294100337684919e-01,8.156962692737579346e-03,1.501882728189229965e-02
2.848155975341796875e+00,4.529263824224472046e-03,2.000000000000000000e+00,4.447862614688066207e-01,-5.088254436850547791e-02,1.194794103503227234e-02
-2.554964423179626465e-01,4.697553347796201706e-03,1.600000000000000000e+01,4.308027290698834277e-01,-8.319772779941558838e-02,1.841493509709835052e-02
-8.293557167053222656e-01,4.721838980913162231e-03,3.000000000000000000e+00,4.491499709811906382e-01,1.039917767047882080e-02,1.933607272803783417e-02
1.747034668922424316e+00,4.744901321828365326e-03,3.000000000000000000e+00,4.672848154197877246e-01,-4.961886629462242126e-02,1.799375936388969421e-02
1.052831411361694336e+00,4.831696394830942154e-03,1.300000000000000000e+01,4.302252880619176767e-01,1.020623072981834412e-01,2.039154432713985443e-02
-1.035970449447631836e+00,4.853862337768077850e-03,3.000000000000000000e+00,4.486854609640338332e-01,-9.852981567382812500e-02,2.018773183226585388e-02
8.253642320632934570e-01,4.867790266871452332e-03,3.000000000000000000e+00,4.668127655935588871e-01,-2.490402571856975555e-02,1.259296201169490814e-02
-8.580381870269775391e-01,4.876053426414728165e-03,3.000000000000000000e+00,4.852250371828365494e-01,-3.954657912254333496e-02,1.284238323569297791e-02
-1.134530067443847656e+00,4.838094115257263184e-03,9.000000000000000000e+00,4.872990012647662184e-01,-8.800698816776275635e-02,1.426282338798046112e-02
-2.365724802017211914e+00,4.783819895237684250e-03,1.000000000000000000e+01,4.723533642746861605e-01,-6.724858283996582031e-02,1.590058580040931702e-02
-1.474622488021850586e+00,4.644868895411491394e-03,3.800000000000000000e+01,3.825729662388526187e-01,-1.850469224154949188e-02,1.808724179863929749e-02
5.367530882358551025e-02,4.626614972949028015e-03,8.000000000000000000e+00,3.920334546391630592e-01,-1.132373958826065063e-01,1.412206701934337616e-02
-1.780745744705200195e+00,4.510803613811731339e-03,1.400000000000000000e+01,3.433676136849563298e-01,-3.551517799496650696e-02,1.384914945811033249e-02
1.075654268264770508e+00,4.480035044252872467e-03,3.000000000000000000e+00,3.658156125150451299e-01,7.597333937883377075e-02,1.184220425784587860e-02
2.027055323123931885e-01,4.395805764943361282e-03,9.000000000000000000e+00,3.569062887487026714e-01,-4.398278519511222839e-02,1.483023352921009064e-02
1.256176114082336426e+00,4.372652620077133179e-03,7.000000000000000000e+00,3.548500103915087633e-01,-9.419411420822143555e-03,1.887319795787334442e-02
-2.504158973693847656e+00,4.361245781183242798e-03,7.000000000000000000e+00,3.490549573060010569e-01,-2.631443738937377930e-02,1.500942371785640717e-02
6.084664463996887207e-01,4.359889775514602661e-03,8.000000000000000000e+00,3.452148640596198748e-01,7.159788906574249268e-02,8.492693305015563965e-03
1.484234631061553955e-01,4.360892344266176224e-03,3.000000000000000000e+00,3.683137479395828251e-01,-1.021367497742176056e-02,1.554090064018964767e-02
1.597170352935791016e+00,4.361686762422323227e-03,7.000000000000000000e+00,3.787470211657487651e-01,1.482133865356445312e-01,1.634996011853218079e-02
9.898616075515747070e-01,4.401569254696369171e-03,7.000000000000000000e+00,3.736844478864444485e-01,-3.231510147452354431e-02,1.383770629763603210e-02
-1.699198246002197266e+00,4.433794878423213959e-03,9.000000000000000000e+00,3.509701498228335881e-01,-5.955560877919197083e-02,2.170264348387718201e-02
1.557293176651000977e+00,4.441310651600360870e-03,1.000000000000000000e+01,3.412322491391622248e-01,-3.148627281188964844e-02,2.601668238639831543e-02
8.245826363563537598e-01,4.531821701675653458e-03,1.000000000000000000e+01,3.353109719403005728e-01,1.137481033802032471e-01,1.737273484468460083e-02
1.116793453693389893e-01,4.598457831889390945e-03,1.100000000000000000e+01,3.101957312668409128e-01,-6.698267161846160889e-02,9.979366324841976166e-03
1.516842842102050781e+00,4.680062644183635712e-03,1.100000000000000000e+01,2.901224601763282007e-01,1.048950757831335068e-02,2.123185247182846069e-02
1.843386888504028320e+00,4.954117815941572189e-03,1.430000000000000000e+02,-3.950439147702948239e-01,1.719272583723068237e-01,1.592177152633666992e-02
2.097632408142089844e+00,4.957731347531080246e-03,2.000000000000000000e+00,-3.304480039750030684e-01,1.119057685136795044e-01,1.157328113913536072e-02
-2.766726970672607422e+00,4.953957162797451019e-03,8.000000000000000000e+00,-2.902904499313003206e-01,1.078844070434570312e-01,2.580112032592296600e-02
1.008454084396362305e+00,4.916849546134471893e-03,8.000000000000000000e+00,-2.500061705140995683e-01,-4.730907082557678223e-02,2.900032699108123779e-02
1.138285398483276367e-01,4.913903307169675827e-03,6.000000000000000000e+00,-2.272085998785784988e-01,-2.202329412102699280e-02,1.298971474170684814e-02
-1.629688262939453125e+00,4.891602788120508194e-03,1.200000000000000000e+01,-2.104113450637138394e-01,4.033724963665008545e-02,1.377720106393098831e-02
-2.213329792022705078e+00,4.873285070061683655e-03,7.000000000000000000e+00,-1.874817941031001745e-01,-9.033802151679992676e-02,1.295690983533859253e-02
-7.058656811714172363e-01,4.852631129324436188e-03,6.000000000000000000e+00,-1.479958074062154294e-01,-1.767829433083534241e-02,1.311944425106048584e-02
-4.685574531555175781e+00,4.845350049436092377e-03,2.000000000000000000e+00,-9.588684270090175321e-02,-6.694564968347549438e-02,1.974151842296123505e-02
1.457665324211120605e+00,4.837464075535535812e-03,5.000000000000000000e+00,-5.779908458730575321e-02,5.307003855705261230e-03,1.955191232264041901e-02
2.492538928985595703e+00,4.707024432718753815e-03,8.000000000000000000e+01,-2.825085745982721663e-01,1.205523014068603516e-01,1.978670060634613037e-02
3.719896316528320312e+00,4.738712683320045471e-03,9.000000000000000000e+00,-2.600679624598001838e-01,4.876006394624710083e-03,3.609205782413482666e-02
-3.002002537250518799e-01,4.827751312404870987e-03,1.000000000000000000e+01,-2.460090802579856517e-01,7.079140096902847290e-02,3.275921195745468140e-02
2.907029628753662109e+00,4.909207578748464584e-03,1.100000000000000000e+01,-2.716285879061867692e-01,1.570592075586318970e-01,2.937446348369121552e-02
-8.889336585998535156e-01,4.999336786568164825e-03,1.100000000000000000e+01,-2.646596173359888060e-01,-2.608431316912174225e-02,1.725226081907749176e-02
8.482563495635986328e-01,5.014638416469097137e-03,2.000000000000000000e+00,-2.065216631112734846e-01,1.088109165430068970e-01,1.456508412957191467e-02
-1.570041060447692871e+00,5.050309468060731888e-03,7.000000000000000000e+00,-1.800699150956996675e-01,1.270967349410057068e-02,1.265800651162862778e-02
-1.129131317138671875e+00,5.052850581705570221e-03,2.000000000000000000e+00,-1.264317124413909532e-01,-4.437539726495742798e-02,1.735690049827098846e-02
-2.580586194992065430e+00,5.062847398221492767e-03,8.000000000000000000e+00,-9.283464518547940303e-02,-5.167498067021369934e-02,1.993146166205406189e-02
4.451082944869995117e-01,5.070968065410852432e-03,1.300000000000000000e+01,-8.668794314307812221e-02,5.203949287533760071e-03,2.201156504452228546e-02
-8.642997145652770996e-01,5.073028616607189178e-03,1.200000000000000000e+01,-7.817916784416338583e-02,1.418938487768173218e-01,2.919781208038330078e-02
1.841176509857177734e+00,5.067416932433843613e-03,3.000000000000000000e+00,-3.488552660290564905e-02,1.337640136480331421e-01,2.395987324416637421e-02
4.572890400886535645e-01,4.985888488590717316e-03,1.100000000000000000e+01,-2.055816735840794787e-02,3.164456784725189209e-02,1.093606837093830109e-02
-3.447819709777832031e+00,4.910649731755256653e-03,1.100000000000000000e+01,-9.942259370943996172e-03,-1.420812904834747314e-01,1.470899581909179688e-02
1.944707393646240234e+00,4.851793870329856873e-03,1.200000000000000000e+01,8.163297245226266291e-03,1.383590102195739746e-01,1.460671983659267426e-02
1.193703174591064453e+00,4.825914744287729263e-03,6.000000000000000000e+00,3.012278079078184109e-02,-2.066805958747863770e-03,1.889943145215511322e-02
-8.502743244171142578e-01,4.810526035726070404e-03,2.000000000000000000e+00,7.416179246337520348e-02,-2.070700749754905701e-02,1.774726063013076782e-02
-1.996903300285339355e+00,4.762150347232818604e-03,6.000000000000000000e+00,7.766729648709040645e-02,-2.946608513593673706e-02,1.247194595634937286e-02
9.379131197929382324e-01,4.732234403491020203e-03,7.000000000000000000e+00,9.427541193127388086e-02,-7.054239511489868164e-02,1.380374655127525330e-02
1.515578150749206543e+00,4.732794128358364105e-03,2.000000000000000000e+00,1.337732435457087421e-01,3.145616501569747925e-03,2.430183440446853638e-02
-3.092849016189575195e+00,4.711567424237728119e-03,1.000000000000000000e+01,1.515059011064537331e-01,1.254990398883819580e-01,6.156262755393981934e-02
3.105997085571289062e+00,5.064305849373340607e-03,1.220000000000000000e+02,-2.914049909722368770e-01,1.478030681610107422e-01,1.994414068758487701e-02
-6.128993630409240723e-02,5.079869180917739868e-03,7.000000000000000000e+00,-2.542321382116261019e-01,1.193151623010635376e-01,1.177116855978965759e-02
5.798854231834411621e-01,5.082830321043729782e-03,2.000000000000000000e+00,-1.961210707320207025e-01,1.135913804173469543e-01,1.719761081039905548e-02
-8.304710388183593750e-01,5.119120236486196518e-03,8.000000000000000000e+00,-1.670008622128528186e-01,6.122565641999244690e-02,1.050623133778572083e-02
3.005071878433227539e+00,5.140300840139389038e-03,3.000000000000000000e+00,-1.180116037669602658e-01,1.106593534350395203e-01,2.110897563397884369e-02
1.692168831825256348e+00,5.155264399945735931e-03,2.000000000000000000e+00,-6.716676219162170947e-02,1.094225123524665833e-01,3.600506111979484558e-02
8.070387840270996094e-01,5.343953147530555725e-03,1.500000000000000000e+01,-8.801001912021620688e-02,6.614349782466888428e-02,1.523997914046049118e-02
-7.816380262374877930e-02,5.491899326443672180e-03,8.000000000000000000e+00,-5.184201368819459782e-02,8.432121947407722473e-03,4.978273808956146240e-02
3.979457914829254150e-01,5.520631093531847000e-03,2.000000000000000000e+00,-3.881465476495475631e-03,-3.103564307093620300e-02,1.283046044409275055e-02
8.250662088394165039e-01,5.808827932924032211e-03,2.700000000000000000e+01,-1.259800272947085749e-02,9.015651047229766846e-02,4.528107121586799622e-02
8.757798075675964355e-01,5.833771545439958572e-03,1.300000000000000000e+01,-2.725321455674624416e-02,1.207784116268157959e-01,1.234740205109119415e-02
9.951384067535400391e-01,5.885492544621229172e-03,8.000000000000000000e+00,-1.039026686234666152e-02,3.421274945139884949e-02,1.958177238702774048e-02
1.312624692916870117e+00,5.896939896047115326e-03,2.000000000000000000e+00,3.525518841297205913e-02,-3.734005615115165710e-02,3.322603926062583923e-02
-9.107936620712280273e-01,5.907966755330562592e-03,3.000000000000000000e+00,7.445407677107293565e-02,5.575112998485565186e-03,1.575172692537307739e-02
1.105561733245849609e+00,5.908448714762926102e-03,2.000000000000000000e+00,1.161675305912154565e-01,9.624379873275756836e-02,2.664455026388168335e-02
-2.117604494094848633e+00,5.909823812544345856e-03,1.200000000000000000e+01,1.227344889913295489e-01,1.050972286611795425e-02,2.596732042729854584e-02
2.338862419128417969e-02,5.867757368832826614e-03,7.000000000000000000e+00,1.302598315974652921e-01,-4.408036544919013977e-02,2.508924156427383423e-02
5.816229581832885742e-01,5.836103111505508423e-03,7.000000000000000000e+00,1.444567066754451623e-01,8.443649113178253174e-02,2.578095160424709320e-02
1.578659176826477051e+00,5.797875113785266876e-03,7.000000000000000000e+00,1.487749246219072508e-01,2.594225108623504639e-02,1.250202953815460205e-02
