-6.559753417968750000e-02,9.417533874511718750e-01,2.000000000000000000e+02,-1.000000000000000000e+01,-1.145509958267211914e+00,9.605845436453819275e-03
-1.315013915300369263e-01,8.869086503982543945e-01,2.000000000000000000e+02,-1.950000000000000000e+01,-1.005599975585937500e+00,7.079780334606766701e-05
-1.973716616630554199e-01,8.352593183517456055e-01,2.000000000000000000e+02,-2.852499999999999858e+01,-7.497135996818542480e-01,5.193505901843309402e-03
-2.633459568023681641e-01,7.866181731224060059e-01,2.000000000000000000e+02,-3.709874999999999545e+01,-4.088857769966125488e-01,4.442877136170864105e-03
-3.292648792266845703e-01,7.408101558685302734e-01,2.000000000000000000e+02,-4.524381249999999710e+01,2.427132567390799522e-03,1.849288237281143665e-04
-3.951753675937652588e-01,6.976701021194458008e-01,2.000000000000000000e+02,-5.298162187500000186e+01,4.942600131034851074e-01,2.972469883388839662e-05
-4.610774815082550049e-01,6.570433378219604492e-01,2.000000000000000000e+02,-6.033254078125000319e+01,1.054780602455139160e+00,4.830621182918548584e-03
-5.267904996871948242e-01,6.187839508056640625e-01,2.000000000000000000e+02,-6.731591374218750445e+01,1.699833631515502930e+00,6.475579575635492802e-04
-5.927613973617553711e-01,5.827548503875732422e-01,2.000000000000000000e+02,-7.395011805507813563e+01,2.377080917358398438e+00,4.658422549255192280e-04
-6.586697101593017578e-01,5.488254427909851074e-01,2.000000000000000000e+02,-8.025261215232423240e+01,3.134304285049438477e+00,5.764992162585258484e-02
-7.246335148811340332e-01,5.168696045875549316e-01,2.000000000000000000e+02,-8.623998154470801580e+01,3.898824930191040039e+00,1.886174315586686134e-03
-7.899758815765380859e-01,4.867766499519348145e-01,2.000000000000000000e+02,-9.192798246747261715e+01,4.799824237823486328e+00,7.676402456127107143e-04
-8.563487529754638672e-01,4.584355056285858154e-01,2.000000000000000000e+02,-9.733158334409898771e+01,5.619002819061279297e+00,2.142090816050767899e-03
-9.218705892562866211e-01,4.317475259304046631e-01,2.000000000000000000e+02,-1.024650041768940412e+02,6.505378723144531250e+00,2.802539169788360596e-01
-9.875091910362243652e-01,4.066130816936492920e-01,2.000000000000000000e+02,-1.073417539680493462e+02,7.458883285522460938e+00,1.117758918553590775e-03
-1.052950620651245117e+00,3.829536437988281250e-01,2.000000000000000000e+02,-1.119746662696468746e+02,8.270491600036621094e+00,8.979126214981079102e-01
-1.118883609771728516e+00,3.606737554073333740e-01,2.000000000000000000e+02,-1.163759329561645330e+02,9.354543685913085938e+00,5.563593506813049316e-01
-1.184204816818237305e+00,3.396863639354705811e-01,2.000000000000000000e+02,-1.205571363083563057e+02,1.030379390716552734e+01,1.353705048561096191e+00
-1.248501896858215332e+00,3.199523687362670898e-01,2.000000000000000000e+02,-1.245292794929384854e+02,1.140103149414062500e+01,1.766936271451413631e-03
-1.300052165985107422e+00,3.013631999492645264e-01,2.000000000000000000e+02,-1.283028155182915668e+02,1.235557079315185547e+01,9.990054368972778320e-01
-1.374123811721801758e+00,2.838983535766601562e-01,2.000000000000000000e+02,-1.318876747423769871e+02,1.328474998474121094e+01,8.802602067589759827e-03
-1.421148300170898438e+00,2.674265503883361816e-01,2.000000000000000000e+02,-1.352932910052581406e+02,1.440561771392822266e+01,1.504441142082214355e+00
-1.493156909942626953e+00,2.518966197967529297e-01,2.000000000000000000e+02,-1.385286264549952193e+02,1.535348129272460938e+01,3.198005199432373047e+00
-1.541043877601623535e+00,2.373190820217132568e-01,2.000000000000000000e+02,-1.416021951322454697e+02,1.635475349426269531e+01,1.863601446151733398e+00
-1.636870980262756348e+00,2.235312610864639282e-01,2.000000000000000000e+02,-1.445220853756331962e+02,1.737726593017578125e+01,1.994284510612487793e+00
-1.698408603668212891e+00,2.105613946914672852e-01,2.000000000000000000e+02,-1.472959811068515421e+02,1.854588317871093750e+01,2.458041906356811523e+00
-1.742722868919372559e+00,1.983433514833450317e-01,2.000000000000000000e+02,-1.499311820515089551e+02,1.928420257568359375e+01,2.545026302337646484e+00
-1.814663171768188477e+00,1.869802922010421753e-01,2.000000000000000000e+02,-1.524346229489335087e+02,2.028031921386718750e+01,9.873836487531661987e-02
-1.857673525810241699e+00,1.762264370918273926e-01,2.000000000000000000e+02,-1.548128918014868418e+02,2.139332199096679688e+01,2.497249655425548553e-02
-1.887970805168151855e+00,1.661573201417922974e-01,2.000000000000000000e+02,-1.570722472114125026e+02,2.237185478210449219e+01,4.092738404870033264e-02
-1.941717147827148438e+00,1.566544473171234131e-01,2.000000000000000000e+02,-1.592186348508418803e+02,2.343608856201171875e+01,3.744219303131103516e+00
-1.901831388473510742e+00,1.479738950729370117e-01,2.000000000000000000e+02,-1.612577031082997792e+02,2.462691879272460938e+01,8.848574943840503693e-03
-1.901153683662414551e+00,1.397313326597213745e-01,2.000000000000000000e+02,-1.631948179528847902e+02,2.526336288452148438e+01,6.881834566593170166e-02
-2.058489084243774414e+00,1.320673674345016479e-01,2.000000000000000000e+02,-1.650350770552405493e+02,2.627627944946289062e+01,4.636783599853515625e+00
-2.020181179046630859e+00,1.247562170028686523e-01,2.000000000000000000e+02,-1.667833232024785275e+02,2.715565490722656250e+01,5.385124206542968750e+00
-1.875458478927612305e+00,1.180026456713676453e-01,2.000000000000000000e+02,-1.684441570423545897e+02,2.817731857299804688e+01,2.370946481823921204e-02
-1.891409397125244141e+00,1.118953973054885864e-01,2.000000000000000000e+02,-1.700219491902368532e+02,2.904183387756347656e+01,8.356126397848129272e-02
-1.864105939865112305e+00,1.064825654029846191e-01,2.000000000000000000e+02,-1.715208517307250133e+02,2.999456977844238281e+01,7.606870681047439575e-02
-1.764985561370849609e+00,1.012718230485916138e-01,2.000000000000000000e+02,-1.729448091441887527e+02,3.069801330566406250e+01,6.795630931854248047e+00
-1.690022826194763184e+00,9.644546359777450562e-02,2.000000000000000000e+02,-1.742975686869793037e+02,3.179338836669921875e+01,8.543572425842285156e+00
-1.197353482246398926e+00,9.256528317928314209e-02,2.000000000000000000e+02,-1.755826902526303286e+02,3.272518157958984375e+01,1.783225312829017639e-02
-1.127329111099243164e+00,8.953242748975753784e-02,2.000000000000000000e+02,-1.768035557399988136e+02,3.335353851318359375e+01,7.628723621368408203e+00
-1.643052816390991211e+00,8.522389829158782959e-02,2.000000000000000000e+02,-1.779633779529988828e+02,3.411736679077148438e+01,1.019270271062850952e-01
-8.862078785896301270e-01,8.174423873424530029e-02,2.000000000000000000e+02,-1.790652090553489302e+02,3.521507644653320312e+01,3.354166448116302490e-02
-1.075545668601989746e+00,7.960630208253860474e-02,2.000000000000000000e+02,-1.801119486025814922e+02,3.508245849609375000e+01,2.573210299015045166e-01
-1.266692757606506348e+00,7.634719461202621460e-02,2.000000000000000000e+02,-1.811063511724524062e+02,3.623201370239257812e+01,2.422056160867214203e-02
-1.423757076263427734e+00,7.293961942195892334e-02,2.000000000000000000e+02,-1.820510336138297873e+02,3.716222000122070312e+01,3.391025215387344360e-02
-1.380785226821899414e+00,6.912630796432495117e-02,2.000000000000000000e+02,-1.829484819331383108e+02,3.793746566772460938e+01,3.526351228356361389e-02
-9.157477617263793945e-01,6.596758961677551270e-02,2.000000000000000000e+02,-1.838010578364813910e+02,3.812556838989257812e+01,7.297355651855468750e+00
-7.089534997940063477e-01,6.430844217538833618e-02,2.000000000000000000e+02,-1.846110049446573100e+02,3.932427978515625000e+01,2.925211377441883087e-02
