-9.972549732412595631e+02,9.418407082557678223e-01,2.000000000000000000e+02,-4.986274866206298384e+01,7.584248597584665674e+01,5.643057747185230255e+01
-5.422793845954208791e+02,4.088897258043289185e-02,2.000000000000000000e+02,-2.786776951321141951e+02,9.757572954867933731e+03,7.914099412979231829e+02
-1.222577929332913271e+02,4.072923213243484497e-02,2.000000000000000000e+02,-2.708567000221730723e+02,9.671268747699183223e+03,7.690152819673686508e+02
-2.439395372829904716e+02,4.084101691842079163e-02,2.000000000000000000e+02,-2.695108418852139494e+02,9.599577421825453712e+03,7.475198997422502316e+02
-1.229000780368048567e+02,4.047771915793418884e-02,2.000000000000000000e+02,-2.621803036927934727e+02,9.521072073874134730e+03,7.265888468145055867e+02
-2.441864885217239021e+02,3.992695733904838562e-02,2.000000000000000000e+02,-2.612806129342399686e+02,9.449769556224739063e+03,7.097522547535883177e+02
-1.221212763213416110e+02,3.943637013435363770e-02,2.000000000000000000e+02,-2.543226461035950479e+02,9.372923922422902251e+03,6.902699174579876171e+02
-5.428291209573944798e+02,3.883738070726394653e-02,2.000000000000000000e+02,-2.687479698462850024e+02,9.317894607386198913e+03,6.721487313193134696e+02
-3.512176376181924411e+02,3.930938988924026489e-02,2.000000000000000000e+02,-2.728714532348803914e+02,9.256741793673383654e+03,6.560037842480292056e+02
-3.570926702890528190e+02,3.937754407525062561e-02,2.000000000000000000e+02,-2.770825140875890042e+02,9.191292508402555541e+03,6.394274807938488721e+02
-2.317679287589927242e+02,3.911392390727996826e-02,2.000000000000000000e+02,-2.748167848211592172e+02,9.124020825601752222e+03,6.217690977280462903e+02
-1.226264040037055025e+02,3.872218728065490723e-02,2.000000000000000000e+02,-2.672072657802865479e+02,9.067959476199030178e+03,6.057741295887896058e+02
-1.210906987470928584e+02,3.774425387382507324e-02,2.000000000000000000e+02,-2.599014374286268776e+02,8.993541110257272521e+03,5.903342975821768732e+02
-3.513021226913809301e+02,3.720371797680854797e-02,2.000000000000000000e+02,-2.644714716917645774e+02,8.937919844215080957e+03,5.746364686985156141e+02
-1.179967675246145262e+02,3.588832542300224304e-02,2.000000000000000000e+02,-2.571477364834070727e+02,8.866568895282067388e+03,5.614991750719025276e+02
-5.949506051110456610e+02,3.495594114065170288e-02,2.000000000000000000e+02,-2.740378799147890163e+02,8.816888068620992271e+03,5.471861933434288403e+02
-1.259053657062079452e+02,3.414752334356307983e-02,2.000000000000000000e+02,-2.666312542043599478e+02,8.771818960399827120e+03,5.329126475963558960e+02
-2.955606934594561808e-01,3.336419910192489624e-02,2.000000000000000000e+02,-2.533144695288149251e+02,8.720107653960418247e+03,5.199699226051953929e+02
-1.193978052552657800e+02,3.247382491827011108e-02,2.000000000000000000e+02,-2.466186363151374792e+02,8.659690206519355343e+03,5.086311489104100474e+02
-1.199061844726089419e+02,3.138531744480133057e-02,2.000000000000000000e+02,-2.402830137230110381e+02,8.584525190488508088e+03,4.953030736606245341e+02
-5.065310012908134354e+02,3.058143518865108490e-02,2.000000000000000000e+02,-2.535954131014011637e+02,8.495492343697160322e+03,4.825297361361859885e+02
-2.868159486709347394e-01,3.040284290909767151e-02,2.000000000000000000e+02,-2.409299832437646387e+02,8.410773335833897363e+03,4.733572579861169061e+02
-1.236662540327917128e+02,3.056325577199459076e-02,2.000000000000000000e+02,-2.350667967832159775e+02,8.330578965068432808e+03,4.639585202779333599e+02
-4.665071655666959032e+02,3.013774380087852478e-02,2.000000000000000000e+02,-2.466388152223899795e+02,8.246742319089715238e+03,4.537314438372764016e+02
-2.329005474491735299e+02,3.034935891628265381e-02,2.000000000000000000e+02,-2.459519018337291527e+02,8.166034028132177809e+03,4.454311056733049554e+02
-2.339619745503659658e+02,3.056996874511241913e-02,2.000000000000000000e+02,-2.453524054695610062e+02,8.098218639925566094e+03,4.368856683999222241e+02
-2.392425691654436264e+02,3.116150014102458954e-02,2.000000000000000000e+02,-2.450469136543551372e+02,8.045234874963436596e+03,4.305671628890857505e+02
-1.228989453487589714e+02,3.102569654583930969e-02,2.000000000000000000e+02,-2.389395152390753196e+02,7.982810955607583310e+03,4.225121018518511846e+02
-7.251693486449678483e-01,3.084068745374679565e-02,2.000000000000000000e+02,-2.270287979445537871e+02,7.912045349366968367e+03,4.154197538741458402e+02
-1.192559191894064554e+02,3.104612603783607483e-02,2.000000000000000000e+02,-2.216401540067964220e+02,7.854913332123686814e+03,4.082310325111575366e+02
-1.221071797216190760e+02,3.097323700785636902e-02,2.000000000000000000e+02,-2.166635052925375646e+02,7.794238963544540638e+03,4.020253492907033319e+02
-3.495704253126277194e+02,3.067660890519618988e-02,2.000000000000000000e+02,-2.233088512935420624e+02,7.725199830642505731e+03,3.952423015757976827e+02
-2.404129748374589610e+02,3.078564070165157318e-02,2.000000000000000000e+02,-2.241640574707379017e+02,7.670639164910322506e+03,3.877630544449736476e+02
-2.399575243767278607e+02,3.138771280646324158e-02,2.000000000000000000e+02,-2.249537308160373925e+02,7.629817278323894243e+03,3.812176538456039907e+02
-1.258836074344869616e+02,3.200963512063026428e-02,2.000000000000000000e+02,-2.200002246469598788e+02,7.570937570060699727e+03,3.747231143151600463e+02
-1.196096558212183538e+02,3.157773613929748535e-02,2.000000000000000000e+02,-2.149806962056728139e+02,7.510604801979799049e+03,3.686679340119794119e+02
-3.551719574505387982e+02,3.151305392384529114e-02,2.000000000000000000e+02,-2.219902592679161160e+02,7.467406723450404570e+03,3.612102570389562288e+02
-1.266212908344838581e+02,3.088250942528247833e-02,2.000000000000000000e+02,-2.172218108462444945e+02,7.417679388977331655e+03,3.559151649535557453e+02
-1.213128359889580707e+02,3.043473325669765472e-02,2.000000000000000000e+02,-2.124263621033801712e+02,7.359069853475074524e+03,3.502585090746798073e+02
-1.227894811643015487e+02,3.069669939577579498e-02,2.000000000000000000e+02,-2.079445180564262330e+02,7.307283769267660318e+03,3.450958194150579175e+02
-1.264628097464595982e+02,3.014847263693809509e-02,2.000000000000000000e+02,-2.038704326409279020e+02,7.232637765895296070e+03,3.412740764929204715e+02
-4.808539697038901295e+02,2.996179275214672089e-02,2.000000000000000000e+02,-2.177196094940760247e+02,7.177227003537039309e+03,3.354211184283278726e+02
-6.811201221914680026e-01,3.003334812819957733e-02,2.000000000000000000e+02,-2.068676850254817907e+02,7.126032243955432932e+03,3.320759682747396937e+02
-1.265575622035787688e+02,2.969399653375148773e-02,2.000000000000000000e+02,-2.028521788843866318e+02,7.080439661670609894e+03,3.294315797267396420e+02
-8.614828033995805754e+02,2.951396442949771881e-02,2.000000000000000000e+02,-2.357837101101463304e+02,7.038646946041226329e+03,3.321465066116687694e+02
-7.656792810614535938e+02,3.077014908194541931e-02,2.000000000000000000e+02,-2.622784886577117049e+02,7.019879015052336399e+03,3.373131831029609202e+02
-1.207472337704141410e+02,3.235979378223419189e-02,2.000000000000000000e+02,-2.552019259133468267e+02,7.005698979313986456e+03,3.438149163223880009e+02
-1.228619956729459091e+02,3.408212214708328247e-02,2.000000000000000000e+02,-2.485849294013267752e+02,7.001891742788778174e+03,3.529928429427443461e+02
-4.707961508079775399e+02,3.499073907732963562e-02,2.000000000000000000e+02,-2.596954904716592978e+02,6.991048459798967087e+03,3.586749798464341552e+02
-4.883750716560121532e+02,3.572104498744010925e-02,2.000000000000000000e+02,-2.711294695308769178e+02,6.997703825753263118e+03,3.665660120707934766e+02
-1.240942323464906849e+02,3.661306574940681458e-02,2.000000000000000000e+02,-2.637777076716575948e+02,6.995110178521538728e+03,3.743828643087621799e+02
-4.102420317353135393e-01,3.691406548023223877e-02,2.000000000000000000e+02,-2.506093343896614840e+02,6.965603307080966260e+03,3.794540808690460949e+02
-6.226567491796097329e+02,3.772506490349769592e-02,2.000000000000000000e+02,-2.692117051291588723e+02,6.955954754647678783e+03,3.889929534110654004e+02
-2.417063264528169952e+02,3.880521655082702637e-02,2.000000000000000000e+02,-2.678364361953417756e+02,6.950842195147487473e+03,3.955937629394300075e+02
-5.089984162671858030e+02,3.938042744994163513e-02,2.000000000000000000e+02,-2.798945351989339656e+02,6.956987403047583939e+03,4.034494605993170353e+02
-1.235173212157651221e+02,3.998098522424697876e-02,2.000000000000000000e+02,-2.720756744997755163e+02,6.978154867440340240e+03,4.192448272231411579e+02
-1.233696278449175168e+02,4.105541855096817017e-02,2.000000000000000000e+02,-2.646403721670326377e+02,6.995312349049630939e+03,4.310582744938167252e+02
-1.206489099089020129e+02,4.160458222031593323e-02,2.000000000000000000e+02,-2.574407990541261029e+02,6.997948201113903451e+03,4.380434043903083534e+02
-2.536750835570705362e+02,4.280587658286094666e-02,2.000000000000000000e+02,-2.572525132792733302e+02,7.000188683590557048e+03,4.455099464693649907e+02
-2.411807300117264958e+02,4.403344541788101196e-02,2.000000000000000000e+02,-2.564489241158959771e+02,7.003858054380816611e+03,4.554847559354737427e+02
-4.873518489242795226e+02,4.529509320855140686e-02,2.000000000000000000e+02,-2.679940703563151487e+02,7.026713363140962429e+03,4.663658664068513531e+02
-8.748634710034186810e+02,4.684524983167648315e-02,2.000000000000000000e+02,-2.983375403886703339e+02,7.057273771663143634e+03,4.843676978706207592e+02
-2.426067137818081108e+02,4.882242158055305481e-02,2.000000000000000000e+02,-2.955509990583272497e+02,7.098435971904449616e+03,4.923983695607327036e+02
-1.258358107344184589e+02,5.085172131657600403e-02,2.000000000000000000e+02,-2.870652396421318144e+02,7.142670274059196345e+03,5.026846661305323778e+02
-3.554899226238038068e+02,5.265223979949951172e-02,2.000000000000000000e+02,-2.904864737912154169e+02,7.188406822421360630e+03,5.187791178275248285e+02
-3.599864467345171875e+02,5.445013195276260376e-02,2.000000000000000000e+02,-2.939614724383804969e+02,7.238390002170501248e+03,5.351688937978591412e+02
-1.273634812829631642e+02,5.641865357756614685e-02,2.000000000000000000e+02,-2.856315728806096104e+02,7.290395532198084766e+03,5.574796172792528068e+02
-1.220787385473660009e+02,5.833053961396217346e-02,2.000000000000000000e+02,-2.774539311639474590e+02,7.334350465766556226e+03,5.708837625626795216e+02
-2.402030606158299975e+02,6.094249337911605835e-02,2.000000000000000000e+02,-2.755913876365415831e+02,7.393338606826830983e+03,5.877131773836283628e+02
-1.189889724307015797e+02,6.281331926584243774e-02,2.000000000000000000e+02,-2.677612668762495787e+02,7.440787527697037149e+03,6.036034318841025197e+02
-4.749840231141897107e+02,6.497064232826232910e-02,2.000000000000000000e+02,-2.781224046881465597e+02,7.478334322939230333e+03,6.199152576823729532e+02
-1.111869809517045042e+03,6.774656474590301514e-02,2.000000000000000000e+02,-3.198097749295914696e+02,7.554846568069277055e+03,6.406249017829411514e+02
-5.012751327995591737e+02,7.053556293249130249e-02,2.000000000000000000e+02,-3.288830428230898519e+02,7.653291547595806151e+03,6.683866669345873106e+02
-2.357751724620327423e+02,7.360206544399261475e-02,2.000000000000000000e+02,-3.242276493050370050e+02,7.744391909524182665e+03,7.017935442267387316e+02
-1.194639424335353368e+02,7.673807442188262939e-02,2.000000000000000000e+02,-3.139894639614619223e+02,7.834162752700011879e+03,7.247830075697702341e+02
-4.776142951073528593e+02,7.914863526821136475e-02,2.000000000000000000e+02,-3.221707055187564492e+02,7.927849560400399241e+03,7.503511131239704355e+02
-1.235587233974526526e+02,8.182221651077270508e-02,2.000000000000000000e+02,-3.122401064126912615e+02,8.011074560560310601e+03,7.693961205712093943e+02
-1.223829977721853908e+02,8.304943889379501343e-02,2.000000000000000000e+02,-3.027472509806659673e+02,8.094911253445990951e+03,7.868156160885669124e+02
-1.264849487784526474e+02,8.512522280216217041e-02,2.000000000000000000e+02,-2.939341358705552807e+02,8.182598809879984401e+03,8.052313406095751134e+02
-6.216213585793182119e+02,8.812315762042999268e-02,2.000000000000000000e+02,-3.103184970059934358e+02,8.288458408913878884e+03,8.243853107158895455e+02
-1.192779501882112072e+02,9.055179357528686523e-02,2.000000000000000000e+02,-3.007664696651042959e+02,8.377408446937575718e+03,8.445472908945210975e+02
-1.232593018052008631e+02,9.119372814893722534e-02,2.000000000000000000e+02,-2.918911112721091285e+02,8.465961581395353278e+03,8.661096216499569209e+02
-2.413806599979017165e+02,9.114412218332290649e-02,2.000000000000000000e+02,-2.893655887083987750e+02,8.554715928663781597e+03,8.792191125881447533e+02
-2.351588369383200074e+02,9.147410839796066284e-02,2.000000000000000000e+02,-2.866552511198948423e+02,8.654408344777893944e+03,8.995931698416854942e+02
-3.508563062953243730e+02,9.121283888816833496e-02,2.000000000000000000e+02,-2.898653038786663387e+02,8.745584958655485025e+03,9.189764244887657014e+02
-1.246043933823408594e+02,8.996878564357757568e-02,2.000000000000000000e+02,-2.816022583538500612e+02,8.824704803492333667e+03,9.429380140798048160e+02
-1.255693688846712064e+02,8.739456534385681152e-02,2.000000000000000000e+02,-2.738006138803910972e+02,8.909679869580686500e+03,9.531590582303124393e+02
-3.476504828157031284e+02,8.541205525398254395e-02,2.000000000000000000e+02,-2.774931073271566788e+02,8.991889216975370800e+03,9.857789952336074748e+02
-4.909746066222506897e+02,8.480886369943618774e-02,2.000000000000000000e+02,-2.881671822919113879e+02,9.083332065868577047e+03,1.011335853587528618e+03
-2.397301785541877734e+02,8.470317721366882324e-02,2.000000000000000000e+02,-2.857453321050252271e+02,9.163959716115186893e+03,1.023195564491941013e+03
-1.191844017192960195e+02,8.352299034595489502e-02,2.000000000000000000e+02,-2.774172855857387958e+02,9.250159845181406126e+03,1.049995388465348697e+03
-3.628684716770980572e+02,8.289976418018341064e-02,2.000000000000000000e+02,-2.816898448903067447e+02,9.319603218011752688e+03,1.065871440167588617e+03
-1.247921702550437857e+02,8.142766356468200684e-02,2.000000000000000000e+02,-2.738449611585435832e+02,9.389226489003560346e+03,1.090790089546237823e+03
-2.412490730561166288e+02,8.017957955598831177e-02,2.000000000000000000e+02,-2.722151667534222383e+02,9.458053281294562112e+03,1.111949746515020479e+03
-4.837049517019038944e+02,7.822660356760025024e-02,2.000000000000000000e+02,-2.827896560008463211e+02,9.512871483051672840e+03,1.123803469458601285e+03
-6.187244403009819962e+02,7.753710448741912842e-02,2.000000000000000000e+02,-2.995863952158530878e+02,9.541758281614085718e+03,1.137762747435184565e+03
-2.423541921610307099e+02,7.690302282571792603e-02,2.000000000000000000e+02,-2.967247850631119945e+02,9.550541025740321857e+03,1.147424841086558217e+03
-3.505795122659467893e+02,7.736391574144363403e-02,2.000000000000000000e+02,-2.994175214232537314e+02,9.586941402412747266e+03,1.156594984480209177e+03
-1.689147350314045060e+00,7.754194736480712891e-02,2.000000000000000000e+02,-2.845311027196067357e+02,9.617842628171474644e+03,1.155135407256130065e+03
-1.268319051562403246e+02,7.635260373353958130e-02,2.000000000000000000e+02,-2.766461428414384045e+02,9.606060217374473723e+03,1.158748410400441799e+03
-1.235824713978150839e+02,7.423755526542663574e-02,2.000000000000000000e+02,-2.689929592692572555e+02,9.610493917626356051e+03,1.150221695133901676e+03
-2.396866730075448402e+02,7.331991940736770630e-02,2.000000000000000000e+02,-2.675276449561716277e+02,9.609252499733471268e+03,1.141256894945516478e+03
-2.413540758805536655e+02,7.259664684534072876e-02,2.000000000000000000e+02,-2.662189665023907423e+02,9.598269731619357117e+03,1.130116572972579434e+03
-6.628951676510227431e-01,7.061759382486343384e-02,2.000000000000000000e+02,-2.529411629356537503e+02,9.570653824708340835e+03,1.118716854270916656e+03
-1.218549742827131865e+02,6.909335404634475708e-02,2.000000000000000000e+02,-2.463868535030067335e+02,9.526102751686577903e+03,1.101365715810448364e+03
-3.655397920581885955e+02,6.676160544157028198e-02,2.000000000000000000e+02,-2.523445004307658337e+02,9.495155628018264906e+03,1.081275269567321629e+03
-1.209568850625356333e+02,6.344459950923919678e-02,2.000000000000000000e+02,-2.457751196623543137e+02,9.453208923258434879e+03,1.064322588344795804e+03
-1.264596464811291412e+02,6.135699152946472168e-02,2.000000000000000000e+02,-2.398093460032930579e+02,9.418260053175836219e+03,1.044492542998357749e+03
-1.260086466499478774e+02,5.915873125195503235e-02,2.000000000000000000e+02,-2.341193110356257989e+02,9.369253345339737280e+03,1.024656308332627987e+03
-1.197626155316301464e+02,5.725873261690139771e-02,2.000000000000000000e+02,-2.284014762604260227e+02,9.321848433352291977e+03,1.004280578216978597e+03
-1.219110444090908629e+02,5.504010245203971863e-02,2.000000000000000000e+02,-2.230769546678592690e+02,9.271942874725600632e+03,9.806121449341528660e+02
-2.402818734922863371e+02,5.328086391091346741e-02,2.000000000000000000e+02,-2.239372006090806337e+02,9.203149766176087724e+03,9.566458557006365027e+02
-3.623880128159617584e+02,5.118410289287567139e-02,2.000000000000000000e+02,-2.308597412194246772e+02,9.111345828682866340e+03,9.328757446506434690e+02
-2.446713099597949110e+02,4.878920316696166992e-02,2.000000000000000000e+02,-2.315503196564431789e+02,9.047166391634098545e+03,9.075094615835819241e+02
-1.216382925579113703e+02,4.691244289278984070e-02,2.000000000000000000e+02,-2.260547183015166013e+02,8.979834280357752505e+03,8.840148403781582829e+02
-3.568578194854287631e+02,4.505827277898788452e-02,2.000000000000000000e+02,-2.325948733607121994e+02,8.896535264627827928e+03,8.601312857847445912e+02
-2.340623326810962226e+02,4.324445128440856934e-02,2.000000000000000000e+02,-2.326682463267314063e+02,8.826069128570814428e+03,8.377331870836001144e+02
-4.954333691671453153e+02,4.200830310583114624e-02,2.000000000000000000e+02,-2.458065024687521145e+02,8.756576238233810727e+03,8.160617565895003054e+02
-3.581600815827155770e+02,4.058504104614257812e-02,2.000000000000000000e+02,-2.514241814244502962e+02,8.708509566453116349e+03,7.945139102919040397e+02
-1.216378528556168561e+02,3.998477011919021606e-02,2.000000000000000000e+02,-2.449348649960086277e+02,8.661511177916989254e+03,7.759604216306389617e+02
-1.252837263458930011e+02,3.952560573816299438e-02,2.000000000000000000e+02,-2.389523080635028407e+02,8.612561846590719142e+03,7.538948720792465110e+02
-4.096946481320120070e-01,3.912756964564323425e-02,2.000000000000000000e+02,-2.270251773927342924e+02,8.527525238378691938e+03,7.337257863332387160e+02
-1.222145513102152563e+02,3.849026188254356384e-02,2.000000000000000000e+02,-2.217846460886083264e+02,8.435585954227701222e+03,7.127354351790824012e+02
-3.603705820910797684e+02,3.895214572548866272e-02,2.000000000000000000e+02,-2.287139428887319070e+02,8.335440547812702789e+03,6.925432771987194656e+02
-1.225166580026484127e+02,3.949292749166488647e-02,2.000000000000000000e+02,-2.234040786444277273e+02,8.247781674881067374e+03,6.730960293875784828e+02
-2.359308496185760191e+02,3.964992985129356384e-02,2.000000000000000000e+02,-2.240304171931351505e+02,8.154600303834997248e+03,6.526093033620038568e+02
