-4.982897639274597168e-02,9.848092794418334961e-01,5.000000000000000000e+01,-2.108001409118323011e+00,-1.737284302711486816e+00,4.351324439048767090e-01
-4.084955215454101562e+00,1.686229109764099121e-01,5.000000000000000000e+01,-1.818338007901890663e+01,5.072340011596679688e+00,3.205602616071701050e-02
-3.927277326583862305e+00,1.663457602262496948e-01,5.000000000000000000e+01,-1.809152242776353603e+01,5.069770336151123047e+00,2.341266721487045288e-02
-3.928504228591918945e+00,1.641246229410171509e-01,5.000000000000000000e+01,-1.774188677086848287e+01,4.880193233489990234e+00,1.655765995383262634e-02
-4.011411666870117188e+00,1.619354635477066040e-01,5.000000000000000000e+01,-1.756762223464599515e+01,5.486660957336425781e+00,3.781019896268844604e-02
-4.047082901000976562e+00,1.597742438316345215e-01,5.000000000000000000e+01,-1.778332449986135444e+01,5.557474136352539062e+00,2.380915731191635132e-02
-3.911904811859130859e+00,1.576322615146636963e-01,5.000000000000000000e+01,-1.781388043024232104e+01,5.349762439727783203e+00,2.557206153869628906e-02
-3.687867879867553711e+00,1.555371582508087158e-01,5.000000000000000000e+01,-1.764196076066124519e+01,5.794819355010986328e+00,2.418466098606586456e-02
-3.802963018417358398e+00,1.534550786018371582e-01,5.000000000000000000e+01,-1.744463971935633140e+01,5.597654342651367188e+00,1.980664394795894623e-02
-3.959104061126708984e+00,1.514246016740798950e-01,5.000000000000000000e+01,-1.752313484390695919e+01,6.074094295501708984e+00,2.079346589744091034e-02
-3.720291376113891602e+00,1.493878811597824097e-01,5.000000000000000000e+01,-1.725580363165044417e+01,5.616964817047119141e+00,3.940669447183609009e-02
-3.850817203521728516e+00,1.474023759365081787e-01,5.000000000000000000e+01,-1.711747487419995650e+01,5.830086708068847656e+00,3.914012014865875244e-02
-3.717650413513183594e+00,1.454382985830307007e-01,5.000000000000000000e+01,-1.694216263861335392e+01,6.047178745269775391e+00,2.174174413084983826e-02
-3.735460042953491211e+00,1.435095816850662231e-01,5.000000000000000000e+01,-1.691917513536538564e+01,6.079457283020019531e+00,3.298249468207359314e-02
-3.835655689239501953e+00,1.415918767452239990e-01,5.000000000000000000e+01,-1.672667130094368915e+01,6.211006641387939453e+00,2.691762894392013550e-02
-4.155964851379394531e+00,1.397059410810470581e-01,5.000000000000000000e+01,-1.689486798371537191e+01,6.502670288085937500e+00,3.433326259255409241e-02
-4.143430709838867188e+00,1.378540843725204468e-01,5.000000000000000000e+01,-1.664317001571011545e+01,6.454291343688964844e+00,2.087772265076637268e-02
-3.892338991165161133e+00,1.360265016555786133e-01,5.000000000000000000e+01,-1.685074367846733168e+01,6.745651245117187500e+00,2.348941937088966370e-02
-3.918214321136474609e+00,1.341986507177352905e-01,5.000000000000000000e+01,-1.676304091575331867e+01,6.691025733947753906e+00,3.276420757174491882e-02
-4.307341575622558594e+00,1.324361562728881836e-01,5.000000000000000000e+01,-1.679311554603399870e+01,6.847091674804687500e+00,3.005062974989414215e-02
-3.772201538085937500e+00,1.306835561990737915e-01,5.000000000000000000e+01,-1.665964883543821173e+01,7.065723419189453125e+00,3.281595930457115173e-02
-3.816467285156250000e+00,1.289649456739425659e-01,5.000000000000000000e+01,-1.667760207398320560e+01,6.947018623352050781e+00,2.222430147230625153e-02
-3.777963399887084961e+00,1.272576153278350830e-01,5.000000000000000000e+01,-1.658892741955606809e+01,7.262939453125000000e+00,4.745685309171676636e-02
-3.748857259750366211e+00,1.256057024002075195e-01,5.000000000000000000e+01,-1.653253859800784298e+01,7.249638080596923828e+00,1.701523177325725555e-02
-4.412113666534423828e+00,1.239492595195770264e-01,5.000000000000000000e+01,-1.639793810586342815e+01,7.192390918731689453e+00,4.403879866003990173e-02
-4.280568122863769531e+00,1.223187148571014404e-01,5.000000000000000000e+01,-1.622230066770180201e+01,7.395287036895751953e+00,1.738310046494007111e-02
-3.999754905700683594e+00,1.207090988755226135e-01,5.000000000000000000e+01,-1.599611274010821838e+01,7.578068256378173828e+00,2.244132012128829956e-02
-4.096157073974609375e+00,1.191159784793853760e-01,5.000000000000000000e+01,-1.586784461547221170e+01,7.477282047271728516e+00,2.965591102838516235e-02
-3.571986436843872070e+00,1.175460740923881531e-01,5.000000000000000000e+01,-1.581786316689438898e+01,8.025629997253417969e+00,3.126176446676254272e-02
-4.077421665191650391e+00,1.159980148077011108e-01,5.000000000000000000e+01,-1.573705412465442244e+01,7.627146720886230469e+00,2.619400806725025177e-02
-4.081018924713134766e+00,1.144686266779899597e-01,5.000000000000000000e+01,-1.576309269060975815e+01,8.010892868041992188e+00,4.034125432372093201e-02
-4.544250488281250000e+00,1.129774227738380432e-01,5.000000000000000000e+01,-1.570203218610556739e+01,8.005883216857910156e+00,7.352788001298904419e-02
-4.161291599273681641e+00,1.114753410220146179e-01,5.000000000000000000e+01,-1.584219211055647669e+01,8.360837936401367188e+00,3.454988449811935425e-02
-3.838220834732055664e+00,1.100113019347190857e-01,5.000000000000000000e+01,-1.586061646314529661e+01,8.413510322570800781e+00,2.231155335903167725e-02
-3.600166320800781250e+00,1.085756793618202209e-01,5.000000000000000000e+01,-1.602147425646712264e+01,8.716339111328125000e+00,3.085102513432502747e-02
-4.191591739654541016e+00,1.071660742163658142e-01,5.000000000000000000e+01,-1.582821288457408038e+01,8.780265808105468750e+00,2.043011412024497986e-02
-3.699287652969360352e+00,1.057562604546546936e-01,5.000000000000000000e+01,-1.588550755683739801e+01,8.622920989990234375e+00,2.375762723386287689e-02
-4.228527069091796875e+00,1.043676808476448059e-01,5.000000000000000000e+01,-1.605459688020787468e+01,8.756605148315429688e+00,2.083911374211311340e-02
-3.823678255081176758e+00,1.030018702149391174e-01,5.000000000000000000e+01,-1.604506460658759792e+01,8.818028450012207031e+00,3.939681872725486755e-02
-4.423669338226318359e+00,1.016496270895004272e-01,5.000000000000000000e+01,-1.591301581742405880e+01,8.993330955505371094e+00,3.056958131492137909e-02
-3.529454231262207031e+00,1.003115698695182800e-01,5.000000000000000000e+01,-1.589785199116493253e+01,8.936317443847656250e+00,2.734815888106822968e-02
-3.680287361145019531e+00,9.901095181703567505e-02,5.000000000000000000e+01,-1.573737628740044769e+01,9.330273628234863281e+00,2.063260041177272797e-02
-4.046363830566406250e+00,9.772871434688568115e-02,5.000000000000000000e+01,-1.573439861068900747e+01,9.031623840332031250e+00,7.062604278326034546e-02
-4.110706329345703125e+00,9.646671265363693237e-02,5.000000000000000000e+01,-1.558070762644140750e+01,9.422147750854492188e+00,3.618273511528968811e-02
-3.631167173385620117e+00,9.520021826028823853e-02,5.000000000000000000e+01,-1.541735934208421455e+01,9.370859146118164062e+00,3.410942107439041138e-02
-4.154191493988037109e+00,9.397474676370620728e-02,5.000000000000000000e+01,-1.530598242492684413e+01,9.431304931640625000e+00,2.585949748754501343e-02
-3.896663427352905273e+00,9.276529401540756226e-02,5.000000000000000000e+01,-1.518413930781280285e+01,9.499048233032226562e+00,2.600877732038497925e-02
-3.607019424438476562e+00,9.156339615583419800e-02,5.000000000000000000e+01,-1.522721909089066727e+01,9.735768318176269531e+00,2.449463307857513428e-02
-3.761552333831787109e+00,9.037685394287109375e-02,5.000000000000000000e+01,-1.521917699209982544e+01,9.712912559509277344e+00,4.591193795204162598e-02
-3.994728565216064453e+00,8.921574801206588745e-02,5.000000000000000000e+01,-1.517205123843720216e+01,9.879246711730957031e+00,1.986765302717685699e-02
-3.897257328033447266e+00,8.807629346847534180e-02,5.000000000000000000e+01,-1.493095475619256973e+01,1.001345062255859375e+01,2.767312526702880859e-02
-3.702356338500976562e+00,8.693798631429672241e-02,5.000000000000000000e+01,-1.469432977137106278e+01,1.010511112213134766e+01,2.606042101979255676e-02
-4.164142608642578125e+00,8.581428974866867065e-02,5.000000000000000000e+01,-1.451434685285711979e+01,9.882726669311523438e+00,3.482347354292869568e-02
-3.773626804351806641e+00,8.469021320343017578e-02,5.000000000000000000e+01,-1.430858326714754547e+01,1.005252647399902344e+01,2.292237244546413422e-02
-3.927739143371582031e+00,8.359795808792114258e-02,5.000000000000000000e+01,-1.411335593180488779e+01,1.041610527038574219e+01,2.214765548706054688e-02
-3.693271160125732422e+00,8.253354579210281372e-02,5.000000000000000000e+01,-1.435624399120081485e+01,1.012554073333740234e+01,3.401200473308563232e-02
-3.623091220855712891e+00,8.148870617151260376e-02,5.000000000000000000e+01,-1.411407288532742399e+01,1.040668106079101562e+01,3.086890652775764465e-02
-3.489285945892333984e+00,8.043937385082244873e-02,5.000000000000000000e+01,-1.401674980952641469e+01,1.061008739471435547e+01,2.499425783753395081e-02
-3.985416889190673828e+00,7.940428704023361206e-02,5.000000000000000000e+01,-1.373893612874175396e+01,1.087188243865966797e+01,2.684137970209121704e-02
-3.862370967864990234e+00,7.839093357324600220e-02,5.000000000000000000e+01,-1.373897782256477562e+01,1.101828384399414062e+01,2.393138967454433441e-02
-3.599515914916992188e+00,7.738481462001800537e-02,5.000000000000000000e+01,-1.379657001674195449e+01,1.089266109466552734e+01,3.264880925416946411e-02
-3.056931495666503906e+00,7.640980184078216553e-02,5.000000000000000000e+01,-1.368808331281837098e+01,1.102867984771728516e+01,1.792649552226066589e-02
-4.052677154541015625e+00,7.544633746147155762e-02,5.000000000000000000e+01,-1.361541762145427725e+01,1.077985477447509766e+01,2.523597702383995056e-02
-3.729179859161376953e+00,7.450725883245468140e-02,5.000000000000000000e+01,-1.338353504217399603e+01,1.088442516326904297e+01,5.018262937664985657e-02
-3.963342666625976562e+00,7.358151674270629883e-02,5.000000000000000000e+01,-1.336519103151421461e+01,1.125342464447021484e+01,1.961392164230346680e-02
-3.766069173812866211e+00,7.265915721654891968e-02,5.000000000000000000e+01,-1.304964292496137013e+01,1.109157371520996094e+01,4.479588940739631653e-02
-3.708103656768798828e+00,7.175591588020324707e-02,5.000000000000000000e+01,-1.285097442065782580e+01,1.174439907073974609e+01,3.894720971584320068e-02
-3.074068307876586914e+00,7.086895406246185303e-02,5.000000000000000000e+01,-1.304335202783972925e+01,1.154381847381591797e+01,2.567810565233230591e-02
-3.534902811050415039e+00,7.000542432069778442e-02,5.000000000000000000e+01,-1.320183180196437078e+01,1.143929481506347656e+01,1.794751361012458801e-02
-3.501824140548706055e+00,6.914966553449630737e-02,5.000000000000000000e+01,-1.293568999486896232e+01,1.162888813018798828e+01,2.966754697263240814e-02
-4.063801765441894531e+00,6.830534338951110840e-02,5.000000000000000000e+01,-1.298729140289336925e+01,1.189326763153076172e+01,3.242822363972663879e-02
-3.221692562103271484e+00,6.746717542409896851e-02,5.000000000000000000e+01,-1.276902563350479269e+01,1.168038558959960938e+01,3.445894643664360046e-02
-3.665437459945678711e+00,6.665749102830886841e-02,5.000000000000000000e+01,-1.298644555387341448e+01,1.184890174865722656e+01,3.728714585304260254e-02
-3.653199672698974609e+00,6.584433466196060181e-02,5.000000000000000000e+01,-1.302525597949049541e+01,1.180922698974609375e+01,2.501816302537918091e-02
-3.625232934951782227e+00,6.504271179437637329e-02,5.000000000000000000e+01,-1.307817757157182470e+01,1.218192958831787109e+01,4.954700171947479248e-02
-4.092084407806396484e+00,6.425489485263824463e-02,5.000000000000000000e+01,-1.318199343843224547e+01,1.179357910156250000e+01,1.970331929624080658e-02
-2.951659917831420898e+00,6.348865479230880737e-02,5.000000000000000000e+01,-1.296021450626076010e+01,1.233159923553466797e+01,3.396318852901458740e-02
-3.595632553100585938e+00,6.270507723093032837e-02,5.000000000000000000e+01,-1.294591370223048443e+01,1.233089065551757812e+01,2.565340511500835419e-02
-3.439100742340087891e+00,6.196843832731246948e-02,5.000000000000000000e+01,-1.295290453809801967e+01,1.244889068603515625e+01,3.873541206121444702e-02
-3.251368284225463867e+00,6.121724471449851990e-02,5.000000000000000000e+01,-1.285703268787502473e+01,1.238553619384765625e+01,2.768193185329437256e-02
-3.293628692626953125e+00,6.050131469964981079e-02,5.000000000000000000e+01,-1.266380740252627923e+01,1.214385318756103516e+01,2.239305898547172546e-02
-3.583629369735717773e+00,5.977641046047210693e-02,5.000000000000000000e+01,-1.267779079511579177e+01,1.258552074432373047e+01,3.126537054777145386e-02
-3.136983871459960938e+00,5.906137824058532715e-02,5.000000000000000000e+01,-1.290100073963556859e+01,1.239295673370361328e+01,6.176165863871574402e-02
-2.822555780410766602e+00,5.836535990238189697e-02,5.000000000000000000e+01,-1.281868298997749456e+01,1.274527931213378906e+01,5.822658166289329529e-02
-2.948297500610351562e+00,5.767313018441200256e-02,5.000000000000000000e+01,-1.262466058681637371e+01,1.278254604339599609e+01,4.315014183521270752e-02
-3.553503513336181641e+00,5.700443685054779053e-02,5.000000000000000000e+01,-1.270657979255813963e+01,1.267796421051025391e+01,2.768631838262081146e-02
-3.236428260803222656e+00,5.634989216923713684e-02,5.000000000000000000e+01,-1.254732115645844459e+01,1.262689781188964844e+01,2.105160616338253021e-02
-3.616550683975219727e+00,5.569589510560035706e-02,5.000000000000000000e+01,-1.242759513554186235e+01,1.273496723175048828e+01,4.339069873094558716e-02
-3.300011873245239258e+00,5.504805222153663635e-02,5.000000000000000000e+01,-1.231906035287297208e+01,1.315854263305664062e+01,3.397903591394424438e-02
-2.893971443176269531e+00,5.441172048449516296e-02,5.000000000000000000e+01,-1.209082481382055896e+01,1.291764640808105469e+01,3.136572614312171936e-02
-3.497641324996948242e+00,5.380201712250709534e-02,5.000000000000000000e+01,-1.194549003628516815e+01,1.300975418090820312e+01,2.799756079912185669e-02
-2.830639362335205078e+00,5.319681018590927124e-02,5.000000000000000000e+01,-1.175335521187687782e+01,1.324997234344482422e+01,2.469310536980628967e-02
-2.803107023239135742e+00,5.260220170021057129e-02,5.000000000000000000e+01,-1.174116347339760758e+01,1.311176490783691406e+01,3.616060316562652588e-02
-2.822520494461059570e+00,5.200174078345298767e-02,5.000000000000000000e+01,-1.151564837891921655e+01,1.307172679901123047e+01,2.254811301827430725e-02
-3.712581634521484375e+00,5.139673501253128052e-02,5.000000000000000000e+01,-1.129843802145007281e+01,1.321849441528320312e+01,3.055030852556228638e-02
-2.863981962203979492e+00,5.082343146204948425e-02,5.000000000000000000e+01,-1.138245226196989712e+01,1.293936634063720703e+01,2.777975052595138550e-02
-3.033406257629394531e+00,5.027670785784721375e-02,5.000000000000000000e+01,-1.120251346371960288e+01,1.352778148651123047e+01,2.464605681598186493e-02
-3.248615503311157227e+00,4.971984401345252991e-02,5.000000000000000000e+01,-1.099760542750623316e+01,1.332327461242675781e+01,1.619869470596313477e-02
-3.209366083145141602e+00,4.916539043188095093e-02,5.000000000000000000e+01,-1.093609405937641199e+01,1.368905258178710938e+01,1.373807992786169052e-02
-2.087272882461547852e+00,4.862233251333236694e-02,5.000000000000000000e+01,-1.083886485573744629e+01,1.360040664672851562e+01,1.920857280492782593e-02
-3.042873144149780273e+00,4.808542132377624512e-02,5.000000000000000000e+01,-1.086907171046528120e+01,1.336693286895751953e+01,2.610288746654987335e-02
-2.981158494949340820e+00,4.755193740129470825e-02,5.000000000000000000e+01,-1.094948519689108579e+01,1.343489933013916016e+01,2.401437237858772278e-02
-3.024990558624267578e+00,4.702112823724746704e-02,5.000000000000000000e+01,-1.087273845986106835e+01,1.353531551361083984e+01,2.498552203178405762e-02
-2.770922660827636719e+00,4.649658873677253723e-02,5.000000000000000000e+01,-1.079201787930384882e+01,1.350584316253662109e+01,3.322319686412811279e-02
-2.581456661224365234e+00,4.599101468920707703e-02,5.000000000000000000e+01,-1.053433005560415836e+01,1.372690010070800781e+01,2.593452669680118561e-02
-3.024610519409179688e+00,4.548372700810432434e-02,5.000000000000000000e+01,-1.045733438487322609e+01,1.343979644775390625e+01,1.693009771406650543e-02
-1.846511363983154297e+00,4.498643055558204651e-02,5.000000000000000000e+01,-1.071084855428556715e+01,1.385641956329345703e+01,2.454601041972637177e-02
-2.141696453094482422e+00,4.450256749987602234e-02,5.000000000000000000e+01,-1.051510655868116828e+01,1.362264728546142578e+01,1.765162497758865356e-02
-2.987123012542724609e+00,4.401734098792076111e-02,5.000000000000000000e+01,-1.025405481435271504e+01,1.374110794067382812e+01,2.151154726743698120e-02
-2.604396343231201172e+00,4.353997111320495605e-02,5.000000000000000000e+01,-1.013411595181545799e+01,1.382348537445068359e+01,2.131746709346771240e-02
-1.704547643661499023e+00,4.306031391024589539e-02,5.000000000000000000e+01,-1.025086424224211967e+01,1.379158782958984375e+01,2.720520272850990295e-02
-2.498850107192993164e+00,4.258577525615692139e-02,5.000000000000000000e+01,-1.041230998433414712e+01,1.379593658447265625e+01,2.560316771268844604e-02
-2.967965602874755859e+00,4.211370646953582764e-02,5.000000000000000000e+01,-1.038799854682470958e+01,1.406451034545898438e+01,2.324624918401241302e-02
-1.933550596237182617e+00,4.165921732783317566e-02,5.000000000000000000e+01,-1.018977297699628082e+01,1.415541267395019531e+01,2.399462275207042694e-02
-2.600184202194213867e+00,4.122584313154220581e-02,5.000000000000000000e+01,-1.030883471129846640e+01,1.421476554870605469e+01,1.603520847856998444e-02
-3.123367786407470703e+00,4.077628627419471741e-02,5.000000000000000000e+01,-1.009018260392327448e+01,1.388092803955078125e+01,2.434461750090122223e-02
-2.000751018524169922e+00,4.034659639000892639e-02,5.000000000000000000e+01,-9.855780522127302490e+00,1.413459396362304688e+01,2.129776217043399811e-02
-2.406937837600708008e+00,3.992655500769615173e-02,5.000000000000000000e+01,-9.729602185466207587e+00,1.385256958007812500e+01,3.673017024993896484e-02
-1.888541340827941895e+00,3.949286043643951416e-02,5.000000000000000000e+01,-9.659571206088045869e+00,1.400633621215820312e+01,1.830783113837242126e-02
-2.331557273864746094e+00,3.907794505357742310e-02,5.000000000000000000e+01,-9.547178991491779954e+00,1.391444206237792969e+01,2.616176381707191467e-02
-2.282630205154418945e+00,3.866411373019218445e-02,5.000000000000000000e+01,-9.475516835225663570e+00,1.427756023406982422e+01,1.740908622741699219e-02
-1.615933895111083984e+00,3.825201094150543213e-02,5.000000000000000000e+01,-9.453160740987897270e+00,1.416131591796875000e+01,2.222072333097457886e-02
-2.083677768707275391e+00,3.784551098942756653e-02,5.000000000000000000e+01,-9.561302886691347425e+00,1.427795696258544922e+01,1.609998010098934174e-02
-1.965483665466308594e+00,3.743878006935119629e-02,5.000000000000000000e+01,-9.437001601213344415e+00,1.391412258148193359e+01,9.903601370751857758e-03
-3.429479122161865234e+00,3.704680129885673523e-02,5.000000000000000000e+01,-9.455196575403778780e+00,1.437280368804931641e+01,1.510065048933029175e-02
-1.327946782112121582e+00,3.664999082684516907e-02,5.000000000000000000e+01,-9.516212341694076926e+00,1.453219223022460938e+01,1.476409099996089935e-02
-2.205250501632690430e+00,3.625569865107536316e-02,5.000000000000000000e+01,-9.378520677697151697e+00,1.440094184875488281e+01,1.473867986351251602e-02
